x,y,raw,cumulative,Logistic
-82.63750000011011,35.354166666959514,5.9788E-4,77.45406769,0.735531691
-78.31250000019932,34.82083333363719,5.79732E-5,14.672813939,0.212396849
-78.9875000001854,36.66250000026586,2.85966E-5,3.80034977,0.117405792
-76.02083333357993,39.23750000021274,6.06223E-6,0.196869163,0.027426368
-79.04583333351754,34.28750000031486,5.75692E-5,14.516807258,0.211229411
-77.1291666668904,34.83750000030351,1.44083E-4,42.497802126,0.40128082
-79.27083333351288,38.64583333355828,4.45974E-5,9.261254033,0.171811453
-79.54583333350722,35.754166666951264,6.27218E-5,16.682232602,0.225864989
-75.21250000026328,38.31250000023182,2.27674E-5,2.635283952,0.095765133
-83.67083333342212,35.62916666695384,3.09641E-4,64.44580104,0.590224886
-83.47916666675941,37.00416666692548,1.40326E-4,41.630590846,0.394951103
-77.13750000022357,39.554166666872874,5.58777E-6,0.143143122,0.02533425
-81.80416666679396,34.07083333365266,5.75524E-5,14.499537599,0.21118079
-82.67083333344274,36.037500000278754,4.95012E-4,73.342378008,0.69721372
-80.79583333348143,36.379166666938374,1.45884E-4,42.889615242,0.40427004
-76.82083333356343,38.58750000022615,1.18772E-5,1.097795852,0.05235662
-80.01250000016425,36.67916666693218,1.15967E-4,35.471808331,0.350415069
-74.9708333336016,40.92916666684451,6.48931E-6,0.26088062,0.029301957
-80.32083333349124,35.7041666669523,7.07248E-5,20.02747488,0.247549926
-80.87083333347988,33.61250000032878,7.4339E-5,21.470226137,0.256949988
-81.93750000012454,35.479166666956935,2.06182E-4,52.980417675,0.489561842
-80.57916666681923,33.995833333654204,5.09442E-5,11.859770547,0.191578441
-86.00416666670732,34.35416666698015,4.43532E-5,9.199005015,0.17103173
-79.23750000018025,33.72916666699304,6.23287E-5,16.450909651,0.224767459
-76.48750000023698,39.587500000205516,1.23676E-5,1.182636598,0.054400941
-77.28750000022048,38.06250000023698,1.534E-5,1.619138878,0.066604674
-79.77916666683574,34.94583333363461,2.91342E-5,3.956261849,0.119349316
-80.19583333349381,36.05416666694508,6.53959E-5,17.821663884,0.233248546
-79.7208333335036,33.9541666669884,5.43162E-5,13.340275113,0.201701325
-80.87083333347988,37.91250000024007,1.17741E-4,36.056741122,0.353879893
-81.49583333346699,36.287500000273596,4.49718E-4,72.200512742,0.676581041
-77.98750000020603,36.712500000264825,3.52444E-5,5.796018398,0.140854323
-81.65416666679705,34.562500000309186,3.08815E-5,4.423704036,0.125608174
-81.76250000012816,33.970833333654724,6.37129E-5,17.124448527,0.228618042
-80.8875000001462,34.862500000302994,8.48233E-5,25.4841413,0.282935365
-81.1041666668084,34.19583333365008,3.95192E-5,7.28833617,0.15528591
-78.57083333352733,36.87916666692806,3.02592E-5,4.286054946,0.123389448
-78.17083333353558,34.29583333364802,1.3874E-4,41.211742997,0.392238287
-74.41250000027978,39.88750000019933,1.39314E-5,1.404326808,0.060861068
-76.42916666690485,35.68750000028597,6.17398E-5,16.258592621,0.223117638
-77.6291666668801,36.037500000278754,3.01358E-5,4.240765749,0.122948048
-79.69583333350413,34.245833333649045,4.22495E-5,8.337761901,0.164251998
-78.31250000019932,37.029166666924965,3.81258E-5,6.73722105,0.150635353
-74.72083333360675,40.454166666854306,1.34686E-5,1.333027508,0.058958294
-76.98750000022666,37.10416666692342,2.543E-5,3.068128593,0.105780009
-76.437500000238,39.920833333531974,1.00018E-5,0.797704635,0.044457128
-79.12916666684914,35.30416666696055,4.79565E-5,10.61332252,0.18239225
-77.49583333354951,37.01250000025864,1.96082E-5,2.237659219,0.083587647
-77.33750000021944,34.59583333364183,1.65783E-4,46.598876859,0.435402891
-74.02916666695435,40.83750000017973,3.59965E-6,0.01415382,0.016468822
-82.56250000011165,35.68750000028597,1.76965E-4,48.551679358,0.451510794
-81.93750000012454,34.25416666698221,5.63864E-5,14.049175886,0.207791342
-76.6125000002344,40.00416666686359,4.76179E-6,0.071824403,0.021670513
-80.13750000016168,38.65416666689144,1.0998E-4,33.709291254,0.338447096
-80.154166666828,36.104166666944046,7.45851E-5,21.567044565,0.2575815
-78.48750000019572,36.24583333360779,2.65294E-5,3.291438663,0.10985102
-83.04583333343501,36.320833333606245,5.06821E-5,11.7581295,0.190780584
-86.91250000002191,35.55416666695539,1.28162E-5,1.230518061,0.056262995
-80.93750000014518,34.870833333636156,1.06538E-4,32.747031648,0.331364333
-77.6708333335459,38.88750000021996,1.0208E-5,0.835069084,0.045332281
-80.33750000015755,34.67083333364028,5.90474E-5,15.094392064,0.215484421
-81.37916666680273,36.67083333359902,2.466E-4,58.599674232,0.534258459
-80.23750000015961,38.02916666690433,5.70677E-5,14.287423367,0.209775529
-76.93750000022769,39.7208333335361,1.11356E-5,0.984003941,0.049248712
-74.28750000028236,40.96250000017715,5.75474E-6,0.15678497,0.026071528
-78.57083333352733,38.2958333335655,4.3626E-5,8.900143183,0.168700475
-78.28750000019984,38.52916666689402,1.71012E-5,1.886266369,0.073688109
-77.88750000020809,39.17916666688061,8.67754E-6,0.551173742,0.038799331
-81.99583333345667,34.93750000030145,1.35594E-4,40.580713834,0.386783951
-77.87916666687494,35.454166666957455,4.77867E-5,10.560676235,0.181863744
-78.35416666686514,36.812500000262766,3.49698E-5,5.690738471,0.139910384
-76.92916666689453,38.63750000022512,1.04563E-5,0.879525918,0.046383482
-76.97083333356034,34.7541666669719,1.26012E-4,38.409426812,0.369551764
-77.61250000021377,35.61250000028752,4.11651E-5,7.974924101,0.160713821
-84.8208333333984,34.63750000030763,2.53963E-5,3.063042629,0.105654674
-75.36250000026018,40.77083333351444,8.58391E-6,0.541674417,0.038396754
-82.87916666677178,36.812500000262766,1.12263E-4,34.331262845,0.343062422
-85.14583333339169,34.495833333643894,6.89857E-5,19.33528811,0.242941562
