Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.01016E-4,34.00578275,0.303342253,0.221028549,0.314814815,0.277777778
1.01842E-4,34.259351715,0.305065432,0.218541729,0.314814815,0.277777778
1.02657E-4,34.50454604,0.306756331,0.216154382,0.333333333,0.277777778
1.03288E-4,34.751763711,0.308062268,0.213767035,0.333333333,0.277777778
1.03994E-4,35.000548212,0.309515109,0.211379688,0.333333333,0.277777778
1.04697E-4,35.251177704,0.310957052,0.208992341,0.333333333,0.277777778
1.05523E-4,35.50348938,0.312644204,0.206604994,0.333333333,0.277777778
1.06213E-4,35.757529124,0.314047204,0.204217646,0.333333333,0.277777778
1.06918E-4,36.002678841,0.315472501,0.201929772,0.333333333,0.277777778
1.07868E-4,36.260446882,0.31738659,0.199542425,0.333333333,0.277777778
1.09111E-4,36.510145551,0.319874917,0.197254551,0.333333333,0.277777778
1.09809E-4,36.751053939,0.321263908,0.195066149,0.333333333,0.333333333
1.10758E-4,37.004723199,0.323142737,0.192778275,0.333333333,0.333333333
1.11925E-4,37.26091327,0.325439892,0.190490401,0.333333333,0.333333333
1.13051E-4,37.508341063,0.327640942,0.188301999,0.333333333,0.333333333
1.14002E-4,37.758074857,0.32948741,0.186113598,0.351851852,0.388888889
1.14886E-4,38.009923167,0.331196977,0.183925196,0.351851852,0.388888889
1.16016E-4,38.252453779,0.333368823,0.181836268,0.37037037,0.388888889
1.17305E-4,38.509144086,0.335829485,0.179647866,0.37037037,0.388888889
1.18297E-4,38.756566492,0.337710501,0.177558938,0.37037037,0.388888889
1.19512E-4,39.006198401,0.339999234,0.175470009,0.37037037,0.388888889
1.20871E-4,39.258292705,0.342540272,0.17338108,0.37037037,0.388888889
1.21534E-4,39.500685568,0.343774001,0.171391624,0.37037037,0.388888889
1.22752E-4,39.757240794,0.346026713,0.169302696,0.37037037,0.388888889
1.2355E-4,40.003752955,0.347495172,0.16731324,0.37037037,0.388888889
1.24976E-4,40.252226921,0.350101889,0.165323784,0.37037037,0.388888889
1.25966E-4,40.503083774,0.35189794,0.163334328,0.37037037,0.388888889
1.26905E-4,40.755904187,0.353594511,0.161344872,0.37037037,0.388888889
1.27729E-4,41.010677768,0.355075291,0.159355416,0.37037037,0.388888889
1.2891E-4,41.254581678,0.3571861,0.157465433,0.37037037,0.388888889
1.29777E-4,41.500472371,0.358725244,0.15557545,0.37037037,0.388888889
1.3106E-4,41.761347937,0.360992535,0.153585994,0.37037037,0.388888889
1.3248E-4,42.011882261,0.363481988,0.151696011,0.37037037,0.388888889
1.34051E-4,42.252001053,0.366213133,0.149905501,0.37037037,0.388888889
1.34731E-4,42.507449687,0.367389094,0.148015518,0.388888889,0.388888889
1.35509E-4,42.750594974,0.368727493,0.146225007,0.388888889,0.388888889
1.37044E-4,43.00958995,0.371354169,0.144335024,0.388888889,0.388888889
1.38578E-4,43.257676535,0.373955278,0.142544514,0.388888889,0.388888889
1.40123E-4,43.508576082,0.376555789,0.140754004,0.388888889,0.388888889
1.41034E-4,43.761650365,0.37807783,0.138963493,0.388888889,0.388888889
1.41784E-4,44.001974268,0.379326196,0.137272456,0.388888889,0.388888889
1.4309E-4,44.258533878,0.381486258,0.135481946,0.388888889,0.388888889
1.44055E-4,44.502537735,0.383073203,0.133790908,0.388888889,0.388888889
1.45186E-4,44.762987398,0.384924123,0.132000398,0.388888889,0.388888889
1.46039E-4,45.010629147,0.386312247,0.13030936,0.388888889,0.388888889
1.46891E-4,45.259720811,0.387692402,0.128618323,0.388888889,0.388888889
1.48255E-4,45.510782244,0.389888538,0.126927285,0.388888889,0.388888889
1.49823E-4,45.764537906,0.392394271,0.125236248,0.388888889,0.388888889
1.51104E-4,46.005533452,0.394425998,0.123644683,0.388888889,0.388888889
1.52512E-4,46.263796627,0.396642969,0.121953646,0.388888889,0.388888889
1.53413E-4,46.508570954,0.398053654,0.120362081,0.425925926,0.388888889
1.54883E-4,46.754985611,0.400340681,0.118770516,0.425925926,0.388888889
1.55885E-4,47.00364041,0.401888994,0.117178952,0.425925926,0.388888889
1.57645E-4,47.254358514,0.404590734,0.115587387,0.425925926,0.388888889
1.59069E-4,47.507710959,0.406759498,0.113995822,0.425925926,0.388888889
1.60489E-4,47.763193927,0.408906218,0.112404257,0.425925926,0.388888889
1.62968E-4,48.005884425,0.412615357,0.110912166,0.425925926,0.388888889
1.65204E-4,48.252144075,0.415922377,0.109420074,0.425925926,0.388888889
1.67555E-4,48.50136831,0.419359348,0.107927982,0.425925926,0.388888889
1.69139E-4,48.75398144,0.421651891,0.10643589,0.425925926,0.388888889
1.70763E-4,49.009031979,0.42398446,0.104943798,0.425925926,0.388888889
1.72599E-4,49.266654881,0.426597497,0.103451706,0.425925926,0.388888889
1.74276E-4,49.509675765,0.42896445,0.102059087,0.425925926,0.388888889
1.76125E-4,49.754973426,0.431551874,0.100666468,0.425925926,0.388888889
1.77643E-4,50.002692657,0.433657979,0.099273849,0.425925926,0.388888889
1.80202E-4,50.253021884,0.437173996,0.097881229,0.425925926,0.388888889
1.82766E-4,50.507101946,0.440653598,0.09648861,0.425925926,0.388888889
1.84773E-4,50.764516178,0.443347399,0.095095991,0.425925926,0.388888889
1.87401E-4,51.006370514,0.446835722,0.093802845,0.425925926,0.388888889
1.90045E-4,51.251925774,0.450301355,0.092509699,0.425925926,0.388888889
1.91809E-4,51.500393121,0.452589065,0.091216552,0.425925926,0.444444444
1.93698E-4,51.751052818,0.455017604,0.089923406,0.425925926,0.444444444
1.95247E-4,52.003679721,0.456993331,0.08863026,0.425925926,0.444444444
1.97587E-4,52.258957107,0.459951142,0.087337113,0.425925926,0.444444444
1.99462E-4,52.516826223,0.462298283,0.086043967,0.425925926,0.444444444
2.01217E-4,52.757329242,0.464477082,0.084850293,0.425925926,0.444444444
2.03522E-4,53.000382416,0.467310652,0.08365662,0.425925926,0.444444444
2.06527E-4,53.26717081,0.470961313,0.082363474,0.444444444,0.5
2.07691E-4,53.515733588,0.47236193,0.0811698,0.444444444,0.5
2.09394E-4,53.76619097,0.47439798,0.079976127,0.444444444,0.5
2.1146E-4,54.018907021,0.476846295,0.078782453,0.444444444,0.5
2.14151E-4,54.25325683,0.480001839,0.077688252,0.444444444,0.5
2.1713E-4,54.512330951,0.483450556,0.076494579,0.444444444,0.5
2.19251E-4,54.752519937,0.485878702,0.075400378,0.481481481,0.5
2.22495E-4,55.017941109,0.489548086,0.074206704,0.481481481,0.555555556
2.23793E-4,55.263465634,0.49100234,0.073112504,0.481481481,0.555555556
2.26085E-4,55.510723335,0.493549099,0.072018303,0.5,0.555555556
2.28002E-4,55.760823855,0.495659828,0.070924102,0.5,0.555555556
2.31018E-4,56.013330726,0.498944923,0.069829902,0.5,0.555555556
2.33355E-4,56.268660817,0.501461176,0.068735701,0.5,0.555555556
2.35327E-4,56.503147957,0.503565285,0.067740973,0.5,0.555555556
2.37651E-4,56.763635913,0.506021581,0.066646772,0.5,0.555555556
2.39517E-4,57.002240689,0.507976431,0.065652044,0.5,0.555555556
2.41578E-4,57.266841593,0.510117861,0.064557843,0.518518519,0.555555556
2.44005E-4,57.509697762,0.512615429,0.063563115,0.518518519,0.555555556
2.46822E-4,57.755489165,0.515482451,0.062568388,0.537037037,0.555555556
2.49762E-4,58.003414295,0.518439185,0.06157366,0.537037037,0.555555556
2.53099E-4,58.254684554,0.521751968,0.060578932,0.537037037,0.555555556
