x,y,raw,cumulative,Logistic
-78.26250000020036,38.01250000023801,1.13071E-5,0.988104957,0.047957202
-78.80416666685585,38.79583333355518,6.39886E-5,15.811299122,0.221831113
-80.07916666682955,35.854166666949205,9.75442E-5,31.438316588,0.302920997
-76.20416666690949,39.9791666668641,7.27256E-6,0.538185663,0.031382365
-82.54583333344533,37.304166666919286,1.04175E-4,34.17387412,0.316986494
-84.70416666673414,36.04583333361192,1.21368E-4,39.286738452,0.350940462
-83.2458333334309,35.295833333627385,3.68379E-4,63.993809308,0.621373387
-83.96250000008277,37.32083333358561,4.36266E-5,7.881580374,0.162728693
-80.63750000015136,35.77916666695075,1.02742E-4,33.729258562,0.31399331
-83.38750000009463,37.19583333358819,7.71068E-5,21.41909058,0.255680827
-86.41250000003222,35.62083333362068,5.77001E-5,13.308584455,0.204488649
-82.43750000011423,34.062500000319496,2.69033E-5,3.176319095,0.107026432
-82.34583333344945,38.08750000023646,3.80052E-5,6.03602579,0.144796568
-76.42083333357168,40.02916666686308,7.76035E-6,0.591372101,0.033416948
-80.96250000014466,35.12916666696416,4.13545E-5,7.153517244,0.155571953
-84.67083333340149,35.92916666694766,9.99471E-5,32.573695759,0.308084363
-81.95416666679087,35.62916666695384,5.38268E-4,71.808753683,0.705706932
-84.62916666673568,35.55416666695539,4.38402E-5,7.98218385,0.163395012
-80.97916666681098,35.71250000028546,1.31336E-4,41.848961376,0.369123978
-84.48750000007195,36.88750000026122,8.4111E-5,24.559120485,0.272575386
-76.57083333356859,38.54583333356034,8.99172E-6,0.747851675,0.038515112
-77.1958333335557,39.037500000216866,6.3159E-6,0.418149817,0.027367201
-81.52916666679964,35.88750000028185,2.94835E-4,59.736355145,0.567751992
-78.06250000020448,38.37083333356395,8.21315E-6,0.650653133,0.03529792
-80.29583333349174,34.645833333640795,6.95621E-5,18.166867145,0.236581883
-76.30416666690742,40.17916666685998,8.53965E-6,0.689993632,0.036649717
-75.92916666691517,38.1875000002344,3.3407E-6,0.047417478,0.014664503
-82.8125000001065,35.354166666959514,3.14634E-3,98.404174506,0.93340836
-74.48750000027823,40.35416666685637,3.38622E-6,0.048429111,0.014861378
-83.68750000008845,36.77083333359696,7.56817E-5,20.770008191,0.252146816
-75.72083333358613,38.37916666689711,5.5885E-6,0.324904075,0.02429187
-77.77083333354383,35.61250000028752,3.65228E-5,5.630646837,0.139939255
-78.31250000019932,36.35416666693889,2.95483E-5,3.797915729,0.116324715
-82.47083333344688,35.395833333625326,3.47266E-4,63.022666832,0.607390929
-82.93750000010391,33.61250000032878,7.43459E-5,20.244476082,0.248803557
-81.26250000013847,33.937500000322075,8.51752E-5,25.02457796,0.275075548
-84.4291666667398,35.295833333627385,1.02556E-4,33.626619518,0.313603751
-79.10416666684966,38.854166666887316,7.3025E-5,19.661912779,0.245468202
-78.33750000019882,36.21250000027514,2.42485E-5,2.643042003,0.097494692
-79.84583333350103,37.43750000024987,5.35567E-5,11.691517019,0.192633083
-84.54583333340408,35.89583333361501,4.73938E-5,9.259005811,0.174330582
-80.14583333349483,34.61250000030815,6.64856E-5,16.717095675,0.228509568
-85.37083333338705,34.862500000302994,4.062E-5,6.858167462,0.153232148
-81.41250000013538,36.30416666693992,5.50827E-4,72.082358859,0.710474512
-76.65416666690021,36.59583333360057,2.83467E-5,3.502761387,0.112124573
-82.5958333334443,37.62083333357943,3.88405E-5,6.282067427,0.147509661
-83.9791666667491,36.82083333359593,5.17322E-5,11.070756855,0.187299777
-77.38750000021841,35.695833333619134,4.18707E-5,7.311655509,0.157208612
-79.23750000018025,37.820833333575294,6.27017E-5,15.241018806,0.21834385
-71.97083333366348,41.620833333496904,2.41797E-6,0.010150198,0.010657221
-75.80416666691774,38.76250000022254,4.50215E-6,0.154770725,0.019662624
-85.00416666672795,34.32916666698066,6.03237E-5,14.31782155,0.211817016
-84.22916666674394,34.5791666669755,3.23222E-4,61.339770479,0.590155681
-78.0791666668708,38.82916666688783,1.05251E-5,0.905143369,0.044788942
-78.78750000018952,37.75416666691001,3.05793E-5,4.02930785,0.119896762
-82.34583333344945,34.87916666696932,1.79909E-4,50.681211493,0.444904483
-78.92916666685328,38.72083333355673,8.98158E-5,27.455778884,0.28577955
-77.95416666687339,37.87916666690743,1.36406E-5,1.244022422,0.057287181
-78.84583333352165,34.32916666698066,9.40635E-5,29.582799865,0.295303839
-76.04583333357942,36.26250000027411,3.91031E-5,6.375619798,0.148359054
-83.5875000000905,35.83750000028288,1.38248E-4,43.490522093,0.38114729
-74.97916666693476,40.979166666843476,2.86915E-6,0.022121552,0.012620698
-80.65416666681769,33.695833333660396,1.5226E-4,46.493085932,0.404164186
-76.6125000002344,39.81250000020088,9.55407E-6,0.804596885,0.040825544
-84.64583333340201,34.92083333363512,1.66409E-4,48.937367107,0.425733253
-77.13750000022357,36.23750000027463,3.48083E-5,5.138873586,0.134252042
-80.70416666681666,37.43750000024987,9.63733E-5,30.89542678,0.300377047
-78.27083333353352,36.53750000026844,2.7776E-5,3.359520167,0.110115802
-76.38750000023904,37.83750000024162,8.60819E-6,0.699426629,0.036932972
-82.76250000010752,36.36250000027205,8.38486E-5,24.449913742,0.271956461
-82.93750000010391,36.529166666935275,7.71728E-5,21.457666807,0.255843553
-76.41250000023852,39.88750000019933,7.54898E-6,0.572980953,0.032536355
-80.37916666682337,34.67083333364028,7.35869E-5,19.874457183,0.246890536
-79.59583333350619,35.61250000028752,5.02682E-5,10.488891144,0.182969159
-79.00416666685173,37.01250000025864,3.7015E-5,5.78875336,0.141558255
-77.44583333355054,38.86250000022048,5.33852E-6,0.288898121,0.02323052
-77.72083333354487,35.637500000287005,3.73709E-5,5.896650951,0.142725094
-79.56250000017354,37.09583333359026,7.86052E-5,22.104322598,0.259360648
-84.81250000006524,34.82083333363719,3.07322E-5,4.04769955,0.120423945
-77.262500000221,38.65416666689144,5.97123E-6,0.374577074,0.025912419
-76.9125000002282,36.70416666693167,1.8947E-5,1.840520086,0.077838161
-79.22083333351392,37.01250000025864,4.40634E-5,8.052515533,0.16409062
-78.19583333353506,37.43750000024987,1.41373E-5,1.300827209,0.059249854
-83.33750000009566,36.67916666693218,1.04439E-4,34.246880011,0.317532852
-75.52083333359025,39.02083333355054,4.51383E-6,0.156574745,0.01971265
-82.67916666677591,33.77083333365885,4.17292E-5,7.274034523,0.15676061
-79.73750000016993,38.845833333554154,1.02986E-4,33.821830977,0.314505087
-79.38750000017716,34.47916666697757,6.51953E-5,16.308607302,0.225072819
-79.60416666683935,34.91250000030196,6.73498E-5,17.078177202,0.230794149
-84.55416666673723,35.58750000028804,4.73088E-5,9.202180629,0.174072321
-79.3541666668445,34.39583333364595,6.71379E-5,17.010905187,0.230235324
-79.27083333351288,39.062500000216346,7.13065E-5,18.997635242,0.241084308
-76.20416666690949,38.46250000022873,4.55895E-6,0.163837791,0.019905768
-83.31250000009618,34.45416666697808,1.18849E-4,38.709763555,0.34617805
-81.9458333334577,37.35416666691826,1.48506E-4,45.785578203,0.398168181
-82.77083333344069,35.58750000028804,1.35248E-3,89.197449136,0.857656851
-79.0958333335165,36.36250000027205,4.04424E-5,6.805484938,0.152664534
-81.69583333346286,34.43750000031176,2.68376E-5,3.165563044,0.106792782
-77.03750000022563,37.96250000023904,1.10655E-5,0.959012481,0.046980566
-84.91250000006318,36.04583333361192,1.24557E-4,40.097264741,0.35687073
-81.7291666667955,34.095833333652145,5.70287E-5,12.947401863,0.202591152
-82.53750000011217,37.00416666692548,1.86236E-4,51.505628164,0.453456136
-80.87083333347988,36.5458333336016,1.69979E-4,49.491872726,0.430930135
-85.12916666672537,34.25416666698221,3.8875E-5,6.289840462,0.147621432
-79.42916666684296,35.99583333361295,4.73807E-5,9.249528149,0.174290986
-82.62083333344378,37.81250000024214,4.15155E-5,7.190811136,0.156083296
-78.4041666668641,38.445833333562405,6.67761E-5,16.870294625,0.229279121
-75.08750000026586,39.63750000020449,5.17471E-6,0.267809768,0.022533787
-82.72083333344172,34.7958333336377,1.39392E-4,43.809979929,0.383092813
-82.86250000010546,35.95416666694714,4.01675E-4,66.112574766,0.641507038
-78.02916666687184,38.412500000229755,6.02518E-6,0.382377168,0.026140425
-82.68750000010907,35.229166666962094,1.48254E-3,89.905988106,0.868502591
-78.67916666685844,38.48750000022821,4.74493E-5,9.277977195,0.174499129
-77.89583333354126,37.637500000245744,1.35975E-5,1.237207991,0.057116787
-75.42916666692548,38.17916666690124,6.79229E-6,0.484193022,0.029370804
-82.11250000012093,34.179166666983754,2.74339E-5,3.290508465,0.108907283
-82.41250000011475,36.35416666693889,9.53182E-5,30.396989481,0.298068823
-77.07916666689144,34.679166666973444,7.60476E-5,20.93694357,0.253057255
-84.10416666674651,35.295833333627385,1.91815E-4,52.129366304,0.460780825
-83.10416666676714,36.07916666694456,1.76325E-4,50.199555333,0.439941268
-76.05416666691258,38.912500000219445,5.58279E-6,0.322669588,0.024267673
-83.61250000009,36.095833333610884,8.67709E-5,25.961490938,0.278792263
-84.77083333339942,33.7375000003262,1.41394E-4,44.316247261,0.386467827
-85.92083333337571,36.12916666694353,3.75922E-5,5.949131112,0.143448936
-84.387500000074,36.02083333361243,8.85956E-5,26.795916736,0.282995798
-77.32916666688628,35.0125000002999,5.68966E-5,12.901827092,0.202216756
-80.154166666828,33.78750000032517,1.41386E-4,44.302107896,0.386455709
-83.59583333342367,36.062500000278234,8.39193E-5,24.475087639,0.272123235
-79.30416666684553,37.612500000246264,7.25922E-5,19.494404482,0.244368773
-79.5708333335067,38.287500000232335,6.40856E-5,15.843325441,0.222092654
-80.86250000014672,36.07916666694456,2.83105E-4,59.128433402,0.557762122
-83.27083333343037,36.5458333336016,1.57467E-4,47.499080393,0.412287251
-84.85416666673105,34.91250000030196,3.89396E-5,6.317089398,0.147830517
-79.96250000016529,36.004166666946105,5.79293E-5,13.418446874,0.205134357
-85.80416666671144,35.73750000028494,5.2083E-5,11.200508439,0.18833086
-86.245833333369,34.804166666970865,1.75549E-5,1.677085266,0.07253395
-84.61250000006936,35.87083333361552,4.77517E-5,9.416122571,0.175416288
-77.91250000020759,37.43750000024987,1.97387E-5,1.931284561,0.080827774
-82.0541666667888,33.970833333654724,3.92416E-5,6.418703947,0.148806227
-77.54583333354847,36.15416666694301,2.49779E-5,2.78841444,0.100133625
-77.93750000020707,39.28750000021171,7.92754E-6,0.609472007,0.034112323
-79.93750000016581,37.77083333357633,4.30456E-5,7.64305033,0.160910139
-75.87083333358304,38.97916666688474,4.71735E-6,0.186485358,0.020583167
-79.53750000017405,36.712500000264825,7.62724E-5,21.08161326,0.253615637
-78.67083333352527,38.70416666689041,2.33654E-5,2.474209518,0.094278819
-78.93750000018643,34.48750000031073,9.31477E-5,29.039466,0.293271999
-87.47916666667689,35.120833333631,2.40216E-5,2.611678388,0.096670722
-84.37916666674084,35.937500000280814,3.22355E-5,4.434891163,0.125574873
-80.98750000014414,34.29583333364802,9.02192E-5,27.572836272,0.286695082
-82.3375000001163,35.50416666695642,2.03896E-3,93.397367835,0.900828199
-79.74583333350309,35.170833333629965,6.81533E-5,17.471182571,0.2329064
-78.15416666686926,35.420833333624806,4.03402E-5,6.769136159,0.1523376
-84.81250000006524,35.454166666957455,3.01341E-5,3.938310834,0.118357624
-76.17916666691,35.81250000028339,5.0258E-5,10.463759712,0.18293892
-77.82083333354281,37.94583333357272,1.37933E-5,1.270085091,0.057891626
-75.27916666692857,38.54583333356034,1.10149E-5,0.95459564,0.046776023
-74.66250000027462,40.71250000018231,3.89631E-6,0.093492767,0.017061838
-81.31250000013743,33.52916666699716,1.4988E-4,45.979607385,0.400376274
-86.9791666666872,34.59583333364183,1.63E-5,1.534528923,0.067700094
-78.07083333353765,36.1791666669425,2.64404E-5,3.06951513,0.105378848
-76.48750000023698,40.16250000019366,7.36061E-6,0.552829489,0.031750252
-82.012500000123,36.29583333360676,2.52744E-4,57.435293457,0.529626563
-82.97916666676973,35.387500000292164,2.7126E-3,96.67235151,0.923574268
-81.74583333346183,34.26250000031537,4.57012E-5,8.634581354,0.169157828
-85.72083333337983,34.72916666697241,8.31596E-5,24.207590971,0.270325686
-79.75416666683626,34.829166666970345,6.39408E-5,15.798504323,0.221702317
-86.62916666669443,34.81250000030403,3.04773E-5,4.020143972,0.11954473
-77.27083333355415,35.229166666962094,5.02308E-5,10.443660427,0.182857776
-80.3708333334902,34.587500000308665,5.53819E-5,12.317762027,0.197898888
-79.40416666684348,34.987500000300415,5.28597E-5,11.462687204,0.190604055
-77.97916666687287,34.76250000030505,7.10068E-5,18.876652435,0.240314359
-78.67916666685844,34.25416666698221,9.97703E-5,32.483823544,0.30770703
-72.43750000032053,41.037500000175605,1.07994E-6,0.002953352,0.004788065
-82.08750000012145,35.9625000002803,6.12174E-4,75.177496302,0.73170395
-76.15416666691053,35.55416666695539,6.77823E-5,17.280906789,0.231932661
-76.09583333357838,35.71250000028546,6.70657E-5,16.977346228,0.230044723
-81.26250000013847,35.879166666948684,4.69405E-4,69.18190772,0.676500055
-75.82083333358406,39.220833333546416,3.98739E-6,0.101007281,0.017453709
-85.2958333333886,35.73750000028494,1.3803E-4,43.476697274,0.380774406
-80.33750000015755,35.49583333362326,9.67923E-5,31.108013638,0.301289483
-79.83750000016786,34.9041666669688,6.47972E-5,16.146164484,0.224006364
-75.69583333358665,40.512500000186435,4.73317E-6,0.19168475,0.020650739
-80.96250000014466,36.104166666944046,4.53514E-4,68.302272813,0.668917736
-77.83750000020913,38.854166666887316,1.01462E-5,0.865845216,0.043246309
-81.67083333346338,37.47916666691568,1.03686E-4,34.069924226,0.315968136
-83.42083333342728,35.00416666696674,7.04575E-4,78.707833048,0.758388175
-84.89583333339685,35.77083333361759,1.27141E-4,40.814677529,0.361598526
-80.85416666681355,36.63750000026638,1.29051E-4,41.327655184,0.365046701
-83.57916666675735,35.89583333361501,1.00072E-4,32.613711301,0.30835109
-80.68750000015034,34.36250000031331,6.20855E-5,14.985178063,0.216662979
-83.51250000009205,35.67916666695281,4.53286E-4,68.256921414,0.668806445
-76.67083333356652,35.22083333362893,6.2978E-5,15.360449294,0.219095183
-76.5458333335691,36.19583333360882,4.10452E-5,7.009376098,0.154588424
-77.00416666689298,35.7458333336181,4.14308E-5,7.170071769,0.155814408
-83.19583333343192,37.03750000025812,1.71153E-4,49.645208937,0.432619551
-71.92916666699767,41.595833333497424,2.66518E-6,0.016846356,0.011734021
-86.21250000003636,34.76250000030505,4.92803E-5,10.065464191,0.180020648
-81.06250000014259,34.895833333635636,4.36214E-5,7.87721771,0.162712462
-76.44583333357117,37.7125000002442,8.50168E-6,0.684030135,0.03649267
-81.1708333334737,34.645833333640795,6.89394E-5,17.827494146,0.234961681
-82.79583333344017,34.81250000030403,2.03218E-4,53.195316787,0.475156883
-75.17916666693063,40.512500000186435,7.44421E-6,0.560969642,0.032099304
-82.77083333344069,33.78750000032517,4.56586E-5,8.616303645,0.169026809
-77.52083333354899,36.095833333610884,2.84182E-5,3.519792845,0.112375626
-76.17916666691,35.937500000280814,5.44922E-5,12.015363365,0.195340647
-76.99583333355983,39.76250000020191,4.85059E-6,0.212787586,0.021152205
-79.11250000018282,38.14583333356859,3.835E-5,6.120007343,0.145918625
-74.19583333361759,40.64583333351702,3.17793E-6,0.036989377,0.013960003
-86.27916666670164,35.07916666696519,2.75004E-5,3.306996637,0.109142232
-78.93750000018643,37.84583333357478,6.71402E-5,17.017619206,0.230241304
-75.93750000024832,39.620833333538165,5.41401E-6,0.301809811,0.023551294
-87.69583333333908,35.054166666965706,3.02672E-5,3.977588966,0.118818276
-84.32083333340871,34.44583333364492,1.96414E-4,52.615430383,0.466672273
-82.7458333334412,34.954166666967765,5.72838E-4,72.984702553,0.718467251
-84.23750000007709,35.729166666951784,3.3445E-5,4.743691957,0.129675548
-82.78750000010702,35.412500000291644,2.76714E-3,97.224696098,0.92496744
-82.63750000011011,35.354166666959514,6.39467E-4,76.622612914,0.740179646
-78.31250000019932,34.82083333363719,7.54195E-5,20.66423517,0.251492789
-78.9875000001854,36.66250000026586,2.89156E-5,3.628676057,0.114118174
-76.02083333357993,39.23750000021274,4.85238E-6,0.214243101,0.021159871
-79.04583333351754,34.28750000031486,8.85584E-5,26.760487175,0.282910585
-77.1291666668904,34.83750000030351,7.6394E-5,21.135032858,0.253917331
-79.27083333351288,38.64583333355828,5.42282E-5,11.961028737,0.194578234
-79.54583333350722,35.754166666951264,5.67729E-5,12.862051926,0.201865928
-75.21250000026328,38.31250000023182,9.42842E-6,0.79414011,0.040310301
-83.67083333342212,35.62916666695384,4.16019E-4,66.767652588,0.649535458
-83.47916666675941,37.00416666692548,1.14372E-4,37.438061629,0.337540223
-77.13750000022357,39.554166666872874,5.36414E-6,0.293181305,0.023339425
-81.80416666679396,34.07083333365266,4.14476E-5,7.174216525,0.155867538
-82.67083333344274,36.037500000278754,5.26779E-4,71.276291633,0.701206544
-80.79583333348143,36.379166666938374,2.08878E-4,53.772159731,0.482012506
-76.82083333356343,38.58750000022615,8.65684E-6,0.705474182,0.037133952
-80.01250000016425,36.67916666693218,1.29892E-4,41.496143505,0.366553237
-74.9708333336016,40.92916666684451,4.00741E-6,0.104205727,0.017539827
-80.32083333349124,35.7041666669523,7.44835E-5,20.274251266,0.249149262
-80.87083333347988,33.61250000032878,1.57301E-4,47.483333724,0.412032889
-81.93750000012454,35.479166666956935,3.5934E-4,63.519065202,0.615510609
-80.57916666681923,33.995833333654204,9.1555E-5,28.19935808,0.289710225
-86.00416666670732,34.35416666698015,4.3096E-5,7.660279062,0.161068283
-79.23750000018025,33.72916666699304,1.11863E-4,36.678590109,0.332598395
-76.48750000023698,39.587500000205516,8.12663E-6,0.638381556,0.034939065
-77.28750000022048,38.06250000023698,1.29072E-5,1.160159005,0.054374552
-79.77916666683574,34.94583333363461,4.78041E-5,9.444788656,0.175574997
-80.19583333349381,36.05416666694508,5.72445E-5,13.095991073,0.203202112
-79.7208333335036,33.9541666669884,1.28619E-4,41.108647242,0.3642704
-80.87083333347988,37.91250000024007,9.64555E-5,30.92436099,0.30055641
-81.49583333346699,36.287500000273596,5.83514E-4,73.332698171,0.722187179
-77.98750000020603,36.712500000264825,3.80715E-5,6.062657234,0.145012593
-81.65416666679705,34.562500000309186,2.6748E-5,3.130720065,0.106474184
-81.76250000012816,33.970833333654724,4.75305E-5,9.292230423,0.174745719
-80.8875000001462,34.862500000302994,5.36595E-5,11.729044186,0.19293141
-81.1041666668084,34.19583333365008,6.4843E-5,16.165615119,0.224129333
-78.57083333352733,36.87916666692806,3.86725E-5,6.223955548,0.146965336
-78.17083333353558,34.29583333364802,8.55864E-5,25.255136429,0.276036909
-74.41250000027978,39.88750000019933,9.08375E-6,0.751470944,0.03889398
-76.42916666690485,35.68750000028597,5.33959E-5,11.643369796,0.192165922
-77.6291666668801,36.037500000278754,2.84559E-5,3.539701834,0.112507938
-79.69583333350413,34.245833333649045,8.95243E-5,27.294391787,0.285116451
-78.31250000019932,37.029166666924965,5.41146E-5,11.912277436,0.194249911
-74.72083333360675,40.454166666854306,9.94489E-6,0.83971828,0.042424731
-76.98750000022666,37.10416666692342,1.68522E-5,1.589266126,0.069833464
-76.437500000238,39.920833333531974,8.44176E-6,0.679790809,0.036244819
-79.12916666684914,35.30416666696055,4.36422E-5,7.890307977,0.162777255
-77.49583333354951,37.01250000025864,1.47209E-5,1.36419729,0.061544991
-77.33750000021944,34.59583333364183,6.89725E-5,17.834391393,0.235047787
-74.02916666695435,40.83750000017973,3.42398E-6,0.051152353,0.015024609
-82.56250000011165,35.68750000028597,2.26917E-4,55.421552961,0.502712714
-81.93750000012454,34.25416666698221,3.5289E-5,5.279123555,0.135853921
-76.6125000002344,40.00416666686359,3.86885E-6,0.090387604,0.016943613
-80.13750000016168,38.65416666689144,9.28082E-5,28.899976302,0.29251565
-80.154166666828,36.104166666944046,6.27247E-5,15.253562619,0.21840647
-78.48750000019572,36.24583333360779,2.21218E-5,2.285166682,0.089710885
-83.04583333343501,36.320833333606245,6.68976E-5,16.930452232,0.229600543
-86.91250000002191,35.55416666695539,1.57698E-5,1.48320561,0.065642524
-80.93750000014518,34.870833333636156,6.69995E-5,16.957232478,0.229869884
-77.6708333335459,38.88750000021996,9.92803E-6,0.835744167,0.042355841
-80.33750000015755,34.67083333364028,6.93917E-5,18.055701652,0.236139169
-81.37916666680273,36.67083333359902,2.961E-4,59.854699251,0.568802467
-80.23750000015961,38.02916666690433,5.62351E-5,12.613408146,0.200336664
-76.93750000022769,39.7208333335361,9.31663E-6,0.78194938,0.039851373
-74.28750000028236,40.96250000017715,3.74937E-6,0.078203697,0.016428957
-78.57083333352733,38.2958333335655,4.76505E-5,9.349340493,0.175109425
-78.28750000019984,38.52916666689402,1.79507E-5,1.708997436,0.074048234
-77.88750000020809,39.17916666688061,6.73274E-6,0.474732413,0.029120774
-81.99583333345667,34.93750000030145,1.14213E-4,37.36945632,0.337228618
-77.87916666687494,35.454166666957455,4.02256E-5,6.744962017,0.151970546
-78.35416666686514,36.812500000262766,4.88489E-5,9.908529672,0.178726304
-76.92916666689453,38.63750000022512,8.26031E-6,0.660535642,0.035493399
-76.97083333356034,34.7541666669719,8.41155E-5,24.567532033,0.272586064
-77.61250000021377,35.61250000028752,4.1137E-5,7.06279306,0.154880511
-84.8208333333984,34.63750000030763,3.2667E-5,4.529032207,0.127042498
-75.36250000026018,40.77083333351444,5.94623E-6,0.371596759,0.025806713
-82.87916666677178,36.812500000262766,1.09278E-4,35.827275771,0.327429564
-85.14583333339169,34.495833333643894,8.03317E-5,22.88311319,0.263555984
