Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.5701E-5,14.505538586,0.17779957,0.407540038,0.111111111,0.388888889
5.6393E-5,14.752260851,0.179611697,0.403163235,0.111111111,0.388888889
5.72332E-5,15.002176141,0.181801309,0.398786432,0.111111111,0.388888889
5.81033E-5,15.255782376,0.184056617,0.394409629,0.111111111,0.388888889
5.90253E-5,15.501746607,0.186432802,0.390231772,0.111111111,0.388888889
5.97747E-5,15.751227452,0.188353771,0.386053914,0.111111111,0.388888889
6.03703E-5,16.003597248,0.189874242,0.381876057,0.111111111,0.388888889
6.1256E-5,16.2530447,0.192124699,0.377797672,0.111111111,0.388888889
6.22626E-5,16.506154145,0.194667357,0.373719288,0.111111111,0.444444444
6.3251E-5,16.751107765,0.197148416,0.369839849,0.111111111,0.444444444
6.40836E-5,17.005901259,0.199226487,0.365860937,0.111111111,0.444444444
6.52072E-5,17.251323035,0.202013835,0.362080971,0.111111111,0.444444444
6.60917E-5,17.501050695,0.204194567,0.358301005,0.111111111,0.444444444
6.67738E-5,17.753412448,0.205868009,0.354521038,0.111111111,0.444444444
6.75344E-5,18.001858326,0.207725895,0.350840545,0.111111111,0.444444444
6.84242E-5,18.253469124,0.209888536,0.347160052,0.111111111,0.444444444
6.93514E-5,18.501827175,0.212129172,0.343579031,0.111111111,0.444444444
7.0104E-5,18.752883732,0.213938795,0.339998011,0.111111111,0.444444444
7.08837E-5,19.006879201,0.215804734,0.33641699,0.12962963,0.444444444
7.16564E-5,19.256490313,0.217645071,0.332935442,0.12962963,0.444444444
7.22989E-5,19.501224256,0.219168965,0.329553367,0.12962963,0.444444444
7.32294E-5,19.755930195,0.221365419,0.326071819,0.12962963,0.444444444
7.41397E-5,20.006445103,0.223502095,0.322689744,0.12962963,0.444444444
7.47931E-5,20.252367742,0.225028584,0.319407142,0.148148148,0.444444444
7.54566E-5,20.500361594,0.226572501,0.31612454,0.148148148,0.444444444
7.61528E-5,20.750334549,0.228185844,0.312841938,0.148148148,0.444444444
7.69229E-5,21.003000892,0.229962952,0.309559336,0.166666667,0.444444444
7.77794E-5,21.250497007,0.231929589,0.306376206,0.166666667,0.444444444
7.85058E-5,21.500630038,0.233589607,0.303193077,0.166666667,0.444444444
7.94754E-5,21.753682691,0.2357943,0.300009947,0.166666667,0.444444444
8.02034E-5,22.00111165,0.237441311,0.296926291,0.166666667,0.444444444
8.10348E-5,22.251061484,0.23931376,0.293842634,0.166666667,0.5
8.18743E-5,22.50375478,0.241194899,0.290758977,0.166666667,0.5
8.29514E-5,22.751282608,0.243594969,0.287774794,0.166666667,0.5
8.36863E-5,23.001142058,0.245223826,0.28479061,0.166666667,0.5
8.45666E-5,23.253506308,0.247165839,0.281806426,0.166666667,0.5
8.5396E-5,23.508368107,0.248986446,0.278822242,0.166666667,0.5
8.66434E-5,23.757739237,0.25170796,0.275937531,0.166666667,0.5
8.75887E-5,24.001751061,0.253757358,0.273152293,0.166666667,0.5
8.85158E-5,24.25699144,0.255756358,0.270267582,0.166666667,0.5
8.93223E-5,24.505955898,0.257486496,0.267482344,0.166666667,0.5
9.01559E-5,24.757347029,0.259266452,0.264697105,0.166666667,0.5
9.1055E-5,25.002180392,0.261176737,0.26201134,0.166666667,0.5
9.20054E-5,25.258426801,0.263185387,0.259226102,0.166666667,0.5
9.29942E-5,25.50835305,0.265263695,0.256540336,0.166666667,0.5
9.36641E-5,25.75104387,0.266664928,0.253954044,0.166666667,0.5
9.48031E-5,26.005801408,0.269035316,0.251268278,0.166666667,0.5
9.58356E-5,26.253707306,0.27117078,0.248681985,0.166666667,0.5
9.67516E-5,26.504028672,0.273054924,0.246095693,0.166666667,0.5
9.78497E-5,26.757389497,0.275300954,0.2435094,0.166666667,0.5
9.91382E-5,27.00397542,0.277918579,0.24102258,0.166666667,0.5
1.00044E-4,27.252935513,0.279747034,0.23853576,0.166666667,0.5
1.01323E-4,27.504785213,0.28231504,0.236048941,0.166666667,0.5
1.0274E-4,27.760032483,0.285136069,0.233562121,0.185185185,0.5
1.03939E-4,28.008377251,0.287506874,0.231174774,0.185185185,0.5
1.04719E-4,28.258671874,0.289040914,0.228787427,0.203703704,0.5
1.05813E-4,28.501002934,0.291182542,0.226499552,0.203703704,0.5
1.06818E-4,28.756011055,0.293136096,0.224112205,0.203703704,0.5
1.07779E-4,29.002885901,0.294996109,0.221824331,0.203703704,0.5
1.08629E-4,29.251875095,0.296631508,0.219536457,0.222222222,0.5
1.10094E-4,29.503564055,0.299435323,0.217248583,0.222222222,0.5
1.10965E-4,29.757832727,0.301089928,0.214960708,0.222222222,0.5
1.12082E-4,30.003275516,0.303201588,0.212772307,0.222222222,0.5
1.13349E-4,30.251123914,0.305581948,0.210583905,0.240740741,0.555555556
1.14259E-4,30.501385245,0.307282204,0.208395504,0.259259259,0.555555556
1.16168E-4,30.754943029,0.310821032,0.206207102,0.277777778,0.555555556
1.17347E-4,31.000474725,0.31298772,0.204118174,0.296296296,0.555555556
1.18578E-4,31.26028544,0.3152366,0.201929772,0.296296296,0.555555556
1.19943E-4,31.510779964,0.317711615,0.199840844,0.296296296,0.555555556
1.21025E-4,31.751855211,0.319660859,0.197851388,0.296296296,0.555555556
1.22108E-4,32.007129112,0.32160237,0.195762459,0.296296296,0.555555556
1.23048E-4,32.252213516,0.323278036,0.193773003,0.296296296,0.555555556
1.24016E-4,32.511848215,0.324994831,0.191684074,0.296296296,0.555555556
1.24911E-4,32.760959338,0.326573212,0.189694619,0.296296296,0.555555556
1.26024E-4,33.011991577,0.32852794,0.187705163,0.296296296,0.555555556
1.26788E-4,33.252281562,0.329861858,0.18581518,0.296296296,0.555555556
1.27806E-4,33.507038977,0.331632336,0.183825724,0.296296296,0.555555556
1.28841E-4,33.750924141,0.333421822,0.181935741,0.296296296,0.555555556
1.29742E-4,34.009444936,0.334972821,0.179946285,0.296296296,0.555555556
1.30584E-4,34.256934534,0.336415757,0.178056302,0.296296296,0.555555556
1.3183E-4,34.506284435,0.338538538,0.176166319,0.296296296,0.555555556
1.32774E-4,34.75753694,0.340139277,0.174276335,0.296296296,0.555555556
1.34079E-4,35.011044999,0.342337342,0.172386352,0.296296296,0.555555556
1.34907E-4,35.253272517,0.34372476,0.170595842,0.296296296,0.555555556
1.3585E-4,35.510342185,0.345297566,0.168705859,0.296296296,0.555555556
1.36934E-4,35.755936514,0.347097408,0.166915349,0.296296296,0.555555556
1.37822E-4,36.003114011,0.348562621,0.165124838,0.296296296,0.555555556
1.39134E-4,36.252306919,0.350718041,0.163334328,0.296296296,0.555555556
1.39716E-4,36.503237361,0.351669169,0.161543818,0.314814815,0.555555556
1.41345E-4,36.755956817,0.354315986,0.159753307,0.314814815,0.555555556
1.42596E-4,37.011441252,0.356335313,0.157962797,0.314814815,0.555555556
1.43993E-4,37.255124231,0.358573078,0.15627176,0.314814815,0.555555556
1.45279E-4,37.501064506,0.360621499,0.154580722,0.314814815,0.555555556
1.46184E-4,37.763393979,0.362053689,0.152790212,0.314814815,0.555555556
1.47268E-4,38.013038105,0.3637622,0.151099174,0.314814815,0.555555556
1.48216E-4,38.264360343,0.365249198,0.149408137,0.314814815,0.555555556
1.49305E-4,38.502364049,0.366948283,0.147816572,0.314814815,0.555555556
1.5024E-4,38.756792563,0.368399322,0.146125535,0.314814815,0.555555556
1.51174E-4,39.01322696,0.369842925,0.144434497,0.314814815,0.555555556
1.51846E-4,39.255589613,0.370876748,0.142842932,0.314814815,0.555555556
1.53399E-4,39.515308196,0.373253903,0.141151895,0.314814815,0.555555556
1.53999E-4,39.761268008,0.374167633,0.13956033,0.314814815,0.555555556
1.54949E-4,40.008628568,0.375609277,0.137968766,0.314814815,0.555555556
1.56034E-4,40.257319893,0.377246681,0.136377201,0.314814815,0.555555556
1.57472E-4,40.50825228,0.379404108,0.134785636,0.314814815,0.555555556
1.58348E-4,40.761168665,0.380711603,0.133194071,0.314814815,0.555555556
1.59502E-4,41.015619147,0.382425468,0.131602507,0.314814815,0.555555556
1.60709E-4,41.255844844,0.384206872,0.130110415,0.314814815,0.555555556
1.61913E-4,41.513934942,0.385973855,0.12851885,0.314814815,0.555555556
1.62706E-4,41.757507456,0.387132322,0.127026758,0.314814815,0.555555556
1.64177E-4,42.002723916,0.389270852,0.125534666,0.314814815,0.555555556
1.6516E-4,42.266192446,0.390691005,0.123943102,0.314814815,0.555555556
1.66527E-4,42.514829321,0.392653947,0.12245101,0.314814815,0.611111111
1.67454E-4,42.765230391,0.393978551,0.120958918,0.314814815,0.611111111
1.68402E-4,43.000362951,0.395327513,0.119566299,0.314814815,0.611111111
1.70001E-4,43.254227767,0.397588886,0.118074207,0.314814815,0.611111111
1.72276E-4,43.510736434,0.400777356,0.116582115,0.314814815,0.611111111
1.73756E-4,43.753335505,0.402834102,0.115189496,0.314814815,0.611111111
1.7605E-4,44.015324886,0.405993025,0.113697404,0.314814815,0.611111111
1.77536E-4,44.26275458,0.408021367,0.112304785,0.314814815,0.611111111
1.78608E-4,44.512157433,0.409476301,0.110912166,0.314814815,0.611111111
1.81629E-4,44.764533965,0.413538242,0.109519546,0.333333333,0.611111111
1.83761E-4,45.002038826,0.416371334,0.1082264,0.333333333,0.611111111
1.84942E-4,45.260528361,0.417928663,0.106833781,0.333333333,0.611111111
1.86355E-4,45.501889857,0.419781599,0.105540635,0.351851852,0.611111111
1.88787E-4,45.764472956,0.422943136,0.104148016,0.351851852,0.611111111
1.90806E-4,46.01114877,0.425541161,0.102854869,0.351851852,0.611111111
1.92566E-4,46.260528586,0.427787125,0.101561723,0.351851852,0.611111111
1.94465E-4,46.512013521,0.430191489,0.100268577,0.351851852,0.611111111
1.9603E-4,46.766078068,0.432156274,0.09897543,0.351851852,0.611111111
1.97677E-4,47.00195794,0.434210979,0.097781757,0.37037037,0.611111111
2.00558E-4,47.260772955,0.437769161,0.09648861,0.37037037,0.611111111
2.02778E-4,47.502934532,0.440479931,0.095294937,0.37037037,0.611111111
2.04546E-4,47.767718546,0.44262104,0.094001791,0.37037037,0.611111111
2.05911E-4,48.014079424,0.444262204,0.092808117,0.37037037,0.611111111
2.08781E-4,48.263678526,0.447682851,0.091614443,0.37037037,0.611111111
2.10838E-4,48.515530695,0.450107371,0.09042077,0.37037037,0.611111111
2.12917E-4,48.770049225,0.452537409,0.089227096,0.37037037,0.611111111
2.14537E-4,49.005271896,0.454416541,0.088132896,0.37037037,0.611111111
2.17124E-4,49.264195799,0.457389351,0.086939222,0.37037037,0.611111111
2.19724E-4,49.504439314,0.460345219,0.085845021,0.37037037,0.611111111
2.20996E-4,49.76881768,0.461779714,0.084651348,0.37037037,0.611111111
2.23162E-4,50.01265772,0.464204799,0.083557147,0.37037037,0.611111111
2.24693E-4,50.259050004,0.465905988,0.082462946,0.37037037,0.611111111
2.26585E-4,50.507447586,0.46799232,0.081368746,0.37037037,0.611111111
2.2882E-4,50.757623831,0.4704374,0.080274545,0.388888889,0.611111111
2.30664E-4,51.010324584,0.4724368,0.079180344,0.407407407,0.611111111
2.33039E-4,51.265656239,0.474991488,0.078086143,0.407407407,0.611111111
2.35353E-4,51.523407208,0.477455585,0.076991943,0.407407407,0.611111111
2.3659E-4,51.759351219,0.478763422,0.075997215,0.407407407,0.611111111
2.38783E-4,52.020838577,0.481066863,0.074903014,0.407407407,0.611111111
2.41134E-4,52.261154292,0.483512755,0.073908286,0.407407407,0.611111111
2.42846E-4,52.503269224,0.485279871,0.072913558,0.407407407,0.611111111
2.46365E-4,52.772324585,0.488874282,0.071819357,0.407407407,0.611111111
2.49402E-4,53.020508169,0.491936498,0.070824629,0.407407407,0.611111111
2.52704E-4,53.271557738,0.495223564,0.069829902,0.407407407,0.611111111
2.56274E-4,53.500630207,0.498730563,0.068934646,0.407407407,0.611111111
2.60819E-4,53.758644572,0.50312502,0.067939918,0.407407407,0.611111111
2.64082E-4,54.021070281,0.506233788,0.06694519,0.407407407,0.611111111
2.67097E-4,54.260122428,0.509070843,0.066049935,0.425925926,0.611111111
2.69198E-4,54.50123116,0.511029244,0.06515468,0.425925926,0.611111111
2.72938E-4,54.77305784,0.514475811,0.064159952,0.425925926,0.611111111
2.76449E-4,55.012577826,0.517667837,0.063264697,0.444444444,0.611111111
2.80668E-4,55.271731409,0.521448889,0.062369442,0.462962963,0.666666667
2.83E-4,55.52569315,0.52351333,0.061474187,0.462962963,0.666666667
2.85288E-4,55.75329399,0.525521445,0.060678404,0.462962963,0.666666667
2.88476E-4,56.011344776,0.528291756,0.059783149,0.462962963,0.666666667
2.9042E-4,56.272261889,0.529964588,0.058887894,0.462962963,0.666666667
2.92708E-4,56.505549278,0.531918963,0.058092112,0.462962963,0.666666667
2.95672E-4,56.770553211,0.534427276,0.057196857,0.462962963,0.666666667
2.98601E-4,57.008221644,0.536878412,0.056401074,0.462962963,0.666666667
3.04599E-4,57.279729551,0.541820171,0.055505819,0.462962963,0.666666667
3.07375E-4,57.52467758,0.54407093,0.054710037,0.462962963,0.666666667
3.09286E-4,57.771336846,0.54560841,0.053914254,0.481481481,0.666666667
3.13431E-4,58.020434063,0.548906793,0.053118472,0.481481481,0.666666667
3.15947E-4,58.272321054,0.550885668,0.05232269,0.481481481,0.666666667
3.18368E-4,58.509831448,0.55277368,0.051526907,0.481481481,0.666666667
3.21612E-4,58.750798374,0.555278299,0.050830598,0.481481481,0.722222222
3.27436E-4,59.010338607,0.559705586,0.050034815,0.481481481,0.722222222
3.30183E-4,59.273366228,0.561763724,0.049239033,0.481481481,0.722222222
3.3456E-4,59.506407721,0.565002875,0.048542724,0.481481481,0.722222222
3.41602E-4,59.776727987,0.570115495,0.047746941,0.5,0.722222222
3.49084E-4,60.019483114,0.575416798,0.047050632,0.518518519,0.722222222
3.55004E-4,60.266388639,0.57952055,0.046354322,0.518518519,0.722222222
3.59883E-4,60.516617424,0.582843015,0.045658013,0.518518519,0.722222222
3.66061E-4,60.770885269,0.586975159,0.044961703,0.518518519,0.777777778
3.70522E-4,61.029532227,0.589908541,0.044265393,0.518518519,0.777777778
3.7432E-4,61.252964952,0.592373459,0.043668557,0.518518519,0.777777778
3.78031E-4,61.516464399,0.594753776,0.042972247,0.518518519,0.777777778
3.84344E-4,61.784594277,0.598738834,0.042275938,0.518518519,0.777777778
3.87614E-4,62.016312434,0.600772817,0.041679101,0.537037037,0.777777778
3.90815E-4,62.288716195,0.602743741,0.040982791,0.555555556,0.777777778
3.94384E-4,62.524709359,0.604918212,0.040385954,0.574074074,0.777777778
3.99244E-4,62.763177358,0.607841367,0.039789118,0.574074074,0.777777778
4.04693E-4,63.004286527,0.611067872,0.039192281,0.574074074,0.777777778
4.10835E-4,63.290276419,0.614641706,0.038495971,0.574074074,0.777777778
4.14826E-4,63.538294171,0.616929259,0.037899135,0.592592593,0.777777778
4.18525E-4,63.78824187,0.619024992,0.037302298,0.592592593,0.777777778
4.25182E-4,64.041713417,0.622739512,0.036705461,0.592592593,0.777777778
4.27975E-4,64.25508274,0.624276371,0.036208097,0.592592593,0.777777778
4.32037E-4,64.513441015,0.626489526,0.03561126,0.592592593,0.777777778
4.39904E-4,64.775739565,0.630702355,0.035014424,0.592592593,0.777777778
4.42999E-4,65.04051016,0.632334157,0.034417587,0.592592593,0.777777778
4.47002E-4,65.262988954,0.634423089,0.033920223,0.592592593,0.777777778
4.52674E-4,65.532787571,0.637342207,0.033323386,0.592592593,0.777777778
4.59042E-4,65.760130531,0.640564842,0.032826022,0.592592593,0.777777778
4.62504E-4,66.036398124,0.642293086,0.032229185,0.592592593,0.777777778
4.6915E-4,66.26926495,0.645564087,0.031731821,0.592592593,0.777777778
4.79085E-4,66.506699262,0.650344183,0.031234457,0.592592593,0.777777778
4.84085E-4,66.795923036,0.652701844,0.030637621,0.611111111,0.777777778
4.91032E-4,67.040084355,0.655924729,0.030140257,0.611111111,0.777777778
4.96061E-4,67.286683602,0.658220622,0.029642893,0.611111111,0.777777778
4.98124E-4,67.535355661,0.659153398,0.029145529,0.62962963,0.777777778
5.05134E-4,67.786399391,0.662286187,0.028648165,0.62962963,0.777777778
5.09024E-4,68.039998447,0.663999812,0.028150801,0.62962963,0.777777778
5.21287E-4,68.297676797,0.669290073,0.027653437,0.62962963,0.777777778
5.25788E-4,68.507218397,0.67119009,0.027255546,0.62962963,0.777777778
5.34911E-4,68.771860562,0.674975315,0.026758182,0.62962963,0.777777778
5.44201E-4,69.041025872,0.67874133,0.026260818,0.62962963,0.777777778
5.53256E-4,69.261432713,0.68232906,0.025862926,0.62962963,0.777777778
5.58868E-4,69.540014848,0.684512588,0.025365563,0.62962963,0.777777778
5.63683E-4,69.764368149,0.686362241,0.024967671,0.666666667,0.777777778
5.72699E-4,70.049327468,0.689768156,0.024470307,0.666666667,0.777777778
5.80465E-4,70.280069692,0.692643047,0.024072416,0.666666667,0.777777778
5.91692E-4,70.514880184,0.696706087,0.023674525,0.666666667,0.777777778
5.94957E-4,70.752363278,0.697867586,0.023276634,0.666666667,0.777777778
6.03552E-4,71.052455901,0.70088332,0.02277927,0.666666667,0.777777778
6.05005E-4,71.294276285,0.701387242,0.022381379,0.666666667,0.777777778
6.13031E-4,71.538727391,0.704139847,0.021983488,0.666666667,0.777777778
6.2332E-4,71.785770572,0.707595726,0.021585596,0.666666667,0.777777778
6.35228E-4,72.038508907,0.711495621,0.021187705,0.666666667,0.777777778
6.45802E-4,72.296327542,0.71487251,0.020789814,0.685185185,0.777777778
6.51466E-4,72.55600418,0.716649019,0.020391923,0.685185185,0.777777778
6.55534E-4,72.752438198,0.717911532,0.020093504,0.685185185,0.777777778
6.59023E-4,73.015649916,0.718985246,0.019695613,0.685185185,0.777777778
6.74949E-4,73.283469646,0.723784506,0.019297722,0.685185185,0.777777778
6.80011E-4,73.554922305,0.725275724,0.018899831,0.703703704,0.777777778
6.84826E-4,73.76004752,0.726679547,0.018601413,0.703703704,0.777777778
6.99888E-4,74.038885561,0.730979099,0.018203521,0.703703704,0.777777778
7.07988E-4,74.250886964,0.733235768,0.017905103,0.703703704,0.777777778
7.13707E-4,74.535522915,0.734806621,0.017507212,0.703703704,0.777777778
7.16615E-4,74.750248921,0.735598228,0.017208793,0.703703704,0.777777778
7.23305E-4,75.038981107,0.737401479,0.016810902,0.722222222,0.777777778
7.31091E-4,75.257965413,0.739469452,0.016512484,0.722222222,0.777777778
7.34989E-4,75.551178585,0.740492607,0.016114593,0.722222222,0.777777778
7.40259E-4,75.772533278,0.741863364,0.015816174,0.722222222,0.777777778
7.50708E-4,76.070874562,0.744538257,0.015418283,0.722222222,0.777777778
7.52725E-4,76.296512109,0.745048443,0.015119865,0.722222222,0.777777778
7.58463E-4,76.523573892,0.746488223,0.014821446,0.722222222,0.777777778
7.73768E-4,76.754625158,0.750250301,0.014523028,0.722222222,0.833333333
7.97357E-4,77.069049918,0.755834809,0.014125137,0.722222222,0.833333333
8.02893E-4,77.308835438,0.757109421,0.013826718,0.722222222,0.833333333
8.34472E-4,77.558317932,0.764133228,0.0135283,0.722222222,0.888888889
8.46007E-4,77.810709837,0.766598402,0.013229882,0.740740741,0.888888889
8.5878E-4,78.065970682,0.769268965,0.012931463,0.740740741,0.888888889
8.66754E-4,78.325017229,0.77090529,0.012633045,0.740740741,0.888888889
8.82488E-4,78.587064857,0.774067008,0.012334626,0.759259259,0.888888889
8.94799E-4,78.765254742,0.776480715,0.012135681,0.759259259,0.888888889
9.06909E-4,79.036195843,0.778805312,0.011837263,0.759259259,0.888888889
9.18291E-4,79.310147155,0.780946309,0.011538844,0.759259259,0.888888889
9.31939E-4,79.588762416,0.783459727,0.011240426,0.777777778,0.888888889
9.53631E-4,79.778615038,0.787337701,0.01104148,0.777777778,0.888888889
9.91348E-4,80.072357141,0.79376013,0.010743062,0.777777778,0.888888889
9.9449E-4,80.271245146,0.794277654,0.010544116,0.777777778,0.888888889
9.9951E-4,80.570423087,0.795099071,0.010245698,0.777777778,0.888888889
1.00811E-3,80.771224371,0.796491039,0.010046752,0.777777778,0.888888889
1.02071E-3,81.076093006,0.798497611,0.009748334,0.777777778,0.888888889
1.02354E-3,81.28065194,0.798943039,0.009549388,0.777777778,0.888888889
1.03599E-3,81.590488537,0.800878019,0.00925097,0.777777778,0.888888889
1.04414E-3,81.799015798,0.802124299,0.009052024,0.777777778,0.888888889
1.07121E-3,82.011221089,0.80615522,0.008853079,0.777777778,0.944444444
1.0986E-3,82.339459313,0.810070914,0.00855466,0.777777778,0.944444444
1.10586E-3,82.560585595,0.811081509,0.008355715,0.777777778,0.944444444
1.11688E-3,82.78385829,0.812596831,0.008156769,0.777777778,0.944444444
1.13453E-3,83.009432614,0.814972217,0.007957824,0.777777778,0.944444444
1.13979E-3,83.350780846,0.815668674,0.007659405,0.814814815,0.944444444
1.15865E-3,83.582302803,0.818123692,0.00746046,0.833333333,0.944444444
1.15938E-3,83.814160367,0.818217603,0.007261514,0.851851852,0.944444444
1.16573E-3,84.046860104,0.819028073,0.007062568,0.851851852,0.944444444
1.18857E-3,84.284569436,0.821886381,0.006863623,0.851851852,0.944444444
1.20422E-3,84.523967161,0.823792858,0.006664677,0.851851852,0.944444444
1.20879E-3,84.765469122,0.824342655,0.006465732,0.87037037,0.944444444
1.23454E-3,85.011604895,0.827373369,0.006266786,0.87037037,0.944444444
1.24645E-3,85.260893294,0.828740817,0.00606784,0.87037037,0.944444444
1.26054E-3,85.512253188,0.830330607,0.005868895,0.888888889,0.944444444
1.31556E-3,85.772158212,0.836264636,0.005669949,0.907407407,0.944444444
1.33583E-3,86.039247698,0.838347182,0.005471004,0.907407407,0.944444444
1.36928E-3,86.295033585,0.841671656,0.005272058,0.907407407,0.944444444
1.42756E-3,86.595382811,0.847147274,0.005073113,0.907407407,1
1.43826E-3,86.882816348,0.848111748,0.004874167,0.907407407,1
1.43936E-3,87.026752462,0.848209962,0.004774694,0.907407407,1
1.48149E-3,87.320464555,0.851886982,0.004575749,0.907407407,1
1.53735E-3,87.622755902,0.856496823,0.004376803,0.907407407,1
1.56951E-3,87.779707392,0.859022789,0.00427733,0.907407407,1
