X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
486.0,486.0,train,3.1357057864614315E-4,45.04265659047981,0.5728765731979684
488.0,488.0,train,4.5522844914292176E-4,66.25111361905736,0.660690353104362
489.0,489.0,train,2.9136649237622566E-4,42.47169300290293,0.5548174442118856
490.0,490.0,train,1.8137914347798135E-5,4.332498988272557,0.07199618305016048
491.0,491.0,train,6.452628264845317E-4,91.23763956292613,0.7340425205452777
492.0,492.0,train,1.4249127800813264E-4,24.93598964750745,0.3786819557837658
495.0,495.0,train,4.673161631060323E-4,68.51689052322952,0.6665403552875196
496.0,496.0,train,1.3086378963085373E-4,22.98253444830965,0.3588704239936757
497.0,497.0,train,6.355923204485778E-4,90.30143231882998,0.7310841665123605
498.0,498.0,train,5.478033005624296E-4,80.78177682796228,0.700879417186786
499.0,499.0,train,2.3252885880754927E-4,36.46786688971762,0.49864678755748076
500.0,500.0,train,5.827909036829887E-4,84.74525119007554,0.7136956616285262
501.0,501.0,train,1.678367360309018E-4,28.22395431008125,0.41789138332283543
502.0,502.0,train,6.368016975967877E-5,12.995255095193354,0.2140717949577606
503.0,503.0,train,1.7671095596618887E-4,29.263107966844302,0.43047539381097155
504.0,504.0,train,3.876070972036077E-4,55.487574476940146,0.6237662296307099
506.0,506.0,train,2.205026503699272E-4,34.67816509189395,0.48537480078484363
507.0,507.0,train,2.406077210939299E-4,37.27102413087898,0.5071846778973496
508.0,508.0,train,4.917865681784124E-4,72.70470026158748,0.6777864216745827
509.0,509.0,train,3.471653794970776E-4,49.663600479010896,0.5975757227169006
512.0,512.0,train,6.788526853086888E-4,94.1060818171232,0.7438310887806917
513.0,513.0,train,2.010025956957897E-4,32.40535429068666,0.4622943747909918
516.0,516.0,train,4.788364165501829E-5,10.48310196749207,0.16999633076571077
517.0,517.0,train,6.209357334375792E-5,12.722405901120913,0.20985747853128353
518.0,518.0,train,1.8493280827692343E-4,30.434635312168314,0.4416582977227726
519.0,519.0,train,8.526072058452543E-5,16.227585140932643,0.26723172742261564
520.0,520.0,train,1.5183664632244581E-4,26.14372425690329,0.39373908991230777
521.0,521.0,train,2.0903363368440594E-4,33.21863855677029,0.47204616990672804
523.0,523.0,train,3.520781895581547E-4,50.48227525239753,0.6009502546932193
524.0,524.0,train,2.2421130791118032E-4,35.26550810694377,0.48954196093591473
525.0,525.0,train,7.556825440641605E-4,97.51068404078768,0.7637218913297171
526.0,526.0,train,3.435548421202164E-4,49.01635762918849,0.5950590888482484
527.0,527.0,train,2.5902651168833936E-4,39.07358276737088,0.5256033897122698
528.0,528.0,train,5.0559151093952E-4,74.76837238877059,0.6838024423832034
529.0,529.0,train,4.251060504432445E-4,61.51535800640845,0.6451783368833655
530.0,530.0,train,4.7902631468764515E-4,71.00276639046803,0.6720184256896691
531.0,531.0,train,4.822971955311598E-4,71.36430011509711,0.673516549492846
532.0,532.0,train,4.840424510252001E-4,71.54596080329063,0.6743103228949949
535.0,535.0,train,3.06079591935898E-4,44.08964589858788,0.5669500114513976
536.0,536.0,train,4.644183276675568E-4,68.00396798920217,0.6651563702122858
537.0,537.0,train,4.5709243155285864E-4,66.58082469378989,0.6616058002829773
538.0,538.0,train,4.400377473936498E-4,64.27978090377293,0.6530410025952551
539.0,539.0,train,4.369570657508496E-4,63.75589961887952,0.6514474529468117
540.0,540.0,train,3.4290566895624477E-5,7.8293580135849865,0.1279109852594098
541.0,541.0,train,3.522482575187642E-4,50.513210241304336,0.6010660585151674
542.0,542.0,train,1.388978706347906E-4,24.427587140580073,0.37269130377644755
543.0,543.0,train,4.3423024579818944E-4,63.2223642792862,0.6500246835930893
544.0,544.0,train,2.2296693369571198E-4,35.01919712503911,0.48815128791480544
545.0,545.0,train,4.314310154678904E-4,62.62921224232016,0.6485519998602224
546.0,546.0,train,4.359164517019102E-4,63.52859568162007,0.650905860165356
547.0,547.0,train,4.0881266802929024E-4,58.91078411615846,0.6361817405846596
548.0,548.0,train,4.6248283600811734E-4,67.54035100438294,0.6642255767582729
549.0,549.0,train,2.9231397989365343E-5,6.801324460372397,0.11113656972753476
550.0,550.0,train,3.1565936712712286E-5,7.297978124927468,0.118956552738632
552.0,552.0,train,6.784704081102569E-4,94.03702063311577,0.743723742858119
553.0,553.0,train,4.196577240432823E-5,9.340232856797952,0.1521840587212892
556.0,556.0,train,1.8549499371442482E-4,30.5124697977631,0.44240693144789456
557.0,557.0,train,1.8040887364211924E-4,29.816749390976856,0.4355600296540981
558.0,558.0,train,2.569435556632834E-4,38.86366488209222,0.5235897808663866
559.0,559.0,train,5.08880047742894E-4,75.36142592849781,0.6852025608111003
560.0,560.0,train,1.9756088745941604E-4,32.00644370428041,0.45800408121970504
561.0,561.0,train,4.32742114115717E-4,62.94846396442453,0.649243312931571
565.0,565.0,train,4.5566549869648814E-4,66.32954290416434,0.660905443030353
566.0,566.0,train,1.9311846290603093E-4,31.433935538178826,0.4523640646642783
567.0,567.0,train,4.891182955135138E-4,72.11102910510382,0.676597124779581
568.0,568.0,train,2.1215191421838166E-4,33.66995123081424,0.47573791699027423
569.0,569.0,train,4.037056937018822E-4,58.17986035073384,0.6332671988038517
570.0,570.0,train,1.2220898521258974E-4,21.59945778872678,0.3432837594102686
571.0,571.0,train,3.499880577565618E-4,50.02135892641744,0.5995215177956019
573.0,573.0,train,1.9272191160515857E-4,31.391175957829653,0.4518548988728712
575.0,575.0,train,3.8175339177553067E-4,54.92738272025481,0.6201883204080227
576.0,576.0,train,2.0893470787956953E-4,33.208428300061264,0.4719282000977195
577.0,577.0,train,2.414693352019561E-4,37.386852425097864,0.5080781181357982
580.0,580.0,train,4.705917836086639E-5,10.32812720428232,0.16755977273159633
581.0,581.0,train,4.2632882215776815E-4,61.688033306176344,0.6458355902069625
582.0,582.0,train,2.1718682488982392E-4,34.25138142526135,0.4815910057435285
583.0,583.0,train,1.2407455884916243E-5,2.621828763312603,0.050396173119264025
585.0,585.0,train,3.445769430140386E-4,49.25065672030627,0.5957747068743332
587.0,587.0,train,4.957388637033266E-4,73.43602303704783,0.6795320437385112
590.0,590.0,train,4.1158488155050143E-4,59.349360480885075,0.6377445229175519
591.0,591.0,train,3.115459666027719E-4,44.76299594473098,0.5712908392087254
592.0,592.0,train,1.9556100969562648E-4,31.76804260165834,0.4554795191635774
593.0,593.0,train,4.4069718766327477E-4,64.41938137982268,0.653380220934006
595.0,595.0,train,3.272458786070491E-4,46.97338682604848,0.5832877280714117
596.0,596.0,train,1.9297684815498893E-4,31.418665414710592,0.45218234211457325
598.0,598.0,train,3.5877796911031425E-4,51.413431725842244,0.6054620429104186
599.0,599.0,train,4.1963090982561767E-4,60.53802552317091,0.6422052214834014
600.0,600.0,train,5.064943784439035E-4,75.0467892125703,0.684188083569122
603.0,603.0,train,1.797611960468974E-4,29.72030590570347,0.43467604161487255
604.0,604.0,train,3.2806267941142816E-4,47.0764001361544,0.5838935280882109
605.0,605.0,train,2.6994017191956933E-5,6.36644309370463,0.10351064621707713
608.0,608.0,train,4.554441524069456E-4,66.29048552468187,0.6607965435776351
609.0,609.0,train,9.916317244726892E-5,18.493489497457503,0.29782836497861426
610.0,610.0,train,3.923978782928958E-4,56.41721598626321,0.6266446804145135
611.0,611.0,train,4.4019509003523095E-4,64.31292266502011,0.6531220004861614
612.0,612.0,train,4.7523769468242995E-4,70.36217595855815,0.6702658905576617
614.0,614.0,train,5.955364467451614E-6,0.745746256384506,0.024840278647017502
615.0,615.0,train,3.9860741840728927E-4,57.50634826141372,0.6303106686049924
618.0,618.0,train,4.346974626587444E-4,63.29685780889524,0.6502692867504088
620.0,620.0,train,5.29202015972219E-4,77.91094208372262,0.693587046788465
621.0,621.0,train,1.7151292305725373E-4,28.618909323429698,0.4231712250771584
622.0,622.0,train,2.7248634289591127E-4,40.49868963789403,0.5382156454659286
623.0,623.0,train,1.1091295093552866E-4,20.013343490484466,0.32176299963060406
624.0,624.0,train,4.5986418050752677E-4,66.95618068942814,0.6629579762721721
625.0,625.0,train,5.695251581592809E-4,83.3251568099214,0.7089677088255459
626.0,626.0,train,2.4758551594295387E-4,37.931002767790545,0.5143282852112518
628.0,628.0,train,2.6853884830558455E-4,40.05382507190666,0.5345867718399513
629.0,629.0,train,2.4007221186279508E-4,37.19790381140721,0.5066277509337258
630.0,630.0,train,5.4569269107707234E-5,11.565494926923664,0.18923995578754876
631.0,631.0,train,1.7806994017937613E-4,29.439919711899876,0.43235460843644424
632.0,632.0,train,5.706433223415687E-4,83.45521188794284,0.7093722439229561
633.0,633.0,train,6.870962769881408E-4,94.7871493454635,0.7461242598834787
634.0,634.0,train,2.0749043884339658E-4,33.059363476776795,0.47019987476241154
635.0,635.0,train,3.1620105099779296E-4,45.33637709494516,0.5749193964167653
636.0,636.0,train,5.758788066289625E-4,84.0400395064944,0.7112515003699437
637.0,637.0,train,5.373147436023708E-5,11.43680868520281,0.18687752933332438
638.0,638.0,train,4.1165752831102335E-4,59.36014404065175,0.6377852956346161
639.0,639.0,train,2.0046232435340204E-4,32.321484444702484,0.4616253943173055
640.0,640.0,train,1.7679549207937756E-4,29.274108484145714,0.4305926538940151
641.0,641.0,train,1.5300918604915559E-4,26.259304397008417,0.39557689965929577
642.0,642.0,train,3.280680770224691E-4,47.077096963935475,0.5838975254984257
643.0,643.0,train,2.2395398094017662E-4,35.21457369655267,0.4892550006197051
644.0,644.0,train,2.6140681709809063E-4,39.33116368288528,0.5278837087388235
647.0,647.0,train,3.2113535651521715E-4,46.09136553373366,0.5786991373714954
648.0,648.0,train,6.13252269085683E-4,88.35968551246158,0.7239917376702618
649.0,649.0,train,4.354813230990786E-4,63.445874858699426,0.6506788959556717
650.0,650.0,train,3.59954895135588E-4,51.50866643456292,0.6062440980915814
651.0,651.0,train,4.369599001354348E-4,63.75652352709452,0.6514489258215952
654.0,654.0,train,5.8728552392336805E-5,12.177151007857216,0.20076801131239166
655.0,655.0,train,1.1223906864221295E-4,20.24135266423211,0.3243622601848097
656.0,656.0,train,7.36084962587543E-5,14.540682805569558,0.23945555125669285
657.0,657.0,train,2.1089221971720844E-4,33.53996169183839,0.4742527919501161
658.0,658.0,train,3.547484739515278E-4,50.99021210393061,0.6027607984243268
659.0,659.0,train,3.414001106032631E-4,48.72895323600689,0.593542133784655
660.0,660.0,train,6.700494958832602E-4,93.76715869282054,0.7413360648637589
661.0,661.0,train,4.276555577297235E-4,61.93553263889998,0.6465459765161379
662.0,662.0,train,7.484473837167764E-4,97.3143834610834,0.7619814684614867
663.0,663.0,train,4.1855724821571156E-4,60.22358909943723,0.6416163480295287
664.0,664.0,train,1.4580063546550202E-4,25.356124056530007,0.3840987346421556
665.0,665.0,train,3.0890361663254393E-4,44.43587368328962,0.5692034777826799
666.0,666.0,train,4.8705907240183905E-4,71.84916643807496,0.6756732728219391
668.0,668.0,train,1.4830420209674533E-4,25.71896320189473,0.38813424772241845
669.0,669.0,train,3.3865919804742774E-4,48.41516156456152,0.5915959983272626
670.0,670.0,train,8.789135870107923E-5,16.630095569578465,0.2732241251595201
671.0,671.0,train,4.4516993054675985E-4,65.03550701976667,0.6556636238030007
672.0,672.0,train,5.96936163050074E-4,86.51822465366868,0.7185707273574732
674.0,674.0,train,1.8764607815281492E-4,30.785598003092925,0.4452529790966193
675.0,675.0,train,1.8791491212623572E-4,30.82460833027605,0.4456066257268721
676.0,676.0,train,3.5478260067069487E-4,50.998014562508914,0.6027838311810486
677.0,677.0,train,3.0820544827544653E-4,44.30464096969563,0.5686485506305217
678.0,678.0,train,5.428001121340233E-4,80.01772457813435,0.6989523325565702
679.0,679.0,train,2.3090508053216726E-5,5.468156407389483,0.08988780693458806
680.0,680.0,train,8.519042806443327E-5,16.208609267228653,0.26707025049264116
681.0,681.0,train,7.028747872373397E-6,1.0485031917735905,0.029186768611370914
682.0,682.0,train,9.01704308019731E-5,17.00254964696646,0.27833700243566795
683.0,683.0,train,2.890974598331957E-4,42.27106693901322,0.5528856099065168
684.0,684.0,train,1.7090688704993534E-4,28.539357019682175,0.4223074224988473
685.0,685.0,train,3.4571495496812775E-4,49.50362219027908,0.596568509382602
687.0,687.0,train,4.115558261698866E-4,59.34504755032695,0.6377282131261766
688.0,688.0,train,4.4850331692023945E-4,65.40826808102952,0.657345898289771
689.0,689.0,train,5.146423987394224E-4,75.95854488042406,0.6876262548079088
691.0,691.0,train,4.742374931617659E-4,70.25868694654102,0.6698000892531373
692.0,692.0,train,4.8330704286962504E-4,71.47102971607777,0.6739763171416479
693.0,693.0,train,2.1382896696157944E-4,33.862140692074234,0.4777021174056278
694.0,694.0,train,2.0786942103658267E-4,33.0984787054775,0.4706544883999733
696.0,696.0,train,2.982085762509088E-4,43.20624164599104,0.5605429691751527
697.0,697.0,train,4.982828684524779E-4,73.81083116089272,0.6806456910476778
698.0,698.0,train,6.306783449394714E-4,89.73217469177627,0.729555545569976
699.0,699.0,train,4.4073877362786065E-4,64.42819876531976,0.6534015906646946
700.0,700.0,train,2.0951729749327586E-4,33.26859053539195,0.47262218485817314
701.0,701.0,train,3.5271376793713407E-4,50.59017077768848,0.601382693506113
703.0,703.0,train,3.1504496181379544E-4,45.19347587026175,0.5740239901469225
706.0,706.0,train,6.970961221500853E-4,95.20894905569304,0.7488514630578083
707.0,707.0,train,3.447809503615362E-5,7.865236384739161,0.12852060181296884
708.0,708.0,train,5.504536579419432E-4,81.07341844694727,0.7018902962774215
709.0,709.0,train,2.8547183669445176E-4,41.85855315371073,0.5497637447950066
711.0,711.0,train,1.5032551112120443E-5,3.416232318246485,0.06041452259411072
712.0,712.0,train,7.706329088234418E-4,98.04475863009839,0.7672387771442672
713.0,713.0,train,5.26741490828375E-4,77.50628774488553,0.6925957191780037
714.0,714.0,train,4.709713048938879E-4,69.50631003680483,0.6682697928792558
715.0,715.0,train,2.3566123373053924E-5,5.576772454409913,0.09156976325119616
717.0,717.0,train,2.1714263357857486E-4,34.24648299636338,0.4815402018653822
720.0,720.0,train,2.4882124220250304E-4,38.03927783144301,0.5155718454458589
721.0,721.0,train,8.510167365207993E-5,16.184649498575023,0.2668662609649307
722.0,722.0,train,4.531819777040499E-4,65.82770806632287,0.6596795599487825
724.0,724.0,train,2.994480829156695E-5,6.966406644056762,0.11354096270343622
725.0,725.0,train,2.9847001558888934E-4,43.26616166960049,0.5607588244970522
726.0,726.0,train,4.527142463376625E-4,65.75452126091673,0.6594476919998665
727.0,727.0,train,6.240481533505396E-4,89.25826158841515,0.7274652950715045
728.0,728.0,train,6.649404734321699E-4,93.50009262584767,0.7398656368091483
729.0,729.0,train,1.2572416026916815E-4,22.158365307821256,0.3497048323667556
730.0,730.0,train,7.814424332856713E-4,98.35747770652931,0.7697170626817699
731.0,731.0,train,3.318595075988769E-4,47.544206281640356,0.5866865690006174
732.0,732.0,train,4.865814014770782E-4,71.7979166788433,0.6754582153531109
733.0,733.0,train,3.537657554176091E-4,50.76553124265308,0.6020963955789871
734.0,734.0,train,1.3718037355539054E-4,24.105464086450777,0.36978703361477616
738.0,738.0,train,6.246412511455145E-4,89.32098880664078,0.7276535915243969
739.0,739.0,train,1.625333994046345E-4,27.53874152935686,0.4101020103025084
740.0,740.0,train,5.258130081211351E-4,77.30604947954633,0.6922199713060361
741.0,741.0,train,2.9420821402437026E-6,0.16459091502396495,0.012427849667397541
744.0,744.0,train,9.987685436523245E-4,99.99999850870742,0.8103207792551432
746.0,746.0,train,7.308191135707695E-4,96.76655960033409,0.7576316744149039
747.0,747.0,train,9.517883987744518E-5,17.860314420884034,0.28932398046956076
749.0,749.0,train,6.070159885297737E-4,87.84997952961521,0.7219445792255054
750.0,750.0,train,5.408179363783035E-4,79.82086427184588,0.698181970348403
751.0,751.0,train,1.7430435137235086E-4,28.921563343656878,0.4271168139999275
752.0,752.0,train,4.911765618194839E-4,72.52823049803246,0.6775153028490997
753.0,753.0,train,1.7255157982872644E-4,28.75525029653331,0.4246456637978854
755.0,755.0,train,3.794631514146419E-4,54.25037755978849,0.6187698870356932
758.0,758.0,train,4.016097848142682E-4,57.78893572564939,0.6320575077637068
759.0,759.0,train,2.2730892035665678E-4,35.81400095275141,0.4929711557485911
760.0,760.0,train,4.2866718048434614E-4,62.16158197475188,0.6470857270808132
761.0,761.0,train,8.334528801093531E-4,98.96546549375654,0.7809395391994404
762.0,762.0,train,2.52447927839667E-4,38.40163200052086,0.5191850257675553
763.0,763.0,train,4.340265801852155E-4,63.19151658603719,0.6499179509340797
765.0,765.0,train,6.80661396962839E-4,94.43948925130975,0.7443377698699535
766.0,766.0,train,4.3255575463307076E-4,62.85561893474773,0.6491452155936593
767.0,767.0,train,5.474275699955904E-4,80.72420518800723,0.7007355537889993
769.0,769.0,train,2.1907372563444426E-4,34.51038550217446,0.4837510028430499
770.0,770.0,train,6.596843475854544E-4,93.16639982703363,0.7383353214190543
771.0,771.0,train,3.6465121180124713E-4,52.270184712370266,0.6093341251993912
772.0,772.0,train,7.027730866919355E-5,14.076229919118443,0.2311234862639849
775.0,775.0,train,1.1087026125431212E-4,20.00626046955593,0.32167899329900584
777.0,777.0,train,1.5682832214906488E-4,26.849124882558865,0.4014864244429011
778.0,778.0,train,5.828710686714825E-4,84.75222703297266,0.7137237657699685
779.0,779.0,train,1.577649165627632E-4,26.998047595783028,0.4029180579968949
781.0,781.0,train,8.987856034965594E-5,16.95099475984229,0.27768623948320587
782.0,782.0,train,2.8795032641680687E-4,42.15914675904474,0.5519025558293073
784.0,784.0,train,1.6513969082003783E-4,27.979672988710593,0.41395592883252763
785.0,785.0,train,1.0277241873392065E-4,18.96745889402765,0.3053583306277385
786.0,786.0,train,5.039679416944154E-4,74.4788667537678,0.6831065935662093
788.0,788.0,train,1.7443294297919633E-4,28.933763733318916,0.42729727373395554
789.0,789.0,train,6.107453174546509E-4,88.17529523869031,0.7231724248519751
790.0,790.0,train,3.522318958720181E-4,50.51023795671233,0.6010549203545561
791.0,791.0,train,4.0685906561516014E-4,58.64456136516182,0.6350723107121995
792.0,792.0,train,7.927745963148974E-5,15.392559471414552,0.25322729866966387
793.0,793.0,train,3.0843599029382897E-5,7.153447516486805,0.11655168549329224
794.0,794.0,train,4.275394079688874E-4,61.909672027637264,0.6464838992172961
795.0,795.0,train,3.8628827062853747E-4,55.3657857145819,0.6229660300695959
796.0,796.0,train,1.7366951503311474E-5,4.109958739081863,0.0691475505820873
797.0,797.0,train,4.2299057866485544E-4,60.94553221548317,0.6440354678801998
800.0,800.0,train,1.469592269328134E-4,25.51065587294507,0.3859728716839024
802.0,802.0,train,2.2120476547984964E-4,34.76257077577652,0.4861689316771382
804.0,804.0,train,4.0111721799234145E-4,57.74274685453744,0.6317720550285704
805.0,805.0,train,1.1765388376308435E-5,2.436869157156823,0.047913199777425655
806.0,806.0,train,2.6937296961271513E-4,40.15228952132584,0.5353583118880114
807.0,807.0,train,5.406178171926571E-4,79.80095891356376,0.6981039759049749
808.0,808.0,train,3.0534664615369073E-4,44.02198976248403,0.5663612894191298
809.0,809.0,train,1.6696907392788833E-4,28.15021010531627,0.41663109388182784
810.0,810.0,train,3.41903706435555E-4,48.77627573498308,0.5938976877166336
811.0,811.0,train,1.5687496508926452E-4,26.85654131928504,0.40155788303220585
812.0,812.0,train,1.4895424964703944E-5,3.37198649568906,0.059896433281218624
815.0,815.0,train,5.67784396562742E-4,83.01138914320484,0.7083356810840935
816.0,816.0,train,5.729932337622115E-4,83.75278940032555,0.7102187522256443
818.0,818.0,train,5.344836661716462E-4,78.51048023073214,0.695693541091724
819.0,819.0,train,2.0607151749965977E-4,32.91902675536036,0.46849082974173
820.0,820.0,train,1.1412773796979037E-4,20.48711483104383,0.3280299458719848
822.0,822.0,train,1.370849367634755E-4,24.087276582461968,0.3696248620877787
823.0,823.0,train,1.7109103664600224E-4,28.56352971639391,0.42257017032820726
824.0,824.0,train,5.38178032797023E-4,79.26144769223382,0.6971498427009312
825.0,825.0,train,9.141828038720293E-4,99.60227142485158,0.7963447126445731
826.0,826.0,train,4.6516454885580397E-4,68.12067469719355,0.6655138570952905
827.0,827.0,train,5.31264359846923E-4,78.24669258140368,0.6944130379230562
828.0,828.0,train,5.76124738800814E-4,84.05943856408891,0.7113391793091197
829.0,829.0,train,1.8674296767514427E-4,30.66845234495328,0.4440616414570272
831.0,831.0,train,3.643422474883751E-4,52.19894946930673,0.6091323276391104
834.0,834.0,train,4.0451191461455643E-4,58.31065174763791,0.633730407861468
835.0,835.0,train,6.873089749848362E-4,94.79368833310161,0.7461828842104693
836.0,836.0,train,2.1814772054532886E-4,34.38088435681903,0.48269322827461436
837.0,837.0,train,1.7723424568374884E-4,29.33119223186557,0.43120047440569487
838.0,838.0,train,2.0931324898190097E-4,33.24749800322022,0.4723793285140713
839.0,839.0,train,6.540401235222493E-4,92.77182271855625,0.7366718359067903
841.0,841.0,train,3.0242591534130437E-4,43.667028037903066,0.5639992935546231
843.0,843.0,train,4.678149707700198E-4,68.6727208052091,0.6667774288768589
844.0,844.0,train,8.487086168591562E-4,99.25857328472169,0.7840267726012602
845.0,845.0,train,2.0417386724812058E-4,32.73554336286176,0.46618786259912365
847.0,847.0,train,4.196416282972431E-4,60.54164531528321,0.6422110905102835
848.0,848.0,train,3.342253880437722E-4,47.823920283567844,0.588408086768977
849.0,849.0,train,6.205447242575581E-4,89.06781494170684,0.7263476944862312
850.0,850.0,train,4.062094889808155E-4,58.54981093772875,0.6347019226663388
851.0,851.0,train,6.510824661214752E-4,92.28694851371273,0.735791671007368
852.0,852.0,train,4.6428076667764137E-4,67.97312128776994,0.6650903864140962
853.0,853.0,train,3.9862805706125984E-4,57.50933378588433,0.6303227332179864
855.0,855.0,train,4.4339473542851697E-4,64.85225736399804,0.6547609699284952
857.0,857.0,train,4.952948352708334E-4,73.36712614111309,0.6793368720682451
858.0,858.0,train,5.050509989209685E-4,74.66376228498534,0.6835711228327623
859.0,859.0,train,5.345485945597762E-4,78.52429932950226,0.6957192564526353
860.0,860.0,train,1.5033878534074054E-4,25.99436539412587,0.3913750588221596
861.0,861.0,train,2.3973436516733034E-4,37.151613777316946,0.5062757439980543
862.0,862.0,train,6.310410637919701E-4,89.7489667556578,0.7296689725756971
863.0,863.0,train,5.876079917666219E-4,85.45285571948276,0.7153746913908408
864.0,864.0,train,5.063454302014535E-4,75.0215343107571,0.6841245282120649
866.0,866.0,train,1.5220485199346555E-4,26.18001504240323,0.3943174089572737
867.0,867.0,train,5.175016028578601E-4,76.3012520962921,0.6888150597988332
868.0,868.0,train,4.0366759808771506E-4,58.173253416342945,0.6332452822227118
869.0,869.0,train,3.9616682772738564E-4,57.12750455125248,0.628878413279275
870.0,870.0,train,1.9600336244168296E-4,31.820774515736893,0.45603995037636746
871.0,871.0,train,4.4182757660143717E-4,64.634037536636,0.6539601564552899
872.0,872.0,train,7.104338542997759E-4,96.03993047699117,0.7523990843582457
873.0,873.0,train,2.270366032380481E-4,35.772613546245516,0.4926715368511125
875.0,875.0,train,5.3934203384488E-4,79.48045182360701,0.6976058029591009
876.0,876.0,train,3.632492177956679E-4,51.97658045014076,0.6084167476537602
877.0,877.0,train,7.504957327568853E-4,97.3699581940132,0.7624767967584857
880.0,880.0,train,4.868090974831622E-4,71.82234639579887,0.6755607644324301
881.0,881.0,train,4.77650183887822E-4,70.7231191707229,0.6713840154133687
882.0,882.0,train,5.794802806484258E-4,84.40089338689992,0.7125301884889583
883.0,883.0,train,2.4663874997718206E-4,37.85268060270764,0.5133711889274388
884.0,884.0,train,7.619309163521069E-4,97.81475307125105,0.7652045881383533
886.0,886.0,train,4.704140403732169E-4,69.34217102653274,0.6680072819829638
888.0,888.0,train,1.0937337864553293E-5,2.197760816473494,0.044691765625705177
889.0,889.0,train,7.578365486778584E-6,1.2017533290588391,0.03139738979727187
890.0,890.0,train,3.67762965507969E-4,52.634672530628315,0.6113549848710018
891.0,891.0,train,2.72603459638968E-4,40.511323472814176,0.5383224449920654
892.0,892.0,train,4.2262332160966333E-4,60.90233026959722,0.6438363093643124
895.0,895.0,train,2.4051021075025805E-4,37.25791564452645,0.5070833612685538
896.0,896.0,train,2.0158768407804858E-4,32.496181378220705,0.46301697648225093
898.0,898.0,train,4.703051085618743E-4,69.309316400102,0.6679559188638029
899.0,899.0,train,6.168668389221324E-5,12.644128945427674,0.2087694073716948
900.0,900.0,train,3.330414970942642E-4,47.67749877956465,0.5875484324376995
902.0,902.0,train,3.176445922379813E-4,45.548958607051816,0.5760321673029315
903.0,903.0,train,3.904182999222934E-4,55.98971837888006,0.6254606445277044
904.0,904.0,train,2.791492624050693E-4,41.13211473855188,0.544214068090727
905.0,905.0,train,4.02562024168887E-4,57.975241448008774,0.632608097378345
908.0,908.0,train,5.324447223318411E-4,78.35845642048153,0.6948837852582216
912.0,912.0,train,6.978132783636029E-4,95.2651715272156,0.7490447991703305
913.0,913.0,train,5.441636476690728E-4,80.1974005021746,0.6994799844404748
914.0,914.0,train,4.6018808764290496E-5,10.119856185675141,0.16446464979703096
915.0,915.0,train,4.2706304187562253E-4,61.80360966239448,0.6462290727442848
917.0,917.0,train,8.667200773248674E-6,1.5259989945852301,0.0357472078391499
918.0,918.0,train,4.474480423416185E-4,65.31534055164137,0.6568151092660818
919.0,919.0,train,8.133817307695995E-5,15.65478207841722,0.2581106451732487
922.0,922.0,train,3.9696429670100657E-4,57.2488822413555,0.629347625334653
923.0,923.0,train,2.54755909849075E-4,38.63020111926772,0.5214564811256533
925.0,925.0,train,6.698893880405928E-5,13.552578891153582,0.22271750328863799
926.0,926.0,train,1.7530780241942613E-4,29.016767798142084,0.4285220010704069
927.0,927.0,train,3.9201682839688377E-4,56.377907774007014,0.6264173470098625
928.0,928.0,train,3.7308894833964834E-4,53.477599163607245,0.6147657368041715
929.0,929.0,train,6.1890452215932E-4,88.89237856702229,0.725821310663336
930.0,930.0,train,4.5502663938501393E-4,66.19261146034091,0.6605909421690045
934.0,934.0,train,9.73702533650551E-5,18.16962789137205,0.2940267812444635
935.0,935.0,train,3.0412966058574175E-4,43.87190013393198,0.5653802299965348
936.0,936.0,train,4.1286704227998266E-4,59.539678967830966,0.6384627847732773
937.0,937.0,train,9.757803026847905E-5,18.196964737902878,0.29446944471654246
938.0,938.0,train,5.370460185340746E-4,79.07081943281585,0.6967050914426092
939.0,939.0,train,4.6245260779105915E-4,67.5327123582086,0.6642109987237653
940.0,940.0,train,7.766759519328536E-4,98.27726684459086,0.7686307931968598
941.0,941.0,train,1.7862208603598264E-4,29.511760841226288,0.4331145821708109
942.0,942.0,train,6.915601704878245E-4,94.9243830987935,0.7473489564119836
945.0,945.0,train,5.168452073178695E-4,76.21269734130615,0.6885429433899621
946.0,946.0,train,1.5371951759463392E-5,3.523884191822307,0.06169439193919033
947.0,947.0,train,5.353923581414026E-4,78.70448556827985,0.6960530403736764
948.0,948.0,train,2.2574222771984168E-4,35.55381553361656,0.4912425353783375
949.0,949.0,train,3.0384395770349966E-4,43.83666467954263,0.5651492700523021
950.0,950.0,train,4.7427093900818056E-4,70.26214752676412,0.6698156864998858
952.0,952.0,train,9.785440427050786E-5,18.233326785628446,0.295057393015139
953.0,953.0,train,6.938626901993623E-4,94.99516960437501,0.7479760590316461
954.0,954.0,train,2.841526761907604E-4,41.61313997803081,0.5486170294160277
955.0,955.0,train,5.147428595996427E-4,75.96570909918351,0.6876681785474655
956.0,956.0,train,2.307514913009184E-4,36.230670041316365,0.49672857968063877
958.0,958.0,train,4.2691680800071164E-4,61.771066492570505,0.6461507729280914
960.0,960.0,train,1.611786256013774E-4,27.381057425489896,0.40807861797906486
962.0,962.0,train,2.7433044593639587E-4,40.67668201135092,0.5398915795876851
963.0,963.0,train,4.522706277694196E-4,65.71889223339738,0.6592274853315845
