x,y,species_0 logistic values
2158.0,2158.0,0.008897504
2159.0,2159.0,0.040065937
2160.0,2160.0,0.36103404
2161.0,2161.0,0.024437444
2162.0,2162.0,0.16982625
2163.0,2163.0,0.04136545
2164.0,2164.0,0.25673106
2165.0,2165.0,0.16778663
2166.0,2166.0,0.09271814
2167.0,2167.0,0.037635196
2168.0,2168.0,0.032313928
2169.0,2169.0,0.07464769
2170.0,2170.0,0.28186062
2171.0,2171.0,0.6959022
2172.0,2172.0,0.17766401
2173.0,2173.0,0.022850774
2174.0,2174.0,0.005944067
2175.0,2175.0,0.03031506
2176.0,2176.0,0.39667264
2177.0,2177.0,0.17119981
2178.0,2178.0,0.025093012
2179.0,2179.0,0.02368225
2180.0,2180.0,0.021065118
2181.0,2181.0,0.025358995
2182.0,2182.0,0.10221013
2183.0,2183.0,0.054858323
2184.0,2184.0,0.102603376
2185.0,2185.0,0.03721151
2186.0,2186.0,0.6761018
2187.0,2187.0,0.013393681
2188.0,2188.0,0.037900865
2189.0,2189.0,0.005342963
2190.0,2190.0,0.070338674
2191.0,2191.0,0.5870429
2192.0,2192.0,0.020494288
2193.0,2193.0,0.28422266
2194.0,2194.0,0.057381745
2195.0,2195.0,0.052777402
2196.0,2196.0,0.13803795
2197.0,2197.0,0.05682787
2198.0,2198.0,0.040578663
2199.0,2199.0,0.31642222
2200.0,2200.0,0.1432812
2201.0,2201.0,0.5664704
2202.0,2202.0,0.038999747
2203.0,2203.0,0.30446017
2204.0,2204.0,0.00873741
2205.0,2205.0,0.13873477
2206.0,2206.0,0.023931101
2207.0,2207.0,0.092238225
2208.0,2208.0,0.0098518245
2209.0,2209.0,0.025822124
2210.0,2210.0,0.2729186
2211.0,2211.0,0.07688424
2212.0,2212.0,0.24461514
2213.0,2213.0,0.22613536
2214.0,2214.0,0.013384164
2215.0,2215.0,0.0065813465
2216.0,2216.0,0.46658394
2217.0,2217.0,0.06735663
2218.0,2218.0,0.0929788
2219.0,2219.0,0.09413805
2220.0,2220.0,0.34064546
2221.0,2221.0,0.08727543
2222.0,2222.0,0.2985244
2223.0,2223.0,0.5517
2224.0,2224.0,0.015562727
2225.0,2225.0,0.006742733
2226.0,2226.0,0.030426167
2227.0,2227.0,0.00701697
2228.0,2228.0,0.13090411
2229.0,2229.0,0.04186406
2230.0,2230.0,0.0940655
2231.0,2231.0,0.2292754
2232.0,2232.0,0.25586975
2233.0,2233.0,0.5434431
2234.0,2234.0,0.07376061
2235.0,2235.0,0.046184525
2236.0,2236.0,0.47304732
2237.0,2237.0,0.26884168
2238.0,2238.0,0.18816572
2239.0,2239.0,0.28727904
2240.0,2240.0,0.12359061
2241.0,2241.0,0.03261057
2242.0,2242.0,0.005145324
2243.0,2243.0,0.09299734
2244.0,2244.0,0.074001044
2245.0,2245.0,0.34362254
2246.0,2246.0,0.019908741
2247.0,2247.0,0.11493872
2248.0,2248.0,0.31438762
2249.0,2249.0,0.05527788
2250.0,2250.0,0.042186603
2251.0,2251.0,0.6119473
2252.0,2252.0,0.021213545
2253.0,2253.0,0.043600626
2254.0,2254.0,0.037939087
2255.0,2255.0,0.07284271
2256.0,2256.0,0.032961633
2257.0,2257.0,0.10185785
2258.0,2258.0,0.1139843
2259.0,2259.0,0.43760806
2260.0,2260.0,0.015299168
2261.0,2261.0,0.026031466
2262.0,2262.0,0.105558686
2263.0,2263.0,0.3190389
2264.0,2264.0,0.00975303
2265.0,2265.0,0.09455518
2266.0,2266.0,0.082837895
2267.0,2267.0,0.018594606
2268.0,2268.0,0.02322515
2269.0,2269.0,0.033791967
2270.0,2270.0,0.12939073
2271.0,2271.0,0.2685878
2272.0,2272.0,0.02634985
2273.0,2273.0,0.030062135
2274.0,2274.0,0.10565436
2275.0,2275.0,0.1754635
2276.0,2276.0,0.11478347
2277.0,2277.0,0.64697534
2278.0,2278.0,0.035635553
2279.0,2279.0,0.089981355
2280.0,2280.0,0.17954707
2281.0,2281.0,0.0642505
2282.0,2282.0,0.32220256
2283.0,2283.0,0.482106
2284.0,2284.0,0.045476377
2285.0,2285.0,0.13995674
2286.0,2286.0,0.24096958
2287.0,2287.0,0.012645129
2288.0,2288.0,0.045665983
2289.0,2289.0,0.015874388
2290.0,2290.0,0.20855303
2291.0,2291.0,0.013467174
2292.0,2292.0,0.06532724
2293.0,2293.0,0.24119933
2294.0,2294.0,0.01233274
2295.0,2295.0,0.26660952
2296.0,2296.0,0.037462648
2297.0,2297.0,0.0020876713
2298.0,2298.0,0.17476557
2299.0,2299.0,0.21859197
2300.0,2300.0,0.23001216
2301.0,2301.0,0.4616881
2302.0,2302.0,0.34782943
2303.0,2303.0,0.054181896
2304.0,2304.0,0.021853376
2305.0,2305.0,0.09589859
2306.0,2306.0,0.0109872725
2307.0,2307.0,0.0016157072
2308.0,2308.0,0.034663916
2309.0,2309.0,0.2903943
2310.0,2310.0,0.020916354
2311.0,2311.0,0.0067072613
2312.0,2312.0,0.3369767
2313.0,2313.0,0.14656997
2314.0,2314.0,0.08873708
2315.0,2315.0,0.03611958
2316.0,2316.0,0.64062667
2317.0,2317.0,0.025209328
2318.0,2318.0,0.028788164
2319.0,2319.0,0.09979323
2320.0,2320.0,0.084708385
2321.0,2321.0,0.029564105
2322.0,2322.0,0.017737854
2323.0,2323.0,0.037105523
2324.0,2324.0,0.5842859
2325.0,2325.0,0.12908567
2326.0,2326.0,0.31480336
2327.0,2327.0,0.23477569
2328.0,2328.0,0.025839008
2329.0,2329.0,0.42536166
2330.0,2330.0,0.017426413
2331.0,2331.0,0.26816693
2332.0,2332.0,0.04515586
2333.0,2333.0,0.010351589
2334.0,2334.0,0.19328749
2335.0,2335.0,0.38643008
2336.0,2336.0,0.0071474593
2337.0,2337.0,0.26163906
2338.0,2338.0,0.045970168
2339.0,2339.0,0.36897475
2340.0,2340.0,0.055891104
2341.0,2341.0,0.050744697
2342.0,2342.0,0.06175437
2343.0,2343.0,0.034856074
2344.0,2344.0,0.016823241
2345.0,2345.0,0.45107606
2346.0,2346.0,0.35787195
2347.0,2347.0,0.03351843
2348.0,2348.0,0.101869054
2349.0,2349.0,0.026677685
2350.0,2350.0,0.022711676
2351.0,2351.0,0.00454523
2352.0,2352.0,0.028673965
2353.0,2353.0,0.10485963
2354.0,2354.0,0.08399393
2355.0,2355.0,0.012115766
2356.0,2356.0,0.19114469
2357.0,2357.0,0.0885061
2358.0,2358.0,0.08816029
2359.0,2359.0,0.017676122
2360.0,2360.0,0.016668146
2361.0,2361.0,0.17524783
2362.0,2362.0,0.37625062
2363.0,2363.0,0.13546683
2364.0,2364.0,0.41754332
2365.0,2365.0,0.1487662
2366.0,2366.0,0.37358004
2367.0,2367.0,0.02692759
2368.0,2368.0,0.052932832
2369.0,2369.0,0.51190615
2370.0,2370.0,0.041788023
2371.0,2371.0,0.010998718
2372.0,2372.0,0.038650777
2373.0,2373.0,0.3362631
2374.0,2374.0,0.0808828
2375.0,2375.0,0.10639584
2376.0,2376.0,0.38672987
2377.0,2377.0,0.05189175
2378.0,2378.0,0.02237658
2379.0,2379.0,0.022116676
2380.0,2380.0,0.30649114
2381.0,2381.0,0.12543765
2382.0,2382.0,0.39940175
2383.0,2383.0,0.08676966
2384.0,2384.0,0.042640153
2385.0,2385.0,0.030027565
2386.0,2386.0,0.040327344
2387.0,2387.0,0.49618152
2388.0,2388.0,0.055270664
2389.0,2389.0,0.04707453
2390.0,2390.0,0.022567052
2391.0,2391.0,0.022117136
2392.0,2392.0,0.1948064
2393.0,2393.0,0.26189488
2394.0,2394.0,0.037921026
2395.0,2395.0,0.545685
2396.0,2396.0,0.11751102
2397.0,2397.0,0.06392221
2398.0,2398.0,0.20607705
2399.0,2399.0,0.12524004
2400.0,2400.0,0.29957423
2401.0,2401.0,0.01004536
2402.0,2402.0,0.033272084
2403.0,2403.0,0.46593347
2404.0,2404.0,0.016236428
2405.0,2405.0,0.042279944
2406.0,2406.0,0.07211897
2407.0,2407.0,0.14079626
2408.0,2408.0,0.04444843
2409.0,2409.0,0.02112064
2410.0,2410.0,0.34995398
2411.0,2411.0,0.01168804
2412.0,2412.0,0.010808062
2413.0,2413.0,0.0054077
2414.0,2414.0,0.010446384
2415.0,2415.0,0.64988387
2416.0,2416.0,0.5837409
2417.0,2417.0,0.05964131
2418.0,2418.0,0.017727466
2419.0,2419.0,0.15460645
2420.0,2420.0,0.030755412
2421.0,2421.0,0.019880906
2422.0,2422.0,0.16065288
2423.0,2423.0,0.1028035
2424.0,2424.0,0.038085602
2425.0,2425.0,0.101900674
2426.0,2426.0,0.024103615
2427.0,2427.0,0.008165258
2428.0,2428.0,0.09910647
2429.0,2429.0,0.058073744
2430.0,2430.0,0.047923326
2431.0,2431.0,0.022237033
2432.0,2432.0,0.013617426
2433.0,2433.0,0.013990564
2434.0,2434.0,0.030926978
2435.0,2435.0,0.031915586
2436.0,2436.0,0.14285497
2437.0,2437.0,0.32507446
2438.0,2438.0,0.0062119453
2439.0,2439.0,0.16523404
2440.0,2440.0,0.3974114
2441.0,2441.0,0.048613165
2442.0,2442.0,0.07408424
2443.0,2443.0,0.11386566
2444.0,2444.0,0.051085737
2445.0,2445.0,0.024558729
2446.0,2446.0,0.35047117
2447.0,2447.0,0.0036334363
2448.0,2448.0,0.021987723
2449.0,2449.0,0.09573882
2450.0,2450.0,0.080765724
2451.0,2451.0,0.022203425
2452.0,2452.0,0.018887341
2453.0,2453.0,0.0042828717
2454.0,2454.0,0.33135828
2455.0,2455.0,0.0034648438
2456.0,2456.0,0.14639245
2457.0,2457.0,0.015663559
2458.0,2458.0,0.030123658
2459.0,2459.0,0.56334895
2460.0,2460.0,0.023913473
2461.0,2461.0,0.05749548
2462.0,2462.0,0.014254103
2463.0,2463.0,0.021695985
2464.0,2464.0,0.050929114
2465.0,2465.0,0.03392618
2466.0,2466.0,0.024009854
2467.0,2467.0,0.013978341
2468.0,2468.0,0.034442678
2469.0,2469.0,0.26868054
2470.0,2470.0,0.050237212
2471.0,2471.0,0.021865122
2472.0,2472.0,0.1534987
2473.0,2473.0,0.103520095
2474.0,2474.0,0.007547398
2475.0,2475.0,0.02669859
2476.0,2476.0,0.0894575
2477.0,2477.0,0.016005866
2478.0,2478.0,0.015523148
2479.0,2479.0,0.3387802
2480.0,2480.0,0.01574437
2481.0,2481.0,0.63193923
2482.0,2482.0,0.04890004
2483.0,2483.0,0.29235303
2484.0,2484.0,0.020572316
2485.0,2485.0,0.18091941
2486.0,2486.0,0.1486587
2487.0,2487.0,0.012890829
2488.0,2488.0,0.02880682
2489.0,2489.0,0.10871915
2490.0,2490.0,0.14666805
2491.0,2491.0,0.52522266
2492.0,2492.0,0.024616232
2493.0,2493.0,0.3156858
2494.0,2494.0,0.31371543
2495.0,2495.0,0.025810655
2496.0,2496.0,0.14837056
2497.0,2497.0,0.031096758
2498.0,2498.0,0.051173735
2499.0,2499.0,0.05274048
2500.0,2500.0,0.15899321
2501.0,2501.0,0.021764455
2502.0,2502.0,0.16568455
2503.0,2503.0,0.041508183
2504.0,2504.0,0.13120775
2505.0,2505.0,0.033368982
2506.0,2506.0,0.019677239
2507.0,2507.0,0.05718729
2508.0,2508.0,0.018903024
2509.0,2509.0,0.49280298
2510.0,2510.0,0.21459039
2511.0,2511.0,0.038040683
2512.0,2512.0,0.35580477
2513.0,2513.0,0.44794962
2514.0,2514.0,0.29705933
2515.0,2515.0,0.04865338
2516.0,2516.0,0.026296204
2517.0,2517.0,0.04253638
2518.0,2518.0,0.024950525
2519.0,2519.0,0.35565165
2520.0,2520.0,0.20002575
2521.0,2521.0,0.016645806
2522.0,2522.0,0.034249973
2523.0,2523.0,0.009533235
2524.0,2524.0,0.15800399
2525.0,2525.0,0.039499763
2526.0,2526.0,0.18660666
2527.0,2527.0,0.31280956
2528.0,2528.0,0.02108896
2529.0,2529.0,0.0086373165
2530.0,2530.0,0.0017588532
2531.0,2531.0,0.028364042
2532.0,2532.0,0.12857592
2533.0,2533.0,0.03991237
2534.0,2534.0,0.009690018
2535.0,2535.0,0.01970697
2536.0,2536.0,0.05468856
2537.0,2537.0,0.04685138
2538.0,2538.0,0.46461457
2539.0,2539.0,0.31791273
2540.0,2540.0,0.11391394
2541.0,2541.0,0.11896613
2542.0,2542.0,0.0815811
2543.0,2543.0,0.01595255
2544.0,2544.0,0.19139339
2545.0,2545.0,0.5621548
2546.0,2546.0,0.047509093
2547.0,2547.0,0.2763013
2548.0,2548.0,0.011170432
2549.0,2549.0,0.050121088
2550.0,2550.0,0.011148134
2551.0,2551.0,0.1876873
2552.0,2552.0,0.24896257
2553.0,2553.0,0.06974424
2554.0,2554.0,0.0070057744
2555.0,2555.0,0.06038336
2556.0,2556.0,0.0035729457
2557.0,2557.0,0.027241789
2558.0,2558.0,0.76073647
2559.0,2559.0,0.11164623
2560.0,2560.0,0.027943991
2561.0,2561.0,0.00877093
2562.0,2562.0,0.05459063
2563.0,2563.0,0.029065397
2564.0,2564.0,0.17260359
2565.0,2565.0,0.034962367
2566.0,2566.0,0.10309382
2567.0,2567.0,0.022110557
2568.0,2568.0,0.35433397
2569.0,2569.0,0.2815241
2570.0,2570.0,0.23447542
2571.0,2571.0,0.020117974
2572.0,2572.0,0.5908876
2573.0,2573.0,0.003793029
2574.0,2574.0,0.6149022
2575.0,2575.0,0.16902675
2576.0,2576.0,0.049847234
2577.0,2577.0,0.22166021
2578.0,2578.0,0.10018819
2579.0,2579.0,0.01834124
2580.0,2580.0,0.20556927
2581.0,2581.0,0.19537845
2582.0,2582.0,0.3395312
2583.0,2583.0,0.11292389
2584.0,2584.0,0.049652558
2585.0,2585.0,0.5781078
2586.0,2586.0,0.21901724
2587.0,2587.0,0.4935113
2588.0,2588.0,0.027186448
2589.0,2589.0,0.38805822
2590.0,2590.0,0.08108149
2591.0,2591.0,0.059395827
2592.0,2592.0,0.12904692
2593.0,2593.0,0.036426805
2594.0,2594.0,0.06659144
2595.0,2595.0,0.6680915
2596.0,2596.0,0.43401754
2597.0,2597.0,0.006238835
2598.0,2598.0,0.053281624
2599.0,2599.0,0.018367989
2600.0,2600.0,0.3906937
2601.0,2601.0,0.020385042
2602.0,2602.0,0.014626247
2603.0,2603.0,0.034732636
2604.0,2604.0,0.05763973
2605.0,2605.0,0.13564657
2606.0,2606.0,0.023099666
2607.0,2607.0,0.28448817
2608.0,2608.0,0.092858195
2609.0,2609.0,0.07838407
2610.0,2610.0,0.015866803
2611.0,2611.0,0.1895518
2612.0,2612.0,0.18923427
2613.0,2613.0,0.08928701
2614.0,2614.0,0.027624601
2615.0,2615.0,0.06681845
2616.0,2616.0,0.35102904
2617.0,2617.0,0.030453835
2618.0,2618.0,0.21086375
2619.0,2619.0,0.051250033
2620.0,2620.0,0.05383767
2621.0,2621.0,0.2125506
2622.0,2622.0,0.27355757
2623.0,2623.0,0.047104146
2624.0,2624.0,0.29576698
2625.0,2625.0,0.37416637
2626.0,2626.0,0.02632868
2627.0,2627.0,0.023019074
2628.0,2628.0,0.110369004
2629.0,2629.0,0.012512843
2630.0,2630.0,0.18830104
2631.0,2631.0,0.022223556
2632.0,2632.0,0.58384454
2633.0,2633.0,0.095165186
2634.0,2634.0,0.047270812
2635.0,2635.0,0.019943677
2636.0,2636.0,0.044876378
2637.0,2637.0,0.22891474
2638.0,2638.0,0.04548534
2639.0,2639.0,0.0764077
2640.0,2640.0,0.2448092
2641.0,2641.0,0.019915644
2642.0,2642.0,0.39484525
2643.0,2643.0,0.0336258
2644.0,2644.0,0.01791049
2645.0,2645.0,0.019158984
2646.0,2646.0,0.23943038
2647.0,2647.0,0.069663934
2648.0,2648.0,0.09266294
2649.0,2649.0,0.10522557
2650.0,2650.0,0.010779598
2651.0,2651.0,0.06957373
2652.0,2652.0,0.27440712
2653.0,2653.0,0.1139884
2654.0,2654.0,0.25886318
2655.0,2655.0,0.30304945
2656.0,2656.0,0.049413253
2657.0,2657.0,0.017981397
2658.0,2658.0,0.018119555
2659.0,2659.0,0.013666322
2660.0,2660.0,0.06621892
2661.0,2661.0,0.1469118
2662.0,2662.0,0.02620959
2663.0,2663.0,0.13170414
2664.0,2664.0,0.06774382
2665.0,2665.0,0.028031742
2666.0,2666.0,0.030445892
2667.0,2667.0,0.06849786
2668.0,2668.0,0.009724692
2669.0,2669.0,0.21041474
2670.0,2670.0,0.0075849625
2671.0,2671.0,0.055980187
2672.0,2672.0,0.3248169
2673.0,2673.0,0.44640052
2674.0,2674.0,0.063369535
2675.0,2675.0,0.077741094
2676.0,2676.0,0.08997343
2677.0,2677.0,0.017840479
2678.0,2678.0,0.006575603
2679.0,2679.0,0.023081226
2680.0,2680.0,0.21497421
2681.0,2681.0,0.041827958
2682.0,2682.0,0.01378713
2683.0,2683.0,0.04125038
2684.0,2684.0,0.12774317
2685.0,2685.0,0.196439
2686.0,2686.0,0.049045157
2687.0,2687.0,0.030483471
2688.0,2688.0,0.08076556
2689.0,2689.0,0.10565112
2690.0,2690.0,0.016087126
2691.0,2691.0,0.089208275
2692.0,2692.0,0.029221972
2693.0,2693.0,0.01569297
2694.0,2694.0,0.027551217
2695.0,2695.0,0.032500662
2696.0,2696.0,0.008542762
2697.0,2697.0,0.04988401
2698.0,2698.0,0.03311645
2699.0,2699.0,0.010460385
2700.0,2700.0,0.17608882
2701.0,2701.0,0.01653455
2702.0,2702.0,0.0069461134
2703.0,2703.0,0.043531023
2704.0,2704.0,0.074944146
2705.0,2705.0,0.1035982
2706.0,2706.0,0.09407277
2707.0,2707.0,0.46923774
2708.0,2708.0,0.015331971
2709.0,2709.0,0.057654917
2710.0,2710.0,0.47346216
2711.0,2711.0,0.195301
2712.0,2712.0,0.5293609
2713.0,2713.0,0.057865754
2714.0,2714.0,0.040129274
2715.0,2715.0,0.040941913
2716.0,2716.0,0.096369706
2717.0,2717.0,0.039989658
2718.0,2718.0,0.18272138
2719.0,2719.0,0.0097900685
2720.0,2720.0,0.5190756
2721.0,2721.0,0.030615466
2722.0,2722.0,0.31469315
2723.0,2723.0,0.0033000843
2724.0,2724.0,0.13776442
2725.0,2725.0,0.034210037
2726.0,2726.0,0.06265077
2727.0,2727.0,0.010563687
2728.0,2728.0,0.07545184
2729.0,2729.0,0.085085616
2730.0,2730.0,0.16990697
2731.0,2731.0,0.01722363
2732.0,2732.0,0.037653714
2733.0,2733.0,0.20358784
2734.0,2734.0,0.09629106
2735.0,2735.0,0.7707951
2736.0,2736.0,0.05945231
2737.0,2737.0,0.041403953
2738.0,2738.0,0.71877015
2739.0,2739.0,0.04886336
2740.0,2740.0,0.044678185
2741.0,2741.0,0.18423522
2742.0,2742.0,0.11787892
2743.0,2743.0,0.08979163
2744.0,2744.0,0.33895543
2745.0,2745.0,0.3098637
2746.0,2746.0,0.036623836
2747.0,2747.0,0.030631758
2748.0,2748.0,0.007917128
2749.0,2749.0,0.25347555
2750.0,2750.0,0.20476854
2751.0,2751.0,0.17492266
2752.0,2752.0,0.17650843
2753.0,2753.0,0.030906463
2754.0,2754.0,0.3053836
2755.0,2755.0,0.59689975
2756.0,2756.0,0.01651698
2757.0,2757.0,0.069711685
2758.0,2758.0,0.1453218
2759.0,2759.0,0.025666744
2760.0,2760.0,0.09538161
2761.0,2761.0,0.27438346
2762.0,2762.0,0.02482565
2763.0,2763.0,0.023474649
2764.0,2764.0,0.010032801
2765.0,2765.0,0.42929018
2766.0,2766.0,0.113829665
2767.0,2767.0,0.015845925
2768.0,2768.0,0.10666601
2769.0,2769.0,0.0199627
2770.0,2770.0,0.09338461
2771.0,2771.0,0.016539339
2772.0,2772.0,0.5905656
2773.0,2773.0,0.5268588
2774.0,2774.0,0.021605017
2775.0,2775.0,0.051512387
2776.0,2776.0,0.14844099
2777.0,2777.0,0.5660279
2778.0,2778.0,0.18640508
2779.0,2779.0,0.026484227
2780.0,2780.0,0.02495016
2781.0,2781.0,0.011814938
2782.0,2782.0,0.23358248
2783.0,2783.0,0.05611692
2784.0,2784.0,0.10560081
2785.0,2785.0,0.22702567
2786.0,2786.0,0.43365857
2787.0,2787.0,0.011458067
2788.0,2788.0,0.3246486
2789.0,2789.0,0.020488216
2790.0,2790.0,0.27189708
2791.0,2791.0,0.044973463
2792.0,2792.0,0.020488434
2793.0,2793.0,0.12757498
2794.0,2794.0,0.010523652
2795.0,2795.0,0.017278401
2796.0,2796.0,0.074826114
2797.0,2797.0,0.10572397
2798.0,2798.0,0.055720486
2799.0,2799.0,0.04720082
2800.0,2800.0,0.061419614
2801.0,2801.0,0.09298641
2802.0,2802.0,0.059907652
2803.0,2803.0,0.095993795
2804.0,2804.0,0.25440305
2805.0,2805.0,0.123026766
2806.0,2806.0,0.08266019
2807.0,2807.0,0.053174812
2808.0,2808.0,0.048336495
2809.0,2809.0,0.055257615
2810.0,2810.0,0.0809639
2811.0,2811.0,0.21186139
2812.0,2812.0,0.3656105
2813.0,2813.0,0.117468305
2814.0,2814.0,0.03296644
2815.0,2815.0,0.1088858
2816.0,2816.0,0.00796444
2817.0,2817.0,0.34473535
2818.0,2818.0,0.01200166
2819.0,2819.0,0.121239364
2820.0,2820.0,0.46551126
2821.0,2821.0,0.254462
2822.0,2822.0,0.39465907
2823.0,2823.0,0.023071669
2824.0,2824.0,0.0213394
2825.0,2825.0,0.1005241
2826.0,2826.0,0.024851149
2827.0,2827.0,0.005022031
2828.0,2828.0,0.1799328
2829.0,2829.0,0.08825221
2830.0,2830.0,0.053168725
2831.0,2831.0,0.09197004
2832.0,2832.0,0.34238055
2833.0,2833.0,0.2839743
2834.0,2834.0,0.06010262
2835.0,2835.0,0.020297138
2836.0,2836.0,0.04015436
2837.0,2837.0,0.16375154
2838.0,2838.0,0.49578103
2839.0,2839.0,0.18765156
2840.0,2840.0,0.36506897
2841.0,2841.0,0.056463968
2842.0,2842.0,0.017343469
2843.0,2843.0,0.059545286
2844.0,2844.0,0.024564885
2845.0,2845.0,0.033604603
2846.0,2846.0,0.11677694
2847.0,2847.0,0.48038426
2848.0,2848.0,0.025788724
2849.0,2849.0,0.01246785
2850.0,2850.0,0.031483885
2851.0,2851.0,0.038014866
2852.0,2852.0,0.22824508
2853.0,2853.0,0.094580814
2854.0,2854.0,0.019813774
2855.0,2855.0,0.04852955
2856.0,2856.0,0.051565018
2857.0,2857.0,0.044012725
2858.0,2858.0,0.058562353
2859.0,2859.0,0.295065
2860.0,2860.0,0.049326353
2861.0,2861.0,0.021363523
2862.0,2862.0,0.4645425
2863.0,2863.0,0.013512344
2864.0,2864.0,0.06889426
2865.0,2865.0,0.13224141
2866.0,2866.0,0.17705235
2867.0,2867.0,0.36089796
2868.0,2868.0,0.024546012
2869.0,2869.0,0.2162033
2870.0,2870.0,0.17341895
2871.0,2871.0,0.023935396
2872.0,2872.0,0.07975341
2873.0,2873.0,0.17712122
2874.0,2874.0,0.024559425
2875.0,2875.0,0.19214901
2876.0,2876.0,0.1277557
2877.0,2877.0,0.05310179
2878.0,2878.0,0.06758198
2879.0,2879.0,0.035626944
2880.0,2880.0,0.04684983
2881.0,2881.0,0.0048566745
2882.0,2882.0,0.02176673
2883.0,2883.0,0.67858
2884.0,2884.0,0.10294789
2885.0,2885.0,0.035736468
2886.0,2886.0,0.0614277
2887.0,2887.0,0.16881621
2888.0,2888.0,0.06994518
2889.0,2889.0,0.043286934
2890.0,2890.0,0.031116696
2891.0,2891.0,0.019903487
2892.0,2892.0,0.022580018
2893.0,2893.0,0.030687856
2894.0,2894.0,0.00846403
2895.0,2895.0,0.075217366
2896.0,2896.0,0.23308283
2897.0,2897.0,0.0067926506
2898.0,2898.0,0.26872262
2899.0,2899.0,0.2761699
2900.0,2900.0,0.10175542
2901.0,2901.0,0.006140896
2902.0,2902.0,0.0040090852
2903.0,2903.0,0.02983188
2904.0,2904.0,0.03311215
2905.0,2905.0,0.09296562
2906.0,2906.0,0.048949916
2907.0,2907.0,0.70055586
2908.0,2908.0,0.57092017
2909.0,2909.0,0.04691957
2910.0,2910.0,0.10492193
2911.0,2911.0,0.10454199
2912.0,2912.0,0.007989561
2913.0,2913.0,0.067475975
2914.0,2914.0,0.08338019
2915.0,2915.0,0.33003217
2916.0,2916.0,0.0765907
2917.0,2917.0,0.59365577
2918.0,2918.0,0.09284592
2919.0,2919.0,0.09838278
2920.0,2920.0,0.041934203
2921.0,2921.0,0.051613625
2922.0,2922.0,0.17781469
2923.0,2923.0,0.01673875
2924.0,2924.0,0.019756803
2925.0,2925.0,0.12966236
2926.0,2926.0,0.04356215
2927.0,2927.0,0.027351521
2928.0,2928.0,0.018550782
2929.0,2929.0,0.36615002
2930.0,2930.0,0.21465926
2931.0,2931.0,0.020396275
2932.0,2932.0,0.021727858
2933.0,2933.0,0.03655062
2934.0,2934.0,0.16680238
2935.0,2935.0,0.50862896
2936.0,2936.0,0.0062726215
2937.0,2937.0,0.063936144
2938.0,2938.0,0.57427835
2939.0,2939.0,0.05211123
2940.0,2940.0,0.7256828
2941.0,2941.0,0.074561976
2942.0,2942.0,0.04039472
2943.0,2943.0,0.32254094
2944.0,2944.0,0.023386464
2945.0,2945.0,0.04638068
2946.0,2946.0,0.60840994
2947.0,2947.0,0.09583535
2948.0,2948.0,0.5865453
2949.0,2949.0,0.6990718
2950.0,2950.0,0.11779132
2951.0,2951.0,0.019764492
2952.0,2952.0,0.019187015
2953.0,2953.0,0.074869074
2954.0,2954.0,0.0125283385
2955.0,2955.0,0.07629779
2956.0,2956.0,0.0081616035
2957.0,2957.0,0.045629483
2958.0,2958.0,0.0678199
2959.0,2959.0,0.120016806
2960.0,2960.0,0.33742452
2961.0,2961.0,0.016782684
2962.0,2962.0,0.2988002
2963.0,2963.0,0.23475872
2964.0,2964.0,0.034176845
2965.0,2965.0,0.07496295
2966.0,2966.0,0.020626977
2967.0,2967.0,0.20618862
2968.0,2968.0,0.022947751
2969.0,2969.0,0.030769646
2970.0,2970.0,0.17219931
2971.0,2971.0,0.06280742
2972.0,2972.0,0.010166957
2973.0,2973.0,0.022668643
2974.0,2974.0,0.0034644473
2975.0,2975.0,0.016957834
2976.0,2976.0,0.43566805
2977.0,2977.0,0.005392811
2978.0,2978.0,0.014052124
2979.0,2979.0,0.027370827
2980.0,2980.0,0.028476736
2981.0,2981.0,0.0908568
2982.0,2982.0,0.06105461
2983.0,2983.0,0.017974528
2984.0,2984.0,0.014857652
2985.0,2985.0,0.06345651
2986.0,2986.0,0.019370332
2987.0,2987.0,0.04077489
2988.0,2988.0,0.1122583
2989.0,2989.0,0.021439575
2990.0,2990.0,0.033725947
2991.0,2991.0,0.004264794
2992.0,2992.0,0.0033497678
2993.0,2993.0,0.059508596
2994.0,2994.0,0.22581214
2995.0,2995.0,0.0882955
2996.0,2996.0,0.028078305
2997.0,2997.0,0.013012975
2998.0,2998.0,0.05168645
2999.0,2999.0,0.016723132
3000.0,3000.0,0.018690603
3001.0,3001.0,0.2138871
3002.0,3002.0,0.3527136
3003.0,3003.0,0.050175708
3004.0,3004.0,0.029345106
3005.0,3005.0,0.012997548
3006.0,3006.0,0.045592498
3007.0,3007.0,0.07341786
3008.0,3008.0,0.036521107
3009.0,3009.0,0.4031114
3010.0,3010.0,0.07406007
3011.0,3011.0,0.038695987
3012.0,3012.0,0.07195159
3013.0,3013.0,0.019279191
3014.0,3014.0,0.008540789
3015.0,3015.0,0.36537293
3016.0,3016.0,0.028118199
3017.0,3017.0,0.007392975
3018.0,3018.0,0.5842092
3019.0,3019.0,0.2208831
3020.0,3020.0,0.14347814
3021.0,3021.0,0.043273915
3022.0,3022.0,0.044613197
3023.0,3023.0,0.03443387
3024.0,3024.0,0.0230994
3025.0,3025.0,0.016863754
3026.0,3026.0,0.37997743
3027.0,3027.0,0.020094676
3028.0,3028.0,0.025243044
3029.0,3029.0,0.022414638
3030.0,3030.0,0.26480907
