Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.03038E-4,87.003933013,0.717852874,0.016731586,0.88117284,0.87962963
6.05507E-4,87.285241534,0.718679839,0.016288952,0.885030864,0.881944444
6.06947E-4,87.548980458,0.719159818,0.015934844,0.888117284,0.886574074
6.09842E-4,87.792260781,0.720119787,0.015580737,0.891203704,0.888888889
6.1241E-4,88.036706178,0.720965892,0.015226629,0.894290123,0.895833333
6.14442E-4,88.282184966,0.721631861,0.014872521,0.895061728,0.900462963
6.17408E-4,88.528377505,0.72259809,0.014518414,0.897376543,0.902777778
6.22006E-4,88.776631717,0.724083012,0.014164306,0.900462963,0.907407407
6.24512E-4,89.026152402,0.724885487,0.013810198,0.902777778,0.912037037
6.27456E-4,89.27675894,0.725822422,0.013456091,0.904320988,0.912037037
6.28796E-4,89.527953142,0.7262469,0.013101983,0.905864198,0.916666667
6.29915E-4,89.779798698,0.726600156,0.012747875,0.907407407,0.918981481
6.32647E-4,90.032325942,0.727459046,0.012393768,0.908950617,0.921296296
6.33729E-4,90.285697378,0.727797722,0.01203966,0.911265432,0.921296296
6.3549E-4,90.539794186,0.728347274,0.011685552,0.913580247,0.925925926
6.38763E-4,90.794910518,0.729362388,0.011331445,0.916666667,0.925925926
6.44359E-4,91.051795189,0.731080644,0.010977337,0.918981481,0.930555556
6.47008E-4,91.309976686,0.731886464,0.010623229,0.921296296,0.930555556
6.49204E-4,91.504561424,0.732550841,0.010357649,0.922067901,0.93287037
6.51951E-4,91.755383407,0.733377325,0.010003541,0.925154321,0.93287037
6.5551E-4,92.026784558,0.734440533,0.009649433,0.928240741,0.94212963
6.59159E-4,92.289982269,0.735521848,0.009295326,0.93132716,0.944444444
6.6324E-4,92.554827968,0.736720837,0.008941218,0.93441358,0.949074074
6.63597E-4,92.753894472,0.736825177,0.008675637,0.93595679,0.949074074
6.66082E-4,93.019619579,0.737549223,0.00832153,0.9375,0.956018519
6.7124E-4,93.287023096,0.739039615,0.007967422,0.94058642,0.956018519
6.72756E-4,93.555893153,0.73947443,0.007613314,0.942901235,0.956018519
6.77849E-4,93.758988344,0.74092488,0.007347734,0.945216049,0.958333333
6.83517E-4,94.031446905,0.742520047,0.006993626,0.948302469,0.962962963
6.91537E-4,94.307300361,0.74474405,0.006639518,0.951388889,0.962962963
6.98276E-4,94.515766361,0.746583143,0.006373938,0.952160494,0.962962963
6.99514E-4,94.795322078,0.746918133,0.00601983,0.955246914,0.962962963
7.05167E-4,95.006252908,0.748436431,0.005754249,0.956018519,0.962962963
7.06937E-4,95.288770056,0.748908331,0.005400142,0.959104938,0.962962963
7.07509E-4,95.500932461,0.749060415,0.005134561,0.961419753,0.962962963
7.15438E-4,95.786200042,0.751149328,0.004780453,0.964506173,0.967592593
7.21325E-4,96.002149125,0.752677949,0.004514873,0.966049383,0.974537037
7.26026E-4,96.291566413,0.753885257,0.004160765,0.969135802,0.974537037
7.30726E-4,96.510292259,0.755080471,0.003895184,0.971450617,0.974537037
7.40622E-4,96.79417124,0.75755974,0.003541076,0.974537037,0.976851852
7.5007E-4,97.029396812,0.759880158,0.003275496,0.976851852,0.981481481
7.59186E-4,97.256332808,0.762077598,0.003009915,0.979166667,0.986111111
7.70676E-4,97.562827249,0.764790265,0.002655807,0.980709877,0.988425926
7.7997E-4,97.795625766,0.766939941,0.002390227,0.983024691,0.990740741
7.87765E-4,98.031052204,0.768712649,0.002124646,0.983796296,0.990740741
8.00789E-4,98.269209347,0.771615164,0.001859065,0.985339506,0.990740741
8.09164E-4,98.511329883,0.773443551,0.001593484,0.987654321,0.990740741
8.26643E-4,98.758345883,0.777166339,0.001327904,0.989969136,0.990740741
8.37158E-4,99.008507806,0.779347677,0.001062323,0.991512346,0.99537037
8.67717E-4,99.263538706,0.785451375,0.000796742,0.99382716,0.99537037
9.02307E-4,99.512891664,0.79196503,0.000531161,0.996141975,0.997685185
9.35035E-4,99.807610726,0.797774148,0.000265581,0.99845679,1
9.81503E-4,100,0.805486055,0.000088527,0.999228395,1
9.81503E-4,100,0.805486055,0,0.999228395,1
