X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
486.0,486.0,train,3.1027949285046785E-4,45.113492646189584,0.5704147859088455
487.0,487.0,train,2.0358140765542077E-4,32.622466629728045,0.4655885229014504
488.0,488.0,train,4.923458047038583E-4,72.84569414294255,0.6781431477534091
490.0,490.0,train,1.978232171214192E-5,4.58438073382274,0.07805001627184484
492.0,492.0,train,1.3973211016692086E-4,24.26569079272425,0.37420882677608497
493.0,493.0,train,3.5696626532032404E-4,51.6256663520733,0.6043710293978954
494.0,494.0,train,7.207537322551611E-4,96.31750435680279,0.7551679481713861
495.0,495.0,train,4.702511588909586E-4,69.35184975630341,0.6680407861968289
496.0,496.0,train,1.3553541569267437E-4,23.727139783859027,0.36709565593775006
497.0,497.0,train,6.662150258381505E-4,93.05859644785365,0.7403296590178733
498.0,498.0,train,5.616631414962699E-4,82.4739472477893,0.7061944483765433
500.0,500.0,train,5.66342510831433E-4,83.2849617126408,0.7079129423479904
502.0,502.0,train,6.807571175557324E-5,13.883996532466142,0.22560274203383127
503.0,503.0,train,1.6910491880275632E-4,28.12743463890202,0.4198448154105863
504.0,504.0,train,3.933005060533708E-4,56.77607466298986,0.6272983780212131
505.0,505.0,train,3.51131273836222E-4,50.54552697432766,0.6004235802828976
506.0,506.0,train,2.022954881431506E-4,32.3965216790776,0.46401224492560555
508.0,508.0,train,5.450698082626739E-4,80.05499298817622,0.6999340977616794
509.0,509.0,train,3.8006856820202195E-4,54.83720338590357,0.6192631534264749
511.0,511.0,train,2.6373535015086075E-4,39.414673492199995,0.5302172124520826
512.0,512.0,train,7.003733611578034E-4,95.26885744717981,0.7498258587408062
513.0,513.0,train,2.0257344656567208E-4,32.452354785536784,0.46435375313601573
514.0,514.0,train,4.767519752501445E-4,70.28787501136729,0.6710784058104027
515.0,515.0,train,4.326726574558129E-4,63.5055976524112,0.6493200238768214
516.0,516.0,train,4.6711300081885576E-5,10.169816232447777,0.16659642913440115
518.0,518.0,train,1.5996692721263658E-4,27.052549618479286,0.406377099240759
519.0,519.0,train,8.645003159325926E-5,16.724817964013692,0.2700511184909724
520.0,520.0,train,1.2080483453734895E-4,21.343044919324313,0.3407949844130553
521.0,521.0,train,1.958359104068683E-4,31.599907665612264,0.4559513151346412
522.0,522.0,train,4.2020198671457293E-4,61.142043641126406,0.6426318900742348
523.0,523.0,train,3.354418162834527E-4,48.4719523316905,0.5894080192964194
524.0,524.0,train,2.4532315169266736E-4,37.56903268018247,0.5121592304171216
525.0,525.0,train,7.695981824034234E-4,97.76457530485877,0.7670876238762996
527.0,527.0,train,2.5883920121982647E-4,38.91669664851453,0.5255470363123013
530.0,530.0,train,5.347184024493771E-4,78.33596792837406,0.6958917604892165
532.0,532.0,train,4.675615829660319E-4,68.75354153547178,0.6667675640612621
535.0,535.0,train,2.832716233581685E-4,41.52759097845946,0.547971097417473
537.0,537.0,train,4.840783318856211E-4,71.26419260049649,0.6744358239253746
539.0,539.0,train,4.072537872585496E-4,59.02506473558283,0.6354122486758178
540.0,540.0,train,3.504135290375833E-5,7.8665530876777385,0.1304029196061996
541.0,541.0,train,3.727397010704395E-4,53.81176247324388,0.6146617291693638
542.0,542.0,train,1.6055991651137589E-4,27.132261942772832,0.4072699991706961
544.0,544.0,train,2.15555647509496E-4,34.16222672666668,0.479833267902867
545.0,545.0,train,4.226687374631264E-4,61.51274864414419,0.6439749949995397
546.0,546.0,train,4.4229868270234115E-4,64.99480097360926,0.6543137922398501
547.0,547.0,train,4.2818762412053337E-4,62.39108708073489,0.6469436815233895
549.0,549.0,train,2.8160399248306143E-5,6.492584651351622,0.10755014665101817
550.0,550.0,train,3.629301027945271E-5,8.152790151980865,0.13443465270184027
553.0,553.0,train,4.566419325005467E-5,9.973794433552415,0.163472400536316
554.0,554.0,train,4.634674246733972E-4,68.00278066069855,0.6648105650981769
557.0,557.0,train,1.787245891259207E-4,29.47567173071083,0.433377579098186
558.0,558.0,train,2.660199835932717E-4,39.63414160403052,0.5323650871117633
559.0,559.0,train,5.328485066827675E-4,78.03794484223131,0.695149903318034
560.0,560.0,train,2.2225778906651995E-4,35.206241039593884,0.487479644164775
562.0,562.0,train,1.5541969844539853E-4,26.411444385430002,0.39943960693859265
563.0,563.0,train,4.92399021248302E-4,72.85536617913601,0.6781667377965059
565.0,565.0,train,4.479546473218652E-4,65.78894682736347,0.6571821973003015
566.0,566.0,train,1.852692104826263E-4,30.214339890353145,0.442229192499294
567.0,567.0,train,4.5815476773955314E-4,67.28150163570685,0.6622365975873563
568.0,568.0,train,2.043866674567339E-4,32.746750971928144,0.46657089694548165
569.0,569.0,train,4.13200734035895E-4,60.13419589724728,0.6387640285791637
570.0,570.0,train,1.1371407251446125E-4,20.450502876991468,0.32733955128057707
575.0,575.0,train,3.787322548261913E-4,54.50838624775441,0.618432359836999
576.0,576.0,train,2.2526122536982137E-4,35.48342158020594,0.4908337558933722
577.0,577.0,train,3.013745446367871E-4,44.00142349059436,0.5632650994191707
578.0,578.0,train,3.3122019325302744E-5,7.516569001073051,0.12414704390677665
580.0,580.0,train,5.279918666840785E-5,11.270315940632265,0.1843071780971044
582.0,582.0,train,1.949848960038796E-4,31.524722011211917,0.4548712196183387
583.0,583.0,train,1.3356706390947039E-5,2.924874345665353,0.054068867737631233
588.0,588.0,train,5.162787259201349E-4,75.92809935390986,0.688414419022533
589.0,589.0,train,5.27968511579533E-4,77.4256349214574,0.6931966697955608
590.0,590.0,train,4.197650064399626E-4,61.085350278869115,0.6423929042545385
593.0,593.0,train,4.8518107422594847E-4,71.50976510602025,0.6749352473608434
594.0,594.0,train,5.14682547345873E-4,75.78843136093668,0.6877498350215828
596.0,596.0,train,1.7258093869923272E-4,28.56719720902071,0.4248087616567941
597.0,597.0,train,3.077626710677151E-4,44.81482234788178,0.5684178984426416
598.0,598.0,train,3.427037482985774E-4,49.469684739170745,0.5945811676932697
599.0,599.0,train,4.3916317647876683E-4,64.4854320610709,0.6527028524358454
600.0,600.0,train,5.534016956284983E-4,81.2879238103392,0.7031105561512222
604.0,604.0,train,3.096160274582539E-4,45.02105190976279,0.5698901773925856
605.0,605.0,train,3.087912201441751E-5,7.042856699245822,0.11672152834896336
607.0,607.0,train,4.0263644736166795E-4,58.17268560914491,0.6327666472631998
609.0,609.0,train,9.583695565562748E-5,18.150004606962693,0.2908454527436927
610.0,610.0,train,3.530672880610248E-4,50.774359373909945,0.6017420229683613
611.0,611.0,train,3.938206959422038E-4,56.859084648234315,0.627607345430796
612.0,612.0,train,4.6229744186549544E-4,67.86552954543538,0.6642470857949392
615.0,615.0,train,3.5469050218628974E-4,51.0256566956049,0.602840758945672
617.0,617.0,train,4.113361711826355E-4,59.762699105810036,0.6377197869342197
618.0,618.0,train,4.3199614514311305E-4,63.31160260300836,0.6489636325207985
619.0,619.0,train,4.292469098532552E-5,9.488454854812085,0.15518724286140073
620.0,620.0,train,4.8590004357804297E-4,71.80074167951226,0.6752600386476184
621.0,621.0,train,1.6134224771927156E-4,27.237426469487435,0.40844390126439645
623.0,623.0,train,1.0338484969630565E-4,19.194248643908338,0.30672580381981757
624.0,624.0,train,4.7842729230269037E-4,70.54192240659349,0.6718522387598499
625.0,625.0,train,5.620630502615474E-4,82.53850684041058,0.7063421043359801
626.0,626.0,train,2.7414954646945005E-4,40.44405795204503,0.539851274975861
627.0,627.0,train,2.121510920280665E-4,33.64168401721077,0.4758610063577455
629.0,629.0,train,2.327108868615205E-4,36.25979814637007,0.49896676123604455
630.0,630.0,train,5.21777667271241E-5,11.167035436567256,0.18253392821589587
631.0,631.0,train,1.666351781679116E-4,27.801326966846215,0.41626550586157907
632.0,632.0,train,5.218006300020691E-4,76.46611719681106,0.6906918537836929
633.0,633.0,train,6.535899316060437E-4,91.87515058800857,0.7366347493512728
634.0,634.0,train,2.0288621904076875E-4,32.51517074890035,0.46473751496543864
636.0,636.0,train,5.894123576000053E-4,85.50774936338881,0.7160996874936313
637.0,637.0,train,5.774669310366107E-5,12.090872738279204,0.19815532413460812
638.0,638.0,train,4.126707587194973E-4,60.07883888671287,0.6384678306916627
639.0,639.0,train,2.1847263764789872E-4,34.61784078945134,0.48318907966739305
641.0,641.0,train,1.7973748572478883E-4,29.586585916955656,0.43476585451768907
642.0,642.0,train,3.3950793291149975E-4,48.957232020755875,0.5923207296518274
643.0,643.0,train,2.1368996168943106E-4,33.83899652493588,0.4776639687573869
645.0,645.0,train,4.120090636609926E-4,60.00972347852146,0.638097333433685
647.0,647.0,train,2.9204633935865095E-4,42.6661667571969,0.5555158316644059
648.0,648.0,train,5.418860040554378E-4,79.3780336983087,0.6987022778362204
650.0,650.0,train,3.385715817754454E-4,48.83643119469929,0.5916536550279047
651.0,651.0,train,4.453722891812326E-4,65.46143253226525,0.6558784901827572
652.0,652.0,train,1.9045262300701772E-4,30.993470644672342,0.44904591071276145
654.0,654.0,train,5.6801255995776464E-5,11.922543317091774,0.19554549087804754
655.0,655.0,train,1.3513535406319284E-4,23.651569634659374,0.36640912159192796
657.0,657.0,train,2.0212573091086858E-4,32.362422789264386,0.46380346173198306
658.0,658.0,train,3.3884487039044E-4,48.87168879109878,0.5918485765995175
659.0,659.0,train,3.218456492507141E-4,46.65055483842581,0.5793589229128934
660.0,660.0,train,6.604727243965097E-4,92.4407594905929,0.7386620308439703
661.0,661.0,train,4.484973924334236E-4,65.88296286727542,0.6574549476795191
662.0,662.0,train,7.548142790816159E-4,97.53187603628092,0.7636041716012675
663.0,663.0,train,4.5509782397576914E-4,66.7635635720003,0.6607375195209606
665.0,665.0,train,3.007883280485806E-4,43.93121265851447,0.5627860742142834
667.0,667.0,train,4.464249812374583E-4,65.58251165177911,0.6564111385722988
668.0,668.0,train,1.5337027097166194E-4,25.974404653180535,0.39625960155949236
670.0,670.0,train,1.0653998534575812E-4,19.654668682365088,0.3131551981669487
671.0,671.0,train,4.6453657466148055E-4,68.2923945377319,0.665323830656583
672.0,672.0,train,5.763509225923069E-4,84.01376721837154,0.7115218747054166
673.0,673.0,train,5.298005424086601E-4,77.71050118103082,0.6939328733501504
675.0,675.0,train,1.6736539185653273E-4,27.899337298108303,0.4173283695678748
678.0,678.0,train,5.496158178875371E-4,80.62692459239024,0.7016756004538343
679.0,679.0,train,2.5944891197275327E-5,5.961518875254704,0.09993427253834627
680.0,680.0,train,8.684071133483946E-5,16.785429180490386,0.2709408612740493
682.0,682.0,train,9.048444449283753E-5,17.383364544888714,0.279135901622269
684.0,684.0,train,1.5317649799713437E-4,25.95230540748585,0.39595718919807277
685.0,685.0,train,3.453192079494952E-4,49.89145309929051,0.5964125456273698
688.0,688.0,train,3.983597467645592E-4,57.4162648102995,0.6302817396745372
690.0,690.0,train,4.2159978556789186E-4,61.339359048606624,0.6433942099480391
691.0,691.0,train,4.781134470100788E-4,70.49432799371516,0.6717075501526288
692.0,692.0,train,4.947535332400528E-4,73.1594510306566,0.6792070054303392
693.0,693.0,train,2.0520051725067952E-4,32.83343627516163,0.4675600874625443
694.0,694.0,train,2.0665366914436313E-4,32.98028708873944,0.4693172218830316
695.0,695.0,train,6.722295436246518E-4,93.66956647262994,0.7420536734054474
696.0,696.0,train,2.954273835245621E-4,43.16799487624918,0.5583561544652115
697.0,697.0,train,4.4817070352720607E-4,65.82637277260363,0.6572908259092304
698.0,698.0,train,5.957699885312638E-4,86.53842826461694,0.718275762059634
699.0,699.0,train,4.4321083280102316E-4,65.22919810511026,0.6547796283537696
700.0,700.0,train,2.0848014363480198E-4,33.205404866917085,0.47150939201017966
701.0,701.0,train,3.551878170975398E-4,51.19356628997717,0.6031761737830721
703.0,703.0,train,2.909458699932953E-4,42.50394909402333,0.5545834602059909
705.0,705.0,train,4.424384620734547E-4,65.01393060052791,0.6543852592754607
706.0,706.0,train,7.310966382332528E-4,96.83399860802956,0.7577926892800456
707.0,707.0,train,3.526691774572488E-5,7.913325380170571,0.13113226212033635
708.0,708.0,train,5.493686208129261E-4,80.59463855224337,0.7015814231325285
709.0,709.0,train,2.869050857808186E-4,41.98958552318887,0.551126099197921
710.0,710.0,train,3.7885926850089865E-4,54.542056999010384,0.6185114808549605
711.0,711.0,train,1.4836021702714895E-5,3.355186183502861,0.05969973392946113
712.0,712.0,train,7.376924375490531E-4,96.99363226121842,0.7594373309555528
713.0,713.0,train,5.379031262841272E-4,78.7408272349619,0.6971469816390112
714.0,714.0,train,5.249745158988454E-4,76.9030865388643,0.6919858758316709
716.0,716.0,train,3.9217721362405243E-4,56.62043347603166,0.6266294451209687
717.0,717.0,train,2.4386783928324372E-4,37.37250480342316,0.5106725340001247
719.0,719.0,train,4.4099726451560467E-4,64.81730656145682,0.6536469758214941
720.0,720.0,train,3.117289585245796E-4,45.301164483421665,0.5715564523708276
722.0,722.0,train,4.5330936680160454E-4,66.53654206272007,0.6598543018745592
724.0,724.0,train,3.025237121699975E-5,6.917202734271879,0.11462399601415735
725.0,725.0,train,3.2938180219358273E-4,47.719753576822185,0.5849889364051604
726.0,726.0,train,4.390510799118823E-4,64.46690826288823,0.6526449821694078
727.0,727.0,train,6.494264793699717E-4,91.54390473670698,0.7353930924331652
728.0,728.0,train,6.746952881826183E-4,93.81433451714975,0.7427538614189737
730.0,730.0,train,8.078142472267112E-4,98.5001303286599,0.7756340369818324
731.0,731.0,train,3.262991578737288E-4,47.250787297229856,0.5827043090668923
732.0,732.0,train,5.026676986082903E-4,74.26637845049189,0.6826548700968414
733.0,733.0,train,3.111742282529994E-4,45.23815626917246,0.5711202385696554
734.0,734.0,train,1.5710337680170612E-4,26.725679808536704,0.4020271385671581
735.0,735.0,train,1.724106600013089E-4,28.514922120275852,0.42456757388223687
736.0,736.0,train,7.109309472488641E-4,95.803183337315,0.752621983396335
737.0,737.0,train,1.981207802637709E-4,31.814257935078576,0.45883017933450415
738.0,738.0,train,6.743778135732864E-4,93.79462583335756,0.7426639226549326
739.0,739.0,train,1.6393164223661063E-4,27.461362984390696,0.41229638574964994
740.0,740.0,train,5.181830934738691E-4,76.20947099986627,0.6892036287716004
741.0,741.0,train,4.898353257940722E-6,0.5337088042822838,0.020531883080848305
742.0,742.0,train,1.701189605562731E-4,28.257840846519684,0.4213017516960009
743.0,743.0,train,2.7607526833959835E-4,40.64545869808139,0.5415896145230674
744.0,744.0,train,0.001032474807089178,99.9073023523096,0.8154446470966972
745.0,745.0,train,1.9017061330630958E-4,30.94323096157665,0.4486793278891867
749.0,749.0,train,6.278831698193774E-4,90.26821786628048,0.7287765795217565
750.0,750.0,train,5.498422686988538E-4,80.6565009941214,0.701761821695081
751.0,751.0,train,1.5722089918485246E-4,26.7452168821072,0.4022069185459796
752.0,752.0,train,4.992785458291171E-4,73.98532702058806,0.6811874761113768
753.0,753.0,train,1.7083459861951615E-4,28.338121079642672,0.42232555642389147
754.0,754.0,train,2.8285898211759437E-4,41.48728619089132,0.5476099868311276
755.0,755.0,train,3.775732663567524E-4,54.26238822087397,0.6177088686402868
756.0,756.0,train,5.542392264986636E-4,81.38384448316982,0.7034261414935319
757.0,757.0,train,5.090392014910663E-4,75.09565249254227,0.6853772716960091
758.0,758.0,train,4.2238489209696925E-4,61.4667074392475,0.6438209601299059
762.0,762.0,train,2.623303139120445E-4,39.29124353114622,0.5288864559621775
763.0,763.0,train,3.980361611664776E-4,57.38092908300797,0.630092356336498
764.0,764.0,train,3.16518069262338E-4,45.864260786319896,0.5752858066088
765.0,765.0,train,7.011706821949405E-4,95.32118204930897,0.7500392299759384
766.0,766.0,train,4.0089397476624297E-4,57.77284908876003,0.6317582550797916
768.0,768.0,train,5.596279837199749E-4,82.15357850755815,0.7054407125151513
770.0,770.0,train,6.19452370080066E-4,89.37336350995268,0.726096286603629
771.0,771.0,train,3.566091233525803E-4,51.520850624113834,0.604131660279964
772.0,772.0,train,6.686749227697601E-5,13.694555296683662,0.22248956194389985
773.0,773.0,train,3.210618852346625E-4,46.504777431392924,0.5787646167661874
776.0,776.0,train,4.985578098438678E-5,10.783618706651152,0.17583925182388013
777.0,777.0,train,1.572524159509759E-4,26.750431817071757,0.4022551129684061
778.0,778.0,train,5.91998980737554E-4,86.03759911325889,0.7169890741459009
779.0,779.0,train,1.387556985897836E-4,24.12863407530407,0.3725681717412882
780.0,780.0,train,1.4791566031715348E-4,25.331238782145142,0.3876294853949193
781.0,781.0,train,7.812854177369003E-5,15.369055976268415,0.25057004161147806
782.0,782.0,train,2.791015947623335E-4,41.08450622982944,0.5442950819533764
783.0,783.0,train,3.6937672093684953E-4,53.21134466638881,0.6125128493459709
784.0,784.0,train,1.751415632417381E-4,29.01474941379126,0.42841147776778077
785.0,785.0,train,1.0076471516074635E-4,18.83877598113836,0.3012944109054875
788.0,788.0,train,1.7659331288989786E-4,29.242849781506933,0.43043406662821315
790.0,790.0,train,3.78169326982556E-4,54.37833409771144,0.6180812980423186
791.0,791.0,train,4.1182659969790853E-4,59.94275164235968,0.6379950343388597
794.0,794.0,train,3.874678740163187E-4,55.701962482525175,0.623798647614495
796.0,796.0,train,1.8779161349669778E-5,4.346476070037661,0.07438651984642036
797.0,797.0,train,4.5664587439421165E-4,67.06437372306455,0.6614983188845737
799.0,799.0,train,3.79705234337437E-4,54.7663023266648,0.6190376250212322
800.0,800.0,train,1.5106496541169803E-4,25.71380410998586,0.39264207428205355
801.0,801.0,train,3.8096703237402524E-4,55.01252990427227,0.6198197027440258
802.0,802.0,train,2.2519276090771583E-4,35.47766426905962,0.49075778668903164
804.0,804.0,train,4.024130511968562E-4,58.12103985977556,0.6326376736627431
805.0,805.0,train,1.3630682605280356E-5,2.998199840499259,0.055116813672351904
806.0,806.0,train,2.886625528572967E-4,42.202480186909405,0.5526363900206561
807.0,807.0,train,5.424078423595768E-4,79.50184809231547,0.6989048705908151
808.0,808.0,train,3.223545749374984E-4,46.745212246861804,0.5797439297340813
809.0,809.0,train,1.730216626455904E-4,28.702670023519783,0.4254320782127537
810.0,810.0,train,3.291971513514814E-4,47.69404788415358,0.584852791477416
812.0,812.0,train,1.4204458252155638E-5,3.1714648699485632,0.05730397231906449
813.0,813.0,train,2.2462858634115867E-4,35.43022172119438,0.49013090589354663
814.0,814.0,train,2.941579421808721E-4,42.97819362195983,0.557293997728128
815.0,815.0,train,5.871904069476295E-4,85.18107724308759,0.7153312146856686
816.0,816.0,train,5.839517245196934E-4,84.76827515438977,0.7142036192363939
817.0,817.0,train,5.998019249112674E-4,87.01669162441806,0.7196386008265026
818.0,818.0,train,5.30235739050047E-4,77.7731461102398,0.694107238544489
821.0,821.0,train,4.7071350735002656E-4,69.54488563088972,0.6682586785999499
822.0,822.0,train,1.3359238101134244E-4,23.329380767307292,0.3637472610477515
823.0,823.0,train,1.5918178945494282E-4,26.957748285130922,0.4051907225086171
824.0,824.0,train,5.409084039278924E-4,79.19326730360775,0.698322010432338
825.0,825.0,train,8.806128486177412E-4,99.51292176114852,0.7902923079847013
827.0,827.0,train,5.314486501477009E-4,77.8976959993512,0.6945921547914699
828.0,828.0,train,5.97912644031657E-4,86.83146948081988,0.7190016485463001
829.0,829.0,train,1.8519955587386396E-4,30.20354455375809,0.44213644077167086
830.0,830.0,train,2.10990953085558E-4,33.52300959956318,0.4744935202355422
831.0,831.0,train,3.6474402664353136E-4,52.53197544693039,0.6095130942492767
832.0,832.0,train,4.70037629548494E-4,69.26278481824632,0.6679400589060202
834.0,834.0,train,3.648124914707687E-4,52.54284750116602,0.6095577645790912
835.0,835.0,train,6.639558559645929E-4,92.8400677056335,0.7396761168314329
839.0,839.0,train,6.249521994091163E-4,89.96547819687551,0.7278507433342212
840.0,840.0,train,1.686954343558261E-4,28.07477476210958,0.4192544024376112
841.0,841.0,train,2.892361937842232E-4,42.27203720818472,0.5531271545037515
843.0,843.0,train,4.643469716141729E-4,68.24889256238826,0.6652329228415494
844.0,844.0,train,8.260828568931191E-4,98.8342971981622,0.779501765332212
845.0,845.0,train,2.178947082038194E-4,34.538225111910954,0.4825276525035684
847.0,847.0,train,4.2426808197425263E-4,61.76696649602377,0.6448404299369778
848.0,848.0,train,3.252345034691128E-4,47.07234677769307,0.5819094112145504
851.0,851.0,train,6.297887890032709E-4,90.49979802044906,0.7293751555848353
852.0,852.0,train,4.534782269968749E-4,66.55797668074807,0.6599378889043391
853.0,853.0,train,4.0152986238060445E-4,57.91804992532235,0.6321268928266189
854.0,854.0,train,5.603567918916884E-4,82.26306516208803,0.705711076131969
855.0,855.0,train,4.6446154932934855E-4,68.28095331783616,0.6652878646225199
857.0,857.0,train,4.6183698590442155E-4,67.81154045671838,0.6640248042109669
860.0,860.0,train,1.484723635059219E-4,25.410202532049716,0.3885215729824963
862.0,862.0,train,6.057350223619914E-4,87.8233699747919,0.7216202452290787
863.0,863.0,train,5.83533340455117E-4,84.74136815879054,0.7140573007335786
864.0,864.0,train,5.117952134557858E-4,75.52669615029335,0.6865404360732569
865.0,865.0,train,6.984412950313547E-5,14.136655860053924,0.2301146796550152
867.0,867.0,train,4.959034798292681E-4,73.26950852175476,0.6797126329823997
868.0,868.0,train,4.0565357432544323E-4,58.753988009124235,0.6344997001574436
869.0,869.0,train,4.290870279756106E-4,62.669092550028324,0.6474227982536467
870.0,870.0,train,1.8672470502894664E-4,30.404543863310135,0.44416029047863637
871.0,871.0,train,4.5812374535908533E-4,67.27707550675919,0.6622214512316196
872.0,872.0,train,6.841749155904176E-4,94.33488413170053,0.7454107211104409
873.0,873.0,train,2.137818941853164E-4,33.85864690249806,0.47777128566752386
874.0,874.0,train,4.5888068837415656E-4,67.38507261530519,0.6625906334391493
875.0,875.0,train,5.116010395362345E-4,75.49790691840741,0.6864587674075356
876.0,876.0,train,3.459610162910254E-4,49.99920046263121,0.5968594225267773
877.0,877.0,train,7.263954294470163E-4,96.69099427189292,0.7566066642728596
878.0,878.0,train,6.855164713420949E-4,94.51082194338875,0.7457822931360806
879.0,879.0,train,3.0909924994236825E-4,44.963547680716026,0.5694806678698426
880.0,880.0,train,4.8083805955715785E-4,70.8564228134218,0.6729594099177967
884.0,884.0,train,7.711339001716674E-4,97.78786942578085,0.767443599818266
885.0,885.0,train,2.852426696540332E-4,41.789749993925675,0.5496880759023056
886.0,886.0,train,4.6747798274228E-4,68.74074137006477,0.666727831905347
887.0,887.0,train,2.9710042230590846E-4,43.53510743216684,0.5597482455840417
888.0,888.0,train,1.2668804059035544E-5,2.7401339885999714,0.0514274003514259
890.0,890.0,train,4.028542055146205E-4,58.2230279370895,0.6328922787320317
891.0,891.0,train,2.7873505158473004E-4,41.040342915379064,0.5439691015430845
892.0,892.0,train,4.063732189366668E-4,58.87507270740858,0.6349106542891078
893.0,893.0,train,4.474359204935226E-4,65.71604295084335,0.6569211107806765
894.0,894.0,train,1.0540420169541879E-4,19.504702607477686,0.3108545325121522
898.0,898.0,train,4.2772061206154167E-4,62.278554027065816,0.6466943880000325
900.0,900.0,train,3.2215747925839783E-4,46.70855352304011,0.5795949087448306
902.0,902.0,train,3.304022138334657E-4,47.85856392246877,0.5857396888965796
903.0,903.0,train,3.9942265954235874E-4,57.53233547683622,0.6309024629814298
905.0,905.0,train,4.2370784970676545E-4,61.67791868653434,0.6445377570674121
906.0,906.0,train,3.270099405484296E-4,47.36770613033337,0.5832333169011222
907.0,907.0,train,5.706473372992375E-4,83.63641300943705,0.7094762268255936
908.0,908.0,train,5.26467094825829E-4,77.17426786001853,0.692590678010669
909.0,909.0,train,4.0194855022798785E-4,58.01365567330341,0.6323692124844933
910.0,910.0,train,8.085201024356796E-5,15.77577517242018,0.2570593127652703
911.0,911.0,train,4.560195812683797E-4,66.95348710857412,0.661190934448647
912.0,912.0,train,6.918753837371623E-4,94.76858114775946,0.7475288741388715
913.0,913.0,train,5.841409571846227E-4,84.78774014468188,0.7142697490699195
914.0,914.0,train,4.333474216972364E-5,9.560907959017776,0.1564378013850374
916.0,916.0,train,3.033016520230674E-4,44.25552806824783,0.5648324591529091
919.0,919.0,train,8.285015767713557E-5,16.189117584446308,0.2617493242103527
920.0,920.0,train,7.39717770105196E-4,97.06343246516593,0.7599378684461675
921.0,921.0,train,1.9721174676355288E-4,31.72146043423972,0.45768848285452224
922.0,922.0,train,3.887134195496431E-4,55.92564585227394,0.6245515153635671
923.0,923.0,train,2.465057202353417E-4,37.81012050105091,0.5133606646471407
924.0,924.0,train,6.52346774174405E-5,13.367404723312841,0.21824235240981243
925.0,925.0,train,7.105494202909198E-5,14.348174879865013,0.23317374177677183
926.0,926.0,train,1.61862681329672E-4,27.289569309332396,0.4092222492037743
928.0,928.0,train,3.396003552886478E-4,48.96915564542583,0.5923864549776057
929.0,929.0,train,6.277458355557359E-4,90.25346849823863,0.7287333390035261
931.0,931.0,train,4.3240707000787276E-4,63.42943843236936,0.6491801968925186
932.0,932.0,train,6.989166565709608E-4,95.14006975309205,0.7494350875511344
933.0,933.0,train,2.1791486696421772E-4,34.541002186835804,0.4825507522443599
935.0,935.0,train,2.9652886681211883E-4,43.41429115703965,0.559273657439759
936.0,936.0,train,3.8022910191667263E-4,54.868529974261286,0.619362714797272
937.0,937.0,train,9.901113711496109E-5,18.628243263113195,0.29761155223123953
938.0,938.0,train,5.646105433624993E-4,83.10508954940113,0.7072792273818644
939.0,939.0,train,4.85699467511147E-4,71.72430445347914,0.6751694945739171
940.0,940.0,train,7.982521105056891E-4,98.34360951809049,0.7735549960354781
942.0,942.0,train,6.580861736016674E-4,92.2635900306007,0.7379626321789589
943.0,943.0,train,1.9018727438256336E-4,30.946199111923683,0.44870099908673317
945.0,945.0,train,5.360187753505434E-4,78.53007628428314,0.6964055418136124
946.0,946.0,train,1.4569410324500232E-5,3.2798198122043374,0.05868986188133431
947.0,947.0,train,5.581435008662193E-4,81.91826957661546,0.7048884793988537
948.0,948.0,train,2.0091157166551778E-4,32.156648219712,0.46230542075954917
949.0,949.0,train,2.8304338151497295E-4,41.50529742633811,0.5477714297047341
950.0,950.0,train,4.774363997651493E-4,70.3916608455454,0.6713949836484435
952.0,952.0,train,1.1606178564425354E-4,20.805515866915314,0.3318549907706724
953.0,953.0,train,6.526654360801816E-4,91.77858980238256,0.7363600466763207
954.0,954.0,train,3.0107582600236377E-4,43.96564612723998,0.5630211335771476
957.0,957.0,train,2.133323612969356E-4,33.762560193459784,0.4772461060393473
958.0,958.0,train,3.871205971472515E-4,55.665112637075076,0.6235881981533474
959.0,959.0,train,2.20385862070219E-4,34.91016804319134,0.485366708467585
961.0,961.0,train,3.154682672846164E-4,45.720002992042,0.5744738762782508
962.0,962.0,train,2.78657616986179E-4,41.031013131784384,0.5439001764118969
963.0,963.0,train,4.7526903002821056E-4,70.13222995812981,0.6703903783804416
964.0,964.0,train,1.592946765896216E-4,26.969878316979504,0.4053615916029775
965.0,965.0,train,6.883210028875834E-4,94.63618893480609,0.7465555739717529
967.0,967.0,train,3.29749151606679E-4,47.770893181752136,0.5852595214726112
968.0,968.0,train,1.8720546212219555E-5,4.332164464726084,0.07417155950020796
969.0,969.0,train,6.438785370771721E-4,91.20863619989079,0.7337202321954001
971.0,971.0,train,4.0998852880350074E-4,59.487262773206766,0.6369612781750803
972.0,972.0,train,5.474433590142937E-6,0.6873157756890125,0.02289129956329773
973.0,973.0,train,4.792855700599691E-4,70.68102670223108,0.6722472705047664
974.0,974.0,train,4.3631270872610553E-4,64.12572376605065,0.6512252733607714
975.0,975.0,train,2.826448093751731E-4,41.46636684004271,0.5474223324521745
976.0,976.0,train,7.428741215696416E-5,14.846904092345463,0.24122259967205542
978.0,978.0,train,3.577805675732218E-5,8.02277654856857,0.13278046295721255
979.0,979.0,train,3.0315349055970724E-4,44.23589122071181,0.564712355430075
980.0,980.0,train,1.823829559253878E-4,29.861936824771607,0.4383598521357766
981.0,981.0,train,1.038102470718103E-5,2.0490897224977793,0.042535475580310185
