x,y,species_4 logistic values
2236.0,2236.0,0.47138155
2237.0,2237.0,0.2771312
2238.0,2238.0,0.22800681
2239.0,2239.0,0.29654694
2240.0,2240.0,0.11697063
2241.0,2241.0,0.03866406
2242.0,2242.0,0.004197261
2243.0,2243.0,0.078675024
2244.0,2244.0,0.06654945
2245.0,2245.0,0.3558969
2246.0,2246.0,0.017636333
2247.0,2247.0,0.09547743
2248.0,2248.0,0.3101109
2249.0,2249.0,0.050240897
2250.0,2250.0,0.07288643
2251.0,2251.0,0.5985131
2252.0,2252.0,0.024744859
2253.0,2253.0,0.039470192
2254.0,2254.0,0.037246242
2255.0,2255.0,0.06100529
2256.0,2256.0,0.029639542
2257.0,2257.0,0.092151314
2258.0,2258.0,0.098576516
2259.0,2259.0,0.44415596
2260.0,2260.0,0.010314853
2261.0,2261.0,0.021679677
2262.0,2262.0,0.10202334
2263.0,2263.0,0.33859035
2264.0,2264.0,0.008404554
2265.0,2265.0,0.095426805
2266.0,2266.0,0.07695672
2267.0,2267.0,0.012818817
2268.0,2268.0,0.020917922
2269.0,2269.0,0.058422945
2270.0,2270.0,0.13584156
2271.0,2271.0,0.22867124
2272.0,2272.0,0.032584615
2273.0,2273.0,0.030770984
2274.0,2274.0,0.10155996
2275.0,2275.0,0.18746106
2276.0,2276.0,0.10603205
2277.0,2277.0,0.64758873
2278.0,2278.0,0.0337377
2279.0,2279.0,0.08019385
2280.0,2280.0,0.17729236
2281.0,2281.0,0.054788783
2282.0,2282.0,0.33483765
2283.0,2283.0,0.48835707
2284.0,2284.0,0.051865514
2285.0,2285.0,0.13914289
2286.0,2286.0,0.26526928
2287.0,2287.0,0.012534997
2288.0,2288.0,0.04872021
2289.0,2289.0,0.015160283
2290.0,2290.0,0.19950771
2291.0,2291.0,0.0114769675
2292.0,2292.0,0.05614221
2293.0,2293.0,0.23111802
2294.0,2294.0,0.016464379
2295.0,2295.0,0.26585197
2296.0,2296.0,0.031888943
2297.0,2297.0,0.0017574786
2298.0,2298.0,0.18959475
2299.0,2299.0,0.2288473
2300.0,2300.0,0.21689779
2301.0,2301.0,0.46743017
2302.0,2302.0,0.34040603
2303.0,2303.0,0.04480857
2304.0,2304.0,0.020270696
2305.0,2305.0,0.10372829
2306.0,2306.0,0.014404025
2307.0,2307.0,0.0013481975
2308.0,2308.0,0.054744076
2309.0,2309.0,0.2723787
2310.0,2310.0,0.019706067
2311.0,2311.0,0.006045213
2312.0,2312.0,0.32994944
2313.0,2313.0,0.12807205
2314.0,2314.0,0.07790803
2315.0,2315.0,0.037252273
2316.0,2316.0,0.6420651
2317.0,2317.0,0.023632098
2318.0,2318.0,0.02756172
2319.0,2319.0,0.08678705
2320.0,2320.0,0.07213553
2321.0,2321.0,0.02650775
2322.0,2322.0,0.014465665
2323.0,2323.0,0.033463705
2324.0,2324.0,0.5698934
2325.0,2325.0,0.11924478
2326.0,2326.0,0.31395465
2327.0,2327.0,0.22287118
2328.0,2328.0,0.042565268
2329.0,2329.0,0.44990858
2330.0,2330.0,0.013884209
2331.0,2331.0,0.26979706
2332.0,2332.0,0.042654555
2333.0,2333.0,0.008166031
2334.0,2334.0,0.20222431
2335.0,2335.0,0.40238327
2336.0,2336.0,0.010578966
2337.0,2337.0,0.24447326
2338.0,2338.0,0.044826116
2339.0,2339.0,0.3727782
2340.0,2340.0,0.03786512
2341.0,2341.0,0.043957893
2342.0,2342.0,0.066890225
2343.0,2343.0,0.0354627
2344.0,2344.0,0.0217508
2345.0,2345.0,0.4525515
2346.0,2346.0,0.3596416
2347.0,2347.0,0.037764
2348.0,2348.0,0.08417305
2349.0,2349.0,0.024564104
2350.0,2350.0,0.01944159
2351.0,2351.0,0.0037659893
2352.0,2352.0,0.029585464
2353.0,2353.0,0.10249742
2354.0,2354.0,0.06807924
2355.0,2355.0,0.014237131
2356.0,2356.0,0.20521419
2357.0,2357.0,0.09412766
2358.0,2358.0,0.06713689
2359.0,2359.0,0.016961396
2360.0,2360.0,0.015058968
2361.0,2361.0,0.17182533
2362.0,2362.0,0.39284322
2363.0,2363.0,0.13157065
2364.0,2364.0,0.38186458
2365.0,2365.0,0.15678746
2366.0,2366.0,0.38765118
2367.0,2367.0,0.038267072
2368.0,2368.0,0.0551488
2369.0,2369.0,0.5148963
2370.0,2370.0,0.042386636
2371.0,2371.0,0.007305108
2372.0,2372.0,0.039703432
2373.0,2373.0,0.35113215
2374.0,2374.0,0.06776657
2375.0,2375.0,0.10243578
2376.0,2376.0,0.362634
2377.0,2377.0,0.04877584
2378.0,2378.0,0.025539441
2379.0,2379.0,0.021967737
2380.0,2380.0,0.3054252
2381.0,2381.0,0.12311131
2382.0,2382.0,0.39776766
2383.0,2383.0,0.06795081
2384.0,2384.0,0.04006048
2385.0,2385.0,0.027411759
2386.0,2386.0,0.041038893
2387.0,2387.0,0.4591269
2388.0,2388.0,0.054259248
2389.0,2389.0,0.047101792
2390.0,2390.0,0.029735455
2391.0,2391.0,0.018791646
2392.0,2392.0,0.19189323
2393.0,2393.0,0.26019958
2394.0,2394.0,0.052027874
2395.0,2395.0,0.54753
2396.0,2396.0,0.10964477
2397.0,2397.0,0.045290545
2398.0,2398.0,0.19654445
2399.0,2399.0,0.12338416
2400.0,2400.0,0.29253832
2401.0,2401.0,0.007457304
2402.0,2402.0,0.028488575
2403.0,2403.0,0.46271238
2404.0,2404.0,0.015450837
2405.0,2405.0,0.0549075
2406.0,2406.0,0.071516484
2407.0,2407.0,0.17650592
2408.0,2408.0,0.033272356
2409.0,2409.0,0.01772198
2410.0,2410.0,0.35973874
2411.0,2411.0,0.009392101
2412.0,2412.0,0.016245777
2413.0,2413.0,0.004718994
2414.0,2414.0,0.008163242
2415.0,2415.0,0.6388736
2416.0,2416.0,0.58825487
2417.0,2417.0,0.062484328
2418.0,2418.0,0.019131243
2419.0,2419.0,0.14709777
2420.0,2420.0,0.025539467
2421.0,2421.0,0.03280478
2422.0,2422.0,0.1628471
2423.0,2423.0,0.09024785
2424.0,2424.0,0.047008112
2425.0,2425.0,0.09329004
2426.0,2426.0,0.036926296
2427.0,2427.0,0.007168668
2428.0,2428.0,0.09977347
2429.0,2429.0,0.056429524
2430.0,2430.0,0.045736995
2431.0,2431.0,0.020440815
2432.0,2432.0,0.011385368
2433.0,2433.0,0.016651092
2434.0,2434.0,0.026648123
2435.0,2435.0,0.029514045
2436.0,2436.0,0.12729335
2437.0,2437.0,0.33654684
2438.0,2438.0,0.0051974873
2439.0,2439.0,0.17572582
2440.0,2440.0,0.4372356
2441.0,2441.0,0.05601576
2442.0,2442.0,0.065988496
2443.0,2443.0,0.09599194
2444.0,2444.0,0.04519295
2445.0,2445.0,0.021744024
2446.0,2446.0,0.3355262
2447.0,2447.0,0.0031773036
2448.0,2448.0,0.023071455
2449.0,2449.0,0.09417714
2450.0,2450.0,0.060196552
2451.0,2451.0,0.021504356
2452.0,2452.0,0.016315106
2453.0,2453.0,0.00306799
2454.0,2454.0,0.32855344
2455.0,2455.0,0.003455244
2456.0,2456.0,0.12465442
2457.0,2457.0,0.023332676
2458.0,2458.0,0.030874373
2459.0,2459.0,0.55286425
2460.0,2460.0,0.04252803
2461.0,2461.0,0.051276166
2462.0,2462.0,0.010544562
2463.0,2463.0,0.019415282
2464.0,2464.0,0.045811713
2465.0,2465.0,0.04953277
2466.0,2466.0,0.023178097
2467.0,2467.0,0.011593131
2468.0,2468.0,0.029816268
2469.0,2469.0,0.25534323
2470.0,2470.0,0.0478763
2471.0,2471.0,0.013226413
2472.0,2472.0,0.13683808
2473.0,2473.0,0.092238255
2474.0,2474.0,0.0064258464
2475.0,2475.0,0.02833891
2476.0,2476.0,0.08460917
2477.0,2477.0,0.022096552
2478.0,2478.0,0.017563567
2479.0,2479.0,0.33815345
2480.0,2480.0,0.014698792
2481.0,2481.0,0.61348486
2482.0,2482.0,0.038152907
2483.0,2483.0,0.27871057
2484.0,2484.0,0.01855215
2485.0,2485.0,0.199561
2486.0,2486.0,0.13908008
2487.0,2487.0,0.0097780395
2488.0,2488.0,0.027219713
2489.0,2489.0,0.11250749
2490.0,2490.0,0.1402901
2491.0,2491.0,0.52354276
2492.0,2492.0,0.020596461
2493.0,2493.0,0.30853182
2494.0,2494.0,0.33771905
2495.0,2495.0,0.026887035
2496.0,2496.0,0.14019263
2497.0,2497.0,0.030762281
2498.0,2498.0,0.049504608
2499.0,2499.0,0.049195655
2500.0,2500.0,0.17039111
2501.0,2501.0,0.015733972
2502.0,2502.0,0.145199
2503.0,2503.0,0.04061153
2504.0,2504.0,0.12327916
2505.0,2505.0,0.03423459
2506.0,2506.0,0.016387487
2507.0,2507.0,0.05244277
2508.0,2508.0,0.018266898
2509.0,2509.0,0.49413383
2510.0,2510.0,0.21195877
2511.0,2511.0,0.030382043
2512.0,2512.0,0.35150862
2513.0,2513.0,0.44982132
2514.0,2514.0,0.26386812
2515.0,2515.0,0.06459107
2516.0,2516.0,0.038488608
2517.0,2517.0,0.03655469
2518.0,2518.0,0.03140644
2519.0,2519.0,0.36100236
2520.0,2520.0,0.21425927
2521.0,2521.0,0.0150305
2522.0,2522.0,0.026621053
2523.0,2523.0,0.013451917
2524.0,2524.0,0.14360213
2525.0,2525.0,0.0402201
2526.0,2526.0,0.18290418
2527.0,2527.0,0.33058247
2528.0,2528.0,0.017967464
2529.0,2529.0,0.0076990165
2530.0,2530.0,0.0018567271
2531.0,2531.0,0.041568566
2532.0,2532.0,0.1243133
2533.0,2533.0,0.038249906
2534.0,2534.0,0.008521776
2535.0,2535.0,0.018055238
2536.0,2536.0,0.05976198
2537.0,2537.0,0.038971867
2538.0,2538.0,0.4555664
2539.0,2539.0,0.32617402
2540.0,2540.0,0.10194076
2541.0,2541.0,0.11600509
2542.0,2542.0,0.078548096
2543.0,2543.0,0.021530973
2544.0,2544.0,0.18503435
2545.0,2545.0,0.5545498
2546.0,2546.0,0.035203755
2547.0,2547.0,0.26641652
2548.0,2548.0,0.015017865
2549.0,2549.0,0.03674145
2550.0,2550.0,0.008938279
2551.0,2551.0,0.17008375
2552.0,2552.0,0.25067282
2553.0,2553.0,0.07205614
2554.0,2554.0,0.009117331
2555.0,2555.0,0.059202805
2556.0,2556.0,0.0024732875
2557.0,2557.0,0.025631655
2558.0,2558.0,0.7604455
2559.0,2559.0,0.09952458
2560.0,2560.0,0.02693927
2561.0,2561.0,0.009750179
2562.0,2562.0,0.04357323
2563.0,2563.0,0.049154505
2564.0,2564.0,0.17930968
2565.0,2565.0,0.03588949
2566.0,2566.0,0.09589736
2567.0,2567.0,0.025586007
2568.0,2568.0,0.35921738
2569.0,2569.0,0.27959928
2570.0,2570.0,0.24594875
2571.0,2571.0,0.0072875503
2572.0,2572.0,0.58902645
2573.0,2573.0,0.00176968
2574.0,2574.0,0.62616366
2575.0,2575.0,0.16350527
2576.0,2576.0,0.05295531
2577.0,2577.0,0.22319235
2578.0,2578.0,0.10589772
2579.0,2579.0,0.017235365
2580.0,2580.0,0.21199748
2581.0,2581.0,0.21085268
2582.0,2582.0,0.36318454
2583.0,2583.0,0.12307899
2584.0,2584.0,0.0364079
2585.0,2585.0,0.5549046
2586.0,2586.0,0.20181833
2587.0,2587.0,0.5059304
2588.0,2588.0,0.023038939
2589.0,2589.0,0.3945699
2590.0,2590.0,0.07390225
2591.0,2591.0,0.06633996
2592.0,2592.0,0.13027555
2593.0,2593.0,0.03553122
2594.0,2594.0,0.07362428
2595.0,2595.0,0.66988
2596.0,2596.0,0.43461606
2597.0,2597.0,0.0054695434
2598.0,2598.0,0.03987582
2599.0,2599.0,0.03598185
2600.0,2600.0,0.37433583
2601.0,2601.0,0.016642945
2602.0,2602.0,0.016714195
2603.0,2603.0,0.036843378
2604.0,2604.0,0.055308215
2605.0,2605.0,0.11577748
2606.0,2606.0,0.026893996
2607.0,2607.0,0.27250254
2608.0,2608.0,0.08127486
2609.0,2609.0,0.07807761
2610.0,2610.0,0.013567542
2611.0,2611.0,0.17990823
2612.0,2612.0,0.19869839
2613.0,2613.0,0.07803392
2614.0,2614.0,0.025656478
2615.0,2615.0,0.061277807
2616.0,2616.0,0.3470102
2617.0,2617.0,0.024105372
2618.0,2618.0,0.19022746
2619.0,2619.0,0.046298064
2620.0,2620.0,0.06696117
2621.0,2621.0,0.19542392
2622.0,2622.0,0.29775146
2623.0,2623.0,0.038288187
2624.0,2624.0,0.2925133
2625.0,2625.0,0.38455427
2626.0,2626.0,0.033314496
2627.0,2627.0,0.03719628
2628.0,2628.0,0.05521438
2629.0,2629.0,0.01951115
2630.0,2630.0,0.18119462
2631.0,2631.0,0.02021604
2632.0,2632.0,0.5678107
2633.0,2633.0,0.10178919
2634.0,2634.0,0.041784216
2635.0,2635.0,0.030798286
2636.0,2636.0,0.0827518
2637.0,2637.0,0.21925192
2638.0,2638.0,0.056252148
2639.0,2639.0,0.07412847
2640.0,2640.0,0.24733067
2641.0,2641.0,0.017272118
2642.0,2642.0,0.40085584
2643.0,2643.0,0.036746047
2644.0,2644.0,0.012224891
2645.0,2645.0,0.018250115
2646.0,2646.0,0.22824916
2647.0,2647.0,0.06341677
2648.0,2648.0,0.089753896
2649.0,2649.0,0.10008642
2650.0,2650.0,0.00956687
2651.0,2651.0,0.06934604
2652.0,2652.0,0.29443726
2653.0,2653.0,0.09447785
2654.0,2654.0,0.2530183
2655.0,2655.0,0.29378667
2656.0,2656.0,0.04915147
2657.0,2657.0,0.022398807
2658.0,2658.0,0.017794682
2659.0,2659.0,0.024544166
2660.0,2660.0,0.09810992
2661.0,2661.0,0.14612904
2662.0,2662.0,0.03352353
2663.0,2663.0,0.1189709
2664.0,2664.0,0.06213773
2665.0,2665.0,0.027212609
2666.0,2666.0,0.03125439
2667.0,2667.0,0.061279546
2668.0,2668.0,0.008817375
2669.0,2669.0,0.21300736
2670.0,2670.0,0.01140106
2671.0,2671.0,0.03810987
2672.0,2672.0,0.31741974
2673.0,2673.0,0.44612232
2674.0,2674.0,0.054285582
2675.0,2675.0,0.07527776
2676.0,2676.0,0.089226454
2677.0,2677.0,0.023867248
2678.0,2678.0,0.0071800584
2679.0,2679.0,0.018295791
2680.0,2680.0,0.21991521
2681.0,2681.0,0.03176843
2682.0,2682.0,0.0127861565
2683.0,2683.0,0.038805906
2684.0,2684.0,0.1325295
2685.0,2685.0,0.1863091
2686.0,2686.0,0.047723956
2687.0,2687.0,0.03483076
2688.0,2688.0,0.13986437
2689.0,2689.0,0.1415876
2690.0,2690.0,0.014450826
2691.0,2691.0,0.07584003
2692.0,2692.0,0.026823888
2693.0,2693.0,0.012200123
2694.0,2694.0,0.022816965
2695.0,2695.0,0.04214951
2696.0,2696.0,0.006678102
2697.0,2697.0,0.03937985
2698.0,2698.0,0.033173714
2699.0,2699.0,0.008048256
2700.0,2700.0,0.16027734
2701.0,2701.0,0.01576943
2702.0,2702.0,0.0059422245
2703.0,2703.0,0.041509565
2704.0,2704.0,0.05751935
2705.0,2705.0,0.11137904
2706.0,2706.0,0.0874607
2707.0,2707.0,0.46098295
2708.0,2708.0,0.019500118
2709.0,2709.0,0.08169318
2710.0,2710.0,0.47890046
2711.0,2711.0,0.2007747
2712.0,2712.0,0.5233913
2713.0,2713.0,0.08577487
2714.0,2714.0,0.03571858
2715.0,2715.0,0.034085017
2716.0,2716.0,0.09333681
2717.0,2717.0,0.046083003
2718.0,2718.0,0.1695279
2719.0,2719.0,0.007977947
2720.0,2720.0,0.5200248
2721.0,2721.0,0.037833817
2722.0,2722.0,0.30308563
2723.0,2723.0,0.0031765513
2724.0,2724.0,0.13307868
2725.0,2725.0,0.042838525
2726.0,2726.0,0.055678178
2727.0,2727.0,0.009434101
2728.0,2728.0,0.07292173
2729.0,2729.0,0.07900532
2730.0,2730.0,0.15522033
2731.0,2731.0,0.014034362
2732.0,2732.0,0.036739822
2733.0,2733.0,0.1811763
2734.0,2734.0,0.081990704
2735.0,2735.0,0.765981
2736.0,2736.0,0.052319225
2737.0,2737.0,0.032992452
2738.0,2738.0,0.71701694
2739.0,2739.0,0.045907874
2740.0,2740.0,0.042309485
2741.0,2741.0,0.17815813
2742.0,2742.0,0.110311195
2743.0,2743.0,0.09276341
2744.0,2744.0,0.34778133
2745.0,2745.0,0.30777147
2746.0,2746.0,0.028887065
2747.0,2747.0,0.02431537
2748.0,2748.0,0.0057934173
2749.0,2749.0,0.24672769
2750.0,2750.0,0.22466923
2751.0,2751.0,0.17652574
2752.0,2752.0,0.16790916
2753.0,2753.0,0.02948274
2754.0,2754.0,0.31799814
2755.0,2755.0,0.61468834
2756.0,2756.0,0.014771323
2757.0,2757.0,0.065202646
2758.0,2758.0,0.13198589
2759.0,2759.0,0.026513662
2760.0,2760.0,0.09684806
2761.0,2761.0,0.2672487
2762.0,2762.0,0.02007597
2763.0,2763.0,0.024255378
2764.0,2764.0,0.009520608
2765.0,2765.0,0.42731044
2766.0,2766.0,0.1028905
2767.0,2767.0,0.01318611
2768.0,2768.0,0.11234932
2769.0,2769.0,0.016571991
2770.0,2770.0,0.08184693
2771.0,2771.0,0.020441025
2772.0,2772.0,0.5774764
2773.0,2773.0,0.52711195
2774.0,2774.0,0.01933694
2775.0,2775.0,0.03587181
2776.0,2776.0,0.14356923
2777.0,2777.0,0.56784683
2778.0,2778.0,0.19570898
2779.0,2779.0,0.022935336
2780.0,2780.0,0.023042133
2781.0,2781.0,0.009959786
2782.0,2782.0,0.22488418
2783.0,2783.0,0.051151842
2784.0,2784.0,0.09770303
2785.0,2785.0,0.22633567
2786.0,2786.0,0.4604312
2787.0,2787.0,0.017314754
2788.0,2788.0,0.3167555
2789.0,2789.0,0.009710268
2790.0,2790.0,0.26950693
2791.0,2791.0,0.055568345
2792.0,2792.0,0.03000154
2793.0,2793.0,0.11457097
2794.0,2794.0,0.008805263
2795.0,2795.0,0.01477516
2796.0,2796.0,0.07486171
2797.0,2797.0,0.095264085
2798.0,2798.0,0.050125826
2799.0,2799.0,0.07956532
2800.0,2800.0,0.055494834
2801.0,2801.0,0.079162225
2802.0,2802.0,0.0555184
2803.0,2803.0,0.10025596
2804.0,2804.0,0.25733986
2805.0,2805.0,0.11094269
2806.0,2806.0,0.077664375
2807.0,2807.0,0.07446937
2808.0,2808.0,0.046920616
2809.0,2809.0,0.046986707
2810.0,2810.0,0.06857539
2811.0,2811.0,0.19562393
2812.0,2812.0,0.367325
2813.0,2813.0,0.12281624
2814.0,2814.0,0.030066919
2815.0,2815.0,0.11130414
2816.0,2816.0,0.0087360665
2817.0,2817.0,0.31403404
2818.0,2818.0,0.009234934
2819.0,2819.0,0.11100246
2820.0,2820.0,0.47036555
2821.0,2821.0,0.23805128
2822.0,2822.0,0.38609993
2823.0,2823.0,0.019985335
2824.0,2824.0,0.017106213
2825.0,2825.0,0.09711537
2826.0,2826.0,0.026853504
2827.0,2827.0,0.0039761765
2828.0,2828.0,0.18702336
2829.0,2829.0,0.08014331
2830.0,2830.0,0.03562412
2831.0,2831.0,0.0668156
2832.0,2832.0,0.33040243
2833.0,2833.0,0.21605113
2834.0,2834.0,0.075380996
2835.0,2835.0,0.018836662
2836.0,2836.0,0.030140277
2837.0,2837.0,0.17295836
2838.0,2838.0,0.48808458
2839.0,2839.0,0.19717184
2840.0,2840.0,0.37430042
2841.0,2841.0,0.05257107
2842.0,2842.0,0.01123444
2843.0,2843.0,0.05920176
2844.0,2844.0,0.021277128
2845.0,2845.0,0.031007111
2846.0,2846.0,0.15871143
2847.0,2847.0,0.48723236
2848.0,2848.0,0.026862174
2849.0,2849.0,0.011548736
2850.0,2850.0,0.01860155
2851.0,2851.0,0.03725039
2852.0,2852.0,0.2296383
2853.0,2853.0,0.0845564
2854.0,2854.0,0.017288556
2855.0,2855.0,0.042616814
2856.0,2856.0,0.046203773
2857.0,2857.0,0.04705741
2858.0,2858.0,0.06184302
2859.0,2859.0,0.29445553
2860.0,2860.0,0.032897692
2861.0,2861.0,0.020910572
2862.0,2862.0,0.47615668
2863.0,2863.0,0.011133154
2864.0,2864.0,0.06945335
2865.0,2865.0,0.12087505
2866.0,2866.0,0.18176
2867.0,2867.0,0.3504425
2868.0,2868.0,0.023882274
2869.0,2869.0,0.21928148
2870.0,2870.0,0.16659403
2871.0,2871.0,0.030437604
2872.0,2872.0,0.07033836
2873.0,2873.0,0.16786744
2874.0,2874.0,0.034300826
2875.0,2875.0,0.19017279
2876.0,2876.0,0.10686109
2877.0,2877.0,0.03880157
2878.0,2878.0,0.061418302
2879.0,2879.0,0.03495629
2880.0,2880.0,0.07588299
2881.0,2881.0,0.0052566645
2882.0,2882.0,0.020165987
2883.0,2883.0,0.6600085
2884.0,2884.0,0.14452288
2885.0,2885.0,0.044882596
2886.0,2886.0,0.06477715
2887.0,2887.0,0.17149575
2888.0,2888.0,0.068997286
2889.0,2889.0,0.055571526
2890.0,2890.0,0.038784932
2891.0,2891.0,0.018135551
2892.0,2892.0,0.019451851
2893.0,2893.0,0.036649257
2894.0,2894.0,0.012031417
2895.0,2895.0,0.08582165
2896.0,2896.0,0.22989418
2897.0,2897.0,0.009838403
2898.0,2898.0,0.24117002
2899.0,2899.0,0.27926138
2900.0,2900.0,0.10147172
2901.0,2901.0,0.0052017337
2902.0,2902.0,0.0030903434
2903.0,2903.0,0.038669776
2904.0,2904.0,0.035050534
2905.0,2905.0,0.086856395
2906.0,2906.0,0.03346398
2907.0,2907.0,0.69808656
2908.0,2908.0,0.5920045
2909.0,2909.0,0.04306231
2910.0,2910.0,0.104732886
2911.0,2911.0,0.10259635
2912.0,2912.0,0.0073674936
2913.0,2913.0,0.06460525
2914.0,2914.0,0.076286905
2915.0,2915.0,0.316996
2916.0,2916.0,0.078091465
2917.0,2917.0,0.58785415
2918.0,2918.0,0.08042569
2919.0,2919.0,0.13380247
2920.0,2920.0,0.038140807
2921.0,2921.0,0.050726354
2922.0,2922.0,0.14760631
2923.0,2923.0,0.030884687
2924.0,2924.0,0.017676814
2925.0,2925.0,0.121246055
2926.0,2926.0,0.032917164
2927.0,2927.0,0.024615081
2928.0,2928.0,0.016349245
2929.0,2929.0,0.36545733
2930.0,2930.0,0.23107941
2931.0,2931.0,0.016662378
2932.0,2932.0,0.019542899
2933.0,2933.0,0.031713758
2934.0,2934.0,0.1473657
2935.0,2935.0,0.50544894
2936.0,2936.0,0.00546018
2937.0,2937.0,0.050689463
2938.0,2938.0,0.5833503
2939.0,2939.0,0.08617568
2940.0,2940.0,0.7179562
2941.0,2941.0,0.076878786
2942.0,2942.0,0.039339
2943.0,2943.0,0.3213537
2944.0,2944.0,0.037406392
2945.0,2945.0,0.046980366
2946.0,2946.0,0.6239119
2947.0,2947.0,0.08974932
2948.0,2948.0,0.57806736
2949.0,2949.0,0.69040614
2950.0,2950.0,0.10606932
2951.0,2951.0,0.017114833
2952.0,2952.0,0.017073356
2953.0,2953.0,0.0773964
2954.0,2954.0,0.011108098
2955.0,2955.0,0.06747572
2956.0,2956.0,0.006263261
2957.0,2957.0,0.037043363
2958.0,2958.0,0.057954386
2959.0,2959.0,0.107836075
2960.0,2960.0,0.3474886
2961.0,2961.0,0.013461325
2962.0,2962.0,0.29350424
2963.0,2963.0,0.23516524
2964.0,2964.0,0.03098261
2965.0,2965.0,0.06793002
2966.0,2966.0,0.019029344
2967.0,2967.0,0.1929144
2968.0,2968.0,0.04057402
2969.0,2969.0,0.03216866
2970.0,2970.0,0.15674447
2971.0,2971.0,0.05459152
2972.0,2972.0,0.013624435
2973.0,2973.0,0.018414855
2974.0,2974.0,0.0020454118
2975.0,2975.0,0.01278638
2976.0,2976.0,0.4345715
2977.0,2977.0,0.006638334
2978.0,2978.0,0.0098896725
2979.0,2979.0,0.025748659
2980.0,2980.0,0.02671299
2981.0,2981.0,0.09888707
2982.0,2982.0,0.054506056
2983.0,2983.0,0.014266499
2984.0,2984.0,0.021694176
2985.0,2985.0,0.057651225
2986.0,2986.0,0.016431233
2987.0,2987.0,0.040050156
2988.0,2988.0,0.10474952
2989.0,2989.0,0.019242454
2990.0,2990.0,0.03282149
2991.0,2991.0,0.004420211
2992.0,2992.0,0.0022545287
2993.0,2993.0,0.052506555
2994.0,2994.0,0.23963249
2995.0,2995.0,0.07897542
2996.0,2996.0,0.024833504
2997.0,2997.0,0.011085715
2998.0,2998.0,0.047708742
2999.0,2999.0,0.0143444985
3000.0,3000.0,0.018735247
3001.0,3001.0,0.2156625
3002.0,3002.0,0.36473
3003.0,3003.0,0.08297555
3004.0,3004.0,0.043394793
3005.0,3005.0,0.011550698
3006.0,3006.0,0.038349226
3007.0,3007.0,0.06313106
3008.0,3008.0,0.039141696
3009.0,3009.0,0.42678577
3010.0,3010.0,0.10104852
3011.0,3011.0,0.04639865
3012.0,3012.0,0.06330972
3013.0,3013.0,0.019758446
3014.0,3014.0,0.0074773007
3015.0,3015.0,0.34307668
3016.0,3016.0,0.02943202
3017.0,3017.0,0.006332816
3018.0,3018.0,0.56910264
3019.0,3019.0,0.20031916
3020.0,3020.0,0.12676562
3021.0,3021.0,0.054979384
3022.0,3022.0,0.06367754
3023.0,3023.0,0.03968874
3024.0,3024.0,0.019580282
3025.0,3025.0,0.01330052
3026.0,3026.0,0.37934554
3027.0,3027.0,0.023140008
3028.0,3028.0,0.02357999
3029.0,3029.0,0.016852923
3030.0,3030.0,0.2675524
3031.0,3031.0,0.022337146
3032.0,3032.0,0.0065757963
3033.0,3033.0,0.1596671
3034.0,3034.0,0.27668834
3035.0,3035.0,0.021566406
3036.0,3036.0,0.040533014
3037.0,3037.0,0.05315439
3038.0,3038.0,0.02737423
3039.0,3039.0,0.01944171
3040.0,3040.0,0.010072261
3041.0,3041.0,0.109560736
3042.0,3042.0,0.08025902
3043.0,3043.0,0.5872817
3044.0,3044.0,0.021060077
3045.0,3045.0,0.3388562
3046.0,3046.0,0.025602464
3047.0,3047.0,0.057478823
3048.0,3048.0,0.047077257
3049.0,3049.0,0.3485267
3050.0,3050.0,0.06445
3051.0,3051.0,0.03051119
3052.0,3052.0,0.019718265
3053.0,3053.0,0.0138522405
3054.0,3054.0,0.015917217
3055.0,3055.0,0.61858845
3056.0,3056.0,0.1771759
3057.0,3057.0,0.052179433
3058.0,3058.0,0.65753406
3059.0,3059.0,0.026702298
3060.0,3060.0,0.31192216
3061.0,3061.0,0.2598088
3062.0,3062.0,0.02107694
3063.0,3063.0,0.07016845
3064.0,3064.0,0.008896485
3065.0,3065.0,0.009942718
3066.0,3066.0,0.015120957
3067.0,3067.0,0.014381242
3068.0,3068.0,0.014329823
3069.0,3069.0,0.16930462
3070.0,3070.0,0.01554897
3071.0,3071.0,0.49186763
3072.0,3072.0,0.049569707
3073.0,3073.0,0.033206355
3074.0,3074.0,0.043780938
3075.0,3075.0,0.06305699
3076.0,3076.0,0.14419346
3077.0,3077.0,0.091409884
3078.0,3078.0,0.08245212
3079.0,3079.0,0.060567323
3080.0,3080.0,0.04491917
3081.0,3081.0,0.04828905
3082.0,3082.0,0.02196246
3083.0,3083.0,0.34713003
3084.0,3084.0,0.31977716
3085.0,3085.0,0.2546737
3086.0,3086.0,0.035993505
3087.0,3087.0,0.1966839
3088.0,3088.0,0.053709224
3089.0,3089.0,0.10495273
3090.0,3090.0,0.056716383
3091.0,3091.0,0.040027335
3092.0,3092.0,0.009020013
3093.0,3093.0,0.11613638
3094.0,3094.0,0.024190053
3095.0,3095.0,0.32114476
3096.0,3096.0,0.023315497
3097.0,3097.0,0.025939137
3098.0,3098.0,0.023896901
3099.0,3099.0,0.024799371
3100.0,3100.0,0.017643778
3101.0,3101.0,0.66496706
3102.0,3102.0,0.08702215
3103.0,3103.0,0.08225652
3104.0,3104.0,0.018445335
3105.0,3105.0,0.18229519
3106.0,3106.0,0.4188525
3107.0,3107.0,0.027660456
3108.0,3108.0,0.30214307
