X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
491.0,491.0,train,6.355547857359651E-4,90.8113688695947,0.7279749260929523
492.0,492.0,train,1.260834528641219E-4,21.505445600620863,0.34678939674623066
496.0,496.0,train,1.4519981977661887E-4,24.511178911572703,0.3794189825729283
497.0,497.0,train,6.453239295956881E-4,91.76550865865849,0.7309851320855546
498.0,498.0,train,5.501340582160055E-4,80.2283888906455,0.6984728095161694
500.0,500.0,train,5.870289438262019E-4,84.78212533289454,0.711965294974934
503.0,503.0,train,1.7981920718554423E-4,28.82578508186002,0.4309015024248952
504.0,504.0,train,3.900615714284188E-4,54.75193044264705,0.6215608842387509
505.0,505.0,train,3.679639560461592E-4,52.10210406131328,0.607748767612544
506.0,506.0,train,1.914717108407759E-4,30.188392320442787,0.4463607395056714
507.0,507.0,train,2.6501763254836534E-4,39.00653296311107,0.5273901587910693
511.0,511.0,train,2.589673088687379E-4,38.36610655210077,0.521630465278917
512.0,512.0,train,6.914722162959675E-4,94.77145870568718,0.7443490490511125
513.0,513.0,train,2.0612315406103723E-4,32.06578712780413,0.46464606828309524
514.0,514.0,train,5.44160841579618E-4,79.3915263951219,0.6961686003915011
516.0,516.0,train,4.873336185342373E-5,10.447777634709995,0.17026333774053418
517.0,517.0,train,6.366081889464255E-5,12.847847770527467,0.2113917475470051
518.0,518.0,train,1.6413879009963798E-4,26.738698947988603,0.4086827277347639
519.0,519.0,train,7.96969411481953E-5,15.25634498332633,0.25126165624333974
520.0,520.0,train,1.1650774828067783E-4,20.1211073640804,0.32911993404064377
521.0,521.0,train,1.901829072920796E-4,30.06742480210957,0.44469233342801384
522.0,522.0,train,4.316752848986232E-4,61.843622067396915,0.6450950617360021
523.0,523.0,train,3.2591997370798884E-4,46.253148022191446,0.5784773635790368
524.0,524.0,train,2.540217342246315E-4,37.864518361653964,0.5168171279804814
526.0,526.0,train,3.2223291807127996E-4,45.76711480415589,0.5757006733874751
527.0,527.0,train,2.540070401924651E-4,37.86251197702693,0.5168026825156116
528.0,528.0,train,4.912506933261041E-4,71.94731669584358,0.6741089537273944
529.0,529.0,train,4.464526991628901E-4,64.26246572302325,0.6527632136752382
530.0,530.0,train,5.395138578918185E-4,78.67719460662056,0.6943514930980778
531.0,531.0,train,4.91159099002957E-4,71.92557952148714,0.6740679878279351
532.0,532.0,train,5.038920099192468E-4,73.60934246124131,0.6796657264617139
533.0,533.0,train,1.9796643657714815E-4,31.121852260313272,0.45461813113189353
536.0,536.0,train,4.901321593714129E-4,71.66914318939037,0.6736079792225751
537.0,537.0,train,4.690134370391476E-4,67.99767747581534,0.6638515065331916
538.0,538.0,train,4.431221603087934E-4,63.85014994854163,0.6510640294599649
539.0,539.0,train,4.1064236381509656E-4,58.20822090199503,0.6335778365046355
541.0,541.0,train,3.75806185766183E-4,53.16980078990074,0.6127644905946077
542.0,542.0,train,1.5606157696117568E-4,25.832957054630768,0.39654659434398015
543.0,543.0,train,4.651570043070624E-4,67.22303610710112,0.6620065774838879
544.0,544.0,train,2.1919146766957563E-4,33.89431597638461,0.4799656554432786
545.0,545.0,train,4.126142758749509E-4,58.46093063694916,0.6346892769296962
546.0,546.0,train,4.1482347528509756E-4,59.17514263250727,0.635926479810705
547.0,547.0,train,4.0685851473286295E-4,57.73090347420089,0.6314260724802677
548.0,548.0,train,4.520294919751559E-4,65.54371760856998,0.6555716438320311
549.0,549.0,train,2.6216976738306505E-5,6.083208132242903,0.09941703924588063
550.0,550.0,train,3.454397536054769E-5,7.80397424161893,0.1269840015093036
551.0,551.0,train,4.6809376862717926E-4,67.84486450434179,0.6634133656328978
552.0,552.0,train,6.835467681579202E-4,94.46147534168168,0.7421491931880675
553.0,553.0,train,4.354397047190288E-5,9.556612119723026,0.15494196305470082
554.0,554.0,train,5.005708723841858E-4,73.19879055915676,0.67822428162141
555.0,555.0,train,6.0009895796044216E-5,12.334255348448798,0.2017139387030587
557.0,557.0,train,1.8095541747705404E-4,28.959295655014465,0.43244678261966574
559.0,559.0,train,4.965850862293046E-4,72.6252956393416,0.6764771455944879
560.0,560.0,train,2.2170933851722223E-4,34.1436960866317,0.48281709472608886
561.0,561.0,train,4.30740886491131E-4,61.564837513549186,0.644598792308028
562.0,562.0,train,1.667798313731069E-4,27.19701319486325,0.4125457242202152
563.0,563.0,train,4.7879831176980247E-4,69.69528880123448,0.6684434709544484
564.0,564.0,train,2.945761359170182E-4,42.252863207562456,0.5536456109435459
565.0,565.0,train,4.4788105484653667E-4,64.75454393912753,0.6534868765172499
566.0,566.0,train,1.7742132069285168E-4,28.514345216852046,0.42761252667188565
569.0,569.0,train,3.8725828967224254E-4,54.42035403950464,0.6198628062803512
570.0,570.0,train,1.0589286564624764E-4,18.86517990332031,0.3083812431714425
571.0,571.0,train,3.8266957855798356E-4,53.82734058120224,0.6170500794492623
572.0,572.0,train,5.747250226507382E-4,83.03393829059986,0.7076019727340741
575.0,575.0,train,3.7702324830939213E-4,53.29957171022023,0.6135314224043903
576.0,576.0,train,2.3766702720556105E-4,35.900619919461896,0.5001861782041622
577.0,577.0,train,2.429513107118574E-4,36.508213708832095,0.5056835351744845
578.0,578.0,train,3.2954116909771675E-5,7.439787312718397,0.1218518086978657
579.0,579.0,train,1.0036406969758881E-4,18.140325153052686,0.2970632861045439
580.0,580.0,train,4.8287985357267304E-5,10.379086674912884,0.16897021826400851
581.0,581.0,train,4.354480839361889E-4,62.700427398616156,0.6470848210373134
582.0,582.0,train,2.0481858416690924E-4,31.919423951034503,0.4630670655459533
583.0,583.0,train,1.2711938188057933E-5,2.7252439419828685,0.05080669330422628
586.0,586.0,train,5.07775261008577E-4,74.22255697990116,0.68133484793541
587.0,587.0,train,4.895556721235896E-4,71.50789723411867,0.6733491773078428
588.0,588.0,train,5.226227416414167E-4,75.97766062124181,0.687559416733813
589.0,589.0,train,5.338961587374553E-4,77.76379743377385,0.6921255766513793
590.0,590.0,train,3.892438765753823E-4,54.65889411739526,0.6210671377226764
591.0,591.0,train,3.384021099361542E-4,48.27229206394897,0.5876136270771761
592.0,592.0,train,2.0036978032930298E-4,31.402857532359917,0.45761164610723115
593.0,593.0,train,4.821918787696956E-4,70.42448088435765,0.6700068827525631
594.0,594.0,train,5.25127129404185E-4,76.78234946634007,0.6885854522648307
595.0,595.0,train,3.383585239171703E-4,48.262736123651315,0.5875824135263382
596.0,596.0,train,1.699717622483728E-4,27.56228067132808,0.41714766029605305
597.0,597.0,train,3.1414063086479527E-4,44.66713333432123,0.569476306570945
600.0,600.0,train,5.448929183873594E-4,79.587880936004,0.6964528958274434
601.0,601.0,train,5.077461556748715E-4,74.20848398135232,0.6813224024115537
602.0,602.0,train,4.1934422488842677E-4,59.84018003644177,0.6384322642392978
603.0,603.0,train,1.7264002675622283E-4,27.999608063776474,0.4209396377981883
604.0,604.0,train,3.4151591692469483E-4,48.516083080123956,0.5898313787650203
605.0,605.0,train,2.743250286779996E-5,6.353606374484974,0.10354912201716497
608.0,608.0,train,4.742971650340666E-4,68.76936027573329,0.6663467987280882
609.0,609.0,train,9.8956302900855E-5,17.964809407934634,0.29412204209287796
610.0,610.0,train,4.0424117835631914E-4,57.30362469130446,0.6299228234079941
611.0,611.0,train,4.396505981489372E-4,63.525684946255005,0.6492751059527585
613.0,613.0,train,2.595163368101961E-4,38.442137148932574,0.5221589056003432
614.0,614.0,train,7.539076813175983E-6,1.2120287140640698,0.030768078028709126
615.0,615.0,train,3.9848159475988713E-4,56.18162310826712,0.6265712741876882
617.0,617.0,train,3.973542774780243E-4,55.99061281600474,0.6259081626102975
618.0,618.0,train,4.3864300692452677E-4,63.27965199023565,0.64875244655017
620.0,620.0,train,5.390138268386498E-4,78.62823880840395,0.6941546702107227
621.0,621.0,train,1.65745636612348E-4,27.018496713834605,0.41103905682957625
623.0,623.0,train,1.1289936399887747E-4,19.774271673701318,0.32221107022531265
625.0,625.0,train,5.884241205389285E-4,84.96759672396263,0.7124518579898383
626.0,626.0,train,2.852938057873891E-4,41.23805050435478,0.5457203310087896
628.0,628.0,train,2.7440565329659935E-4,39.957875459978965,0.5360576872315322
629.0,629.0,train,2.4039189413920038E-4,36.18496107047847,0.5030360996793115
630.0,630.0,train,5.524289592979378E-5,11.43156790809906,0.18871427823401482
631.0,631.0,train,1.7131629442190488E-4,27.75800064983899,0.4190646159381
632.0,632.0,train,5.513833844205695E-4,80.37440082098685,0.6989503332613376
634.0,634.0,train,2.108589455067147E-4,32.778180580130424,0.4703008691553414
635.0,635.0,train,3.5840263767442885E-4,50.91631295254271,0.601454952163568
636.0,636.0,train,5.895263066897118E-4,85.2222269727703,0.7128350808345989
638.0,638.0,train,3.7949943957975453E-4,53.538706115648985,0.6150824537552412
639.0,639.0,train,2.3012501670539726E-4,35.10369288255862,0.4921248453638755
640.0,640.0,train,1.9967671910384085E-4,31.32066475953387,0.45675177220713065
642.0,642.0,train,3.464840950216362E-4,49.120943934045414,0.5933209006985618
647.0,647.0,train,3.2511235266173376E-4,46.16213837935772,0.5778722639187062
648.0,648.0,train,5.796180128824753E-4,83.78815960896857,0.7093529046727952
649.0,649.0,train,4.5082459678121814E-4,65.29393244175684,0.6549687218353015
651.0,651.0,train,4.1320180990888294E-4,58.59922632686003,0.6350191296290952
652.0,652.0,train,1.956468571424035E-4,30.86561822366169,0.4516974462353785
653.0,653.0,train,3.356984161462463E-5,7.573018068122305,0.12384656134878766
654.0,654.0,train,6.031539748691E-5,12.377595817069711,0.2025328548885102
655.0,655.0,train,1.2295761914325718E-4,21.022628628561634,0.3411246980245866
656.0,656.0,train,7.163808767601714E-5,14.039482579551592,0.23174233431309946
657.0,657.0,train,2.1124978093890075E-4,32.81570995715439,0.4707622170270167
658.0,658.0,train,3.0860643722977783E-4,44.000855065061735,0.5651133389927511
659.0,659.0,train,3.13997873284764E-4,44.644336847747,0.5693648616733882
660.0,660.0,train,6.634150910003068E-4,93.03153560936879,0.7363872448134162
661.0,661.0,train,4.487391694216785E-4,64.91978057950146,0.6539201835404945
662.0,662.0,train,7.49691731921464E-4,97.00421583994945,0.7594261848544022
663.0,663.0,train,4.511403215664752E-4,65.36376989153837,0.6551269125322096
664.0,664.0,train,1.6680319333928426E-4,27.201045796990176,0.41257967008864244
665.0,665.0,train,2.757600417454895E-4,40.16640722090711,0.5372819598794795
666.0,666.0,train,4.947268025789776E-4,72.35573166551278,0.6756560811950998
667.0,667.0,train,4.277012386250638E-4,61.14512966755983,0.6429747565444855
668.0,668.0,train,1.642973110097455E-4,26.75728462599007,0.4089160256175053
669.0,669.0,train,3.518539439335374E-4,50.02656082389684,0.597026385370143
670.0,670.0,train,9.557081136430366E-5,17.546538111741786,0.2869469465621043
671.0,671.0,train,4.298790912138893E-4,61.43631569663116,0.6441398513101207
672.0,672.0,train,5.986754920725487E-4,86.71803716548843,0.715977191808396
673.0,673.0,train,5.304480500708643E-4,77.46278141421061,0.6907431938799343
674.0,674.0,train,1.8891277189056997E-4,29.951932461763036,0.4430382265410208
676.0,676.0,train,3.5201107502489304E-4,50.05721972390955,0.5971337976817733
677.0,677.0,train,2.5971057802180026E-4,38.46903609911783,0.5223455836105401
678.0,678.0,train,5.280370988084945E-4,77.06077915049451,0.6897692205333934
679.0,679.0,train,2.3320149986577188E-5,5.509802133640032,0.08941423905319268
680.0,680.0,train,8.31095407855599E-5,15.770253491325958,0.2592315472852328
681.0,681.0,train,6.248801703614055E-6,0.8768237103087511,0.025637276918886776
682.0,682.0,train,8.385955163800207E-5,15.867397519874668,0.2609604565181523
683.0,683.0,train,2.788023000400656E-4,40.49877177099702,0.5400085307085698
685.0,685.0,train,3.4695978580779664E-4,49.2204307215579,0.593651901705417
686.0,686.0,train,4.6797506475066E-4,67.82514055616625,0.663356730464623
688.0,688.0,train,4.464272995362985E-4,64.2582281917278,0.6527503178420204
690.0,690.0,train,4.114910098729244E-4,58.31714496925251,0.6340569917837426
691.0,691.0,train,4.8574099320245005E-4,70.89511445654256,0.6716262591138737
692.0,692.0,train,5.012923640724923E-4,73.29094869577942,0.6785385263656833
693.0,693.0,train,2.0636868273081816E-4,32.09529299455652,0.4649422091819732
695.0,695.0,train,6.603509141674917E-4,92.75372473024547,0.7354875798559604
696.0,696.0,train,2.905242733216043E-4,41.826859975336,0.5502203885504903
698.0,698.0,train,5.670544272666255E-4,82.33207210781029,0.7048142252770755
699.0,699.0,train,4.454823580377493E-4,64.10057945000176,0.6522698729405408
700.0,700.0,train,2.1686195015083146E-4,33.62047267185652,0.4772993769106318
701.0,701.0,train,3.696460620003696E-4,52.38010982268108,0.6088355224057663
703.0,703.0,train,2.678050937649438E-4,39.2730522105312,0.5299973112452219
706.0,706.0,train,6.975116741345981E-4,95.0620189230127,0.7460003754799571
708.0,708.0,train,5.510373745437437E-4,80.3170808920859,0.6988182311323082
709.0,709.0,train,2.8233415289823923E-4,41.00632214882914,0.5431338604298277
711.0,711.0,train,1.4624444067979585E-5,3.316889622311469,0.05800714177988534
712.0,712.0,train,7.534695240087963E-4,97.14668957353302,0.7603433139016442
713.0,713.0,train,5.302796903417149E-4,77.4357045624482,0.6906753787707554
714.0,714.0,train,5.294170519274035E-4,77.296968698552,0.6903274418656147
716.0,716.0,train,4.273042648313714E-4,61.03724357657076,0.6427615633031418
718.0,718.0,train,1.909798651547019E-4,30.142227525111913,0.44572521052012054
719.0,719.0,train,4.1307510716584006E-4,58.5430027932643,0.6349480467046364
720.0,720.0,train,2.519991796607381E-4,37.60929842391757,0.5148206312954786
721.0,721.0,train,8.621050290015066E-5,16.20042218833125,0.26632790389129973
722.0,722.0,train,4.538472331508386E-4,65.78050722374459,0.6564772532582791
723.0,723.0,train,1.8653003909744408E-4,29.727002223672077,0.4399084433971662
725.0,725.0,train,3.285074976202669E-4,46.55244343228637,0.5804044033881085
726.0,726.0,train,4.7867962772208864E-4,69.6705594337986,0.6683885252210244
727.0,727.0,train,6.370843843113711E-4,90.92470175984377,0.7284506879328759
728.0,728.0,train,6.527285299580107E-4,92.29303093626346,0.7332227257762819
730.0,730.0,train,8.090834382421093E-4,98.5674865590433,0.7730784403946039
731.0,731.0,train,2.987839980445859E-4,42.81431440434105,0.5571479201882369
732.0,732.0,train,4.7923259241726055E-4,69.78425244094875,0.6686443695526733
733.0,733.0,train,2.899444193437791E-4,41.76752769164613,0.54972590726879
735.0,735.0,train,1.81895711498386E-4,29.098980717054268,0.4337192789302623
737.0,737.0,train,1.9454745827891362E-4,30.72091032474035,0.4503021897496006
738.0,738.0,train,6.733249532299695E-4,93.78732668679096,0.7392554078705864
739.0,739.0,train,1.5827543672341978E-4,26.060992057022876,0.3999222324206095
740.0,740.0,train,5.212158211843678E-4,75.79292783142394,0.6869800367180774
741.0,741.0,train,3.2043596958033224E-6,0.19531549488407168,0.013312976575284999
742.0,742.0,train,1.5999111683298044E-4,26.274669304979266,0.4025123963024931
743.0,743.0,train,2.775031809401635E-4,40.37159569430354,0.5388481588622642
744.0,744.0,train,0.0010090128719264452,100.0,0.8094749030955561
746.0,746.0,train,7.267470271950169E-4,96.24377209544299,0.7537015606917784
748.0,748.0,train,5.036410921104615E-4,73.5424129274408,0.679557273903091
749.0,749.0,train,6.143414052043316E-4,88.51785700055603,0.7212006152395568
750.0,750.0,train,5.596693212923761E-4,81.56137043571515,0.7020795423870283
751.0,751.0,train,1.5386472512281415E-4,25.53580564026505,0.3931591371299746
752.0,752.0,train,4.6588094888066545E-4,67.45123348325117,0.6623544571766058
753.0,753.0,train,1.8034159882762387E-4,28.887168795831194,0.43161301449999906
754.0,754.0,train,2.882725649164717E-4,41.52420490875064,0.5482940963272377
755.0,755.0,train,3.49074956627109E-4,49.62364467250344,0.5951172048822048
756.0,756.0,train,5.536116845882313E-4,80.69472174198121,0.6997983012933177
758.0,758.0,train,4.202368670631181E-4,59.9235150065415,0.6389229703018467
759.0,759.0,train,2.3525542540636784E-4,35.59863655217423,0.49763649375736235
760.0,760.0,train,4.4647268505289056E-4,64.268229496065,0.6527733601866761
761.0,761.0,train,9.093573043060335E-4,99.5254028121323,0.7929191811952269
762.0,762.0,train,2.580724482831712E-4,38.248487079856226,0.520766650924997
764.0,764.0,train,3.130767981301955E-4,44.502734240177155,0.5686444272840836
768.0,768.0,train,5.777944931988353E-4,83.57736212795317,0.7087028240701071
770.0,770.0,train,6.303750657250644E-4,90.305209813338,0.7263513861982813
771.0,771.0,train,3.5115862474207466E-4,49.943163880519485,0.5965503879264867
773.0,773.0,train,3.173161476635561E-4,45.142288622685086,0.5719404735264781
774.0,774.0,train,4.161239046119848E-4,59.41325689114016,0.6366508398762604
775.0,775.0,train,1.002932704820196E-4,18.13178035247856,0.296915950941314
776.0,776.0,train,4.701619749868658E-5,10.19009580715095,0.16525538453964128
777.0,777.0,train,1.656402271045753E-4,27.000301558426216,0.41088505679773907
778.0,778.0,train,5.966781002711027E-4,86.53128737234984,0.7152971073497387
779.0,779.0,train,1.3470661549255838E-4,22.73972537576593,0.3619231715406539
780.0,780.0,train,1.5061418030855759E-4,25.115068964666698,0.3880765767899044
783.0,783.0,train,3.6844956071158824E-4,52.17583664015852,0.6080631207420802
784.0,784.0,train,1.8215885160182118E-4,29.144162008988204,0.43407436421561396
785.0,785.0,train,1.0274108822447032E-4,18.477821975666263,0.30197433968490184
786.0,786.0,train,4.950054784935258E-4,72.40696217018898,0.6757794769409969
787.0,787.0,train,2.777807568102912E-4,40.39876873036334,0.5390965808756983
788.0,788.0,train,1.8542836508827698E-4,29.547240083471475,0.43844944275645575
789.0,789.0,train,6.454196775257695E-4,91.77312661709772,0.7310143056403582
791.0,791.0,train,3.961846382169084E-4,55.77336647617565,0.625217662462041
792.0,792.0,train,7.517766701494911E-5,14.58925602472805,0.24043945391574312
793.0,793.0,train,2.6912092147786765E-5,6.236391760757292,0.10178467882503946
795.0,795.0,train,3.6130998548425993E-4,51.35205760990774,0.6033900037796036
796.0,796.0,train,1.6925853017580174E-5,3.9788399201847153,0.06652826938107818
797.0,797.0,train,4.4923066572805407E-4,65.01442201873851,0.6541678780331288
798.0,798.0,train,3.290482353982051E-4,46.63968228418804,0.5808048903041856
799.0,799.0,train,3.713727941527248E-4,52.67663410122201,0.6099448629280225
802.0,802.0,train,2.2238898622529618E-4,34.20990766574526,0.48358143080313193
803.0,803.0,train,2.0242059728350703E-4,31.648298780138628,0.46014020301730557
806.0,806.0,train,2.940336082960785E-4,42.19451440278626,0.5531900158660688
807.0,807.0,train,5.380985962238069E-4,78.52518326879724,0.6937937585434851
808.0,808.0,train,3.128366305636017E-4,44.4730883909532,0.5684561798074583
810.0,810.0,train,3.176205397313727E-4,45.25139907119889,0.5721751977692249
811.0,811.0,train,1.4550913896692468E-4,24.54499351080814,0.3799201783942201
812.0,812.0,train,1.8030084181787235E-5,4.2612755725343865,0.07056226998873508
814.0,814.0,train,2.73584063625946E-4,39.84645451401129,0.5353118655102982
816.0,816.0,train,5.774489458322278E-4,83.53741711660733,0.7085793093451334
817.0,817.0,train,5.886476707336377E-4,84.9973153935119,0.7125296675822068
818.0,818.0,train,5.406385958091751E-4,78.85769318735296,0.6947932895094048
819.0,819.0,train,1.9223915997937258E-4,30.26342961476436,0.4473494782621826
820.0,820.0,train,1.100853310496591E-4,19.40256409701534,0.31672356963153014
821.0,821.0,train,4.987089706729593E-4,72.89429142306487,0.6774104871125183
822.0,822.0,train,1.3482877220869535E-4,22.761889450961775,0.36213252265323637
825.0,825.0,train,8.748720528384994E-4,99.07976235511508,0.7864992988788556
826.0,826.0,train,4.516587711647309E-4,65.4784802554062,0.6553863620086328
827.0,827.0,train,5.4373821945579E-4,79.29841785661056,0.6960042363147155
828.0,828.0,train,5.796359888173213E-4,83.7902376132909,0.7093592986104311
829.0,829.0,train,1.6106692804036623E-4,26.402429208024994,0.4041251739379866
830.0,830.0,train,2.1283288600384243E-4,32.9677252095035,0.4726227461182051
831.0,831.0,train,3.367124153325593E-4,47.93947916652748,0.5864001056957122
832.0,832.0,train,4.4832578693387366E-4,64.84018056401052,0.653711580417766
835.0,835.0,train,6.381346893398406E-4,91.00252182631124,0.7287764091911223
836.0,836.0,train,2.241608333274843E-4,34.396898017859286,0.4855634797506618
838.0,838.0,train,2.176245546024201E-4,33.72794451093407,0.4781752305411546
841.0,841.0,train,2.9937616534720247E-4,42.892817196748645,0.557636389177216
842.0,842.0,train,3.1563448474026704E-4,44.8643476158786,0.5706390455023663
843.0,843.0,train,4.794710442142874E-4,69.83025014729947,0.6687545740543235
844.0,844.0,train,8.048028983956841E-4,98.3827907698947,0.7721465078382557
845.0,845.0,train,2.2012900200233212E-4,33.98919144371723,0.4810310612594599
846.0,846.0,train,4.243701669113481E-4,60.478277056541764,0.6411778867970734
847.0,847.0,train,3.932947106036749E-4,55.35585820520341,0.6235006049029201
849.0,849.0,train,5.965672741548972E-4,86.50721860748574,0.7152592771993616
850.0,850.0,train,4.159424831774655E-4,59.388835235757185,0.6365499582740596
851.0,851.0,train,6.322589974578374E-4,90.55777646218854,0.7269441264598466
852.0,852.0,train,4.6539464692479373E-4,67.28690399162788,0.662120851754488
854.0,854.0,train,5.352717858882107E-4,77.95050322066348,0.6926736373461961
855.0,855.0,train,4.4710003643824974E-4,64.45031812295952,0.6530915551213027
856.0,856.0,train,3.2990251161331457E-4,46.777505235077896,0.5814360377755299
857.0,857.0,train,4.5882587956564487E-4,66.43486711172596,0.6589334345655063
859.0,859.0,train,5.028212596581004E-4,73.45462880690835,0.6792024105840816
860.0,860.0,train,1.4138352481104374E-4,23.818697210085887,0.3731680322265114
861.0,861.0,train,2.3471316698299964E-4,35.52067800554633,0.4970596005796915
862.0,862.0,train,6.731806344319142E-4,93.77207887082028,0.7392140862987633
864.0,864.0,train,5.245671611397943E-4,76.64119186153343,0.6883566213451218
866.0,866.0,train,1.2765351420289113E-4,21.76238536617768,0.34959810180370304
868.0,868.0,train,3.998149905206194E-4,56.493038287706355,0.6273525770327547
869.0,869.0,train,4.2547681398131496E-4,60.65713043828916,0.641776844953503
870.0,870.0,train,1.8904267036452287E-4,29.963336145739504,0.44320784653167616
871.0,871.0,train,4.309577066662346E-4,61.63889205052789,0.6447140715435704
872.0,872.0,train,6.583202139104797E-4,92.589632607337,0.7348879602360638
873.0,873.0,train,2.2910219968545276E-4,35.00884342422529,0.49101153219265103
874.0,874.0,train,4.324922704057074E-4,62.02633305326519,0.6455278375880538
876.0,876.0,train,3.223874259308217E-4,45.79106239781388,0.5758177661047094
878.0,878.0,train,6.756113034993253E-4,94.02259408341513,0.7399082964397555
879.0,879.0,train,3.148544238314996E-4,44.781094130223735,0.5700326708896654
880.0,880.0,train,4.943946466407665E-4,72.29470252701753,0.6755088821186935
881.0,881.0,train,4.899026673930388E-4,71.60494226902927,0.6735050027372528
882.0,882.0,train,5.362488661013995E-4,78.11321285949954,0.6930617301285521
883.0,883.0,train,2.835053858986092E-4,41.098870235883254,0.5441609263344486
886.0,886.0,train,4.7354516659460163E-4,68.66172424514191,0.6659939235632729
887.0,887.0,train,2.908362440332714E-4,41.85878169265694,0.5504859783080712
889.0,889.0,train,6.070149113434218E-6,0.8340434352134152,0.024922577269365368
890.0,890.0,train,4.0886411661853714E-4,57.9827348471923,0.6325697372784835
891.0,891.0,train,2.7263484407039117E-4,39.7340824728911,0.5344471929038437
892.0,892.0,train,3.9223884581738677E-4,55.16701149333068,0.6228693294051714
893.0,893.0,train,4.147896050152886E-4,59.160088949660086,0.6359075749325132
896.0,896.0,train,2.0115495497991897E-4,31.49597438743115,0.45858252126474
897.0,897.0,train,4.7704094624100924E-4,69.28706489273415,0.667628018611906
898.0,898.0,train,4.1472624792241445E-4,59.13192981223286,0.6358722065494845
899.0,899.0,train,6.091090811834212E-5,12.462078851392237,0.20412433799734436
900.0,900.0,train,3.123414860957654E-4,44.41196865507157,0.5680675580170189
902.0,902.0,train,3.601116750290635E-4,51.262796126962066,0.6025947218285805
904.0,904.0,train,2.4599705068949966E-4,36.98161694923576,0.508797494704191
905.0,905.0,train,4.1728012137573175E-4,59.57518943059891,0.6372924548683531
906.0,906.0,train,3.368571220707212E-4,47.96047404512445,0.5865043121571888
907.0,907.0,train,5.463357454455557E-4,79.89040311999909,0.6970116500178223
908.0,908.0,train,5.264209848415503E-4,76.90627824429967,0.6891129029252169
909.0,909.0,train,4.38729769214866E-4,63.28881582048176,0.6487975133156224
911.0,911.0,train,4.332836513617603E-4,62.19968474433674,0.6459460449470378
914.0,914.0,train,3.863584706591607E-5,8.618258437845604,0.13992110324936283
915.0,915.0,train,4.1927778215691407E-4,59.833977099586505,0.6383956857940583
916.0,916.0,train,2.9477556236344503E-4,42.289959456825926,0.5538128486146008
917.0,917.0,train,9.055582266737298E-6,1.6724859369912168,0.036729835239265915
918.0,918.0,train,4.5812421677638755E-4,66.35864004869683,0.6585894023740196
919.0,919.0,train,7.659772158627645E-5,14.814971731223466,0.24387358078594254
921.0,921.0,train,1.9260576419175956E-4,30.313764280872388,0.44782054535767346
922.0,922.0,train,4.350324991390676E-4,62.604310685387006,0.6468667373872355
923.0,923.0,train,2.542393706924806E-4,37.89423535549399,0.5170309817760873
925.0,925.0,train,7.237664687570141E-5,14.155495326465829,0.23357345615347896
926.0,926.0,train,1.541085295373396E-4,25.573218357669848,0.39353694867053574
927.0,927.0,train,4.1120704556343445E-4,58.28079561142599,0.6338968018485057
928.0,928.0,train,3.271548801701128E-4,46.39039452527456,0.5793992544068627
931.0,931.0,train,4.276728866727121E-4,61.137424420110925,0.6429595386762298
934.0,934.0,train,1.011986257639855E-4,18.24104823448736,0.2987953783039007
936.0,936.0,train,4.052738700532092E-4,57.480856228633186,0.6305174050050265
937.0,937.0,train,1.0208969248498139E-4,18.37565675591368,0.300635358532186
939.0,939.0,train,4.792381671483425E-4,69.78532781486705,0.6686469468453774
941.0,941.0,train,1.9602049683412583E-4,30.905712776746864,0.4521700242967609
942.0,942.0,train,6.665371440626568E-4,93.21363276837734,0.7372976299987656
943.0,943.0,train,1.898468803855027E-4,30.035885207868915,0.44425567962499324
944.0,944.0,train,1.7172792547595492E-4,27.83313148398654,0.4196489769142477
945.0,945.0,train,5.241085565711932E-4,76.52533145275191,0.688168962036503
946.0,946.0,train,1.3025013423727702E-5,2.8175381547659875,0.0519929248047334
947.0,947.0,train,5.447095260919839E-4,79.52111419384474,0.6963817270383336
948.0,948.0,train,2.316188861518009E-4,35.24151597672948,0.4937421650048513
949.0,949.0,train,2.5420747852076647E-4,37.889880664941714,0.5169996557505926
950.0,950.0,train,4.867833944765434E-4,71.07109119667,0.6720988667804119
952.0,952.0,train,1.0514271534479194E-4,18.78001836525795,0.3068670332166634
953.0,953.0,train,6.76632598318947E-4,94.09918785678572,0.7401988814018555
954.0,954.0,train,3.241158206599349E-4,46.04984063528997,0.5771232265905318
955.0,955.0,train,4.8513553364040377E-4,70.77649712992273,0.6713511276872364
956.0,956.0,train,1.9327564430628692E-4,30.4057386520276,0.44867923489303213
957.0,957.0,train,1.9964162421384575E-4,31.316502722740083,0.4567081578095376
959.0,959.0,train,2.212327075091151E-4,34.0972624838602,0.4822797213803531
960.0,960.0,train,1.4436318955310235E-4,24.29009752356105,0.3780593063560822
961.0,961.0,train,3.5275086736047455E-4,50.201565563113505,0.5976387394691476
962.0,962.0,train,2.737822005464329E-4,39.87332510878668,0.5354919493442227
963.0,963.0,train,4.95741897663802E-4,72.54234209998174,0.6761051067682989
964.0,964.0,train,1.5138322895805176E-4,25.202489832726965,0.3892867366231723
966.0,966.0,train,3.5029786619818296E-4,49.849784516099405,0.5959595750467674
967.0,967.0,train,3.2903669282620466E-4,46.63782008633468,0.5807963495082299
969.0,969.0,train,6.32640363779727E-4,90.58712058829829,0.7270638031273906
