X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
486.0,486.0,train,3.36854375308831E-4,47.78031966331326,0.5869830171932117
488.0,488.0,train,4.7504237753666427E-4,70.25189604736259,0.6671361221011557
489.0,489.0,train,3.115116207305003E-4,43.97892332971273,0.567901177441382
491.0,491.0,train,5.833674327571735E-4,85.13864656095821,0.7110879267885122
492.0,492.0,train,1.4197463864343193E-4,23.75431692415096,0.37460879811919917
494.0,494.0,train,7.489571791714367E-4,97.00169106306559,0.7596092204598476
495.0,495.0,train,4.890401068056754E-4,72.51775314810634,0.6735534144167108
496.0,496.0,train,1.2780715391257525E-4,21.751548409590512,0.35032270571426827
497.0,497.0,train,6.579120514448916E-4,92.20004146180919,0.7351532688598177
498.0,498.0,train,5.592141257546503E-4,82.68144202962904,0.7023239416479824
499.0,499.0,train,2.334868002909534E-4,35.25838227272866,0.4962455717294154
501.0,501.0,train,1.6176798827813028E-4,26.65470196265892,0.40564933676604653
503.0,503.0,train,1.7150899417294263E-4,27.739856911612076,0.4198211010823331
504.0,504.0,train,4.1994859223793324E-4,60.096492772799856,0.6392219451459611
505.0,505.0,train,3.4797336419898164E-4,49.09851328864013,0.5948332482497252
506.0,506.0,train,2.1538570463838802E-4,32.796848789704406,0.47608996426848127
508.0,508.0,train,5.293595176268383E-4,78.5659589865039,0.6907278530610408
509.0,509.0,train,3.636853469212345E-4,51.04776719137684,0.6054307491862144
511.0,511.0,train,2.792948804680377E-4,40.17173706095807,0.5409392936113467
512.0,512.0,train,7.070748691903756E-4,95.33990757174386,0.7489449069857815
513.0,513.0,train,2.056690539156107E-4,31.843922411137843,0.4645905755525156
517.0,517.0,train,6.141921841079631E-5,12.504073080181366,0.20580159260314523
519.0,519.0,train,8.675046076290184E-5,16.366628328682232,0.26793835081304257
521.0,521.0,train,2.0026878542295167E-4,31.135035137974743,0.45797856928773245
523.0,523.0,train,3.4082781731988287E-4,48.208172321227764,0.5898230377737601
524.0,524.0,train,2.2600322621463433E-4,34.35949863067347,0.48810367891046014
525.0,525.0,train,7.27866031864712E-4,96.3771967377396,0.7543545909995436
526.0,526.0,train,3.3742343653930893E-4,47.93766876511814,0.587392164609629
527.0,527.0,train,2.4443137213685186E-4,36.41429212348622,0.5076971523556915
528.0,528.0,train,5.200320513312871E-4,77.51028531866218,0.6869173800413795
529.0,529.0,train,4.1754702949908757E-4,59.673639859387215,0.6378982740726807
530.0,530.0,train,5.203576848658791E-4,77.54899281919931,0.6870519895415153
531.0,531.0,train,4.76909697325977E-4,70.49619868641324,0.6680067449536247
532.0,532.0,train,5.055610304322243E-4,75.51127223014164,0.6808161919219984
533.0,533.0,train,2.1068030336456687E-4,32.390026255688255,0.4705835837363654
534.0,534.0,train,3.0259896834254857E-4,42.678305940305734,0.5607643855672199
535.0,535.0,train,3.0370729111258576E-4,42.90488306617777,0.5616646823545555
536.0,536.0,train,4.7449603937550034E-4,70.20511695536582,0.6668805322218572
537.0,537.0,train,5.000562105220317E-4,74.22883795344225,0.6784323815194789
538.0,538.0,train,4.2397739441742767E-4,60.56069645179905,0.6414209007533722
539.0,539.0,train,4.186586634174039E-4,59.8735929981972,0.638512179520827
540.0,540.0,train,3.355752404711641E-5,7.863043356186711,0.12402195308568933
541.0,541.0,train,3.5418190821209165E-4,49.84929863222356,0.5990881340493557
542.0,542.0,train,1.5242000056020236E-4,25.322853601790193,0.39138273338211765
543.0,543.0,train,4.45863154391796E-4,64.18714434534566,0.6529130260601518
545.0,545.0,train,4.116744770072053E-4,58.79355118153664,0.6346202098477334
546.0,546.0,train,4.6001204785598793E-4,67.26353738097794,0.6599584671938428
548.0,548.0,train,4.4345271543141436E-4,63.737101311962846,0.65168353921577
552.0,552.0,train,7.412144351402206E-4,96.80892101717308,0.7577065224452759
554.0,554.0,train,4.853653904969569E-4,71.92422020426069,0.6718928063876318
555.0,555.0,train,6.148035899968283E-5,12.514309664407934,0.20596426509188492
556.0,556.0,train,1.910189915954388E-4,30.015770457119576,0.4462656428572419
557.0,557.0,train,1.8046363592545093E-4,28.79594874718059,0.4322654142231721
558.0,558.0,train,2.521458066063038E-4,37.27353254251617,0.5154610635245754
559.0,559.0,train,5.524648168496911E-4,81.49939975474452,0.6997791070640811
560.0,560.0,train,2.3125581988059612E-4,34.92577213372957,0.49384556136470525
561.0,561.0,train,4.211837649439045E-4,60.26289019420299,0.6398989746435414
562.0,562.0,train,1.4860518597145943E-4,24.804501022405066,0.38536195590868955
564.0,564.0,train,3.034870151209458E-4,42.84687430318302,0.5614860449164513
566.0,566.0,train,1.9683622233526845E-4,30.74678482039867,0.4536902275263398
567.0,567.0,train,4.6771021173161616E-4,68.98154121665694,0.6636729330524485
570.0,570.0,train,1.1727273299481122E-4,20.420194247265666,0.33100540691036867
571.0,571.0,train,3.666508974469548E-4,51.377213198217326,0.6073690826499161
573.0,573.0,train,1.8794220915570057E-4,29.680034484501594,0.4422565308812984
574.0,574.0,train,2.895399740201027E-4,41.10649894714077,0.5498710814412697
575.0,575.0,train,4.0604257919215914E-4,57.79973868818335,0.6314202376284385
577.0,577.0,train,2.876818461643351E-4,40.84550457209715,0.5482770381566521
580.0,580.0,train,4.526442149158975E-5,10.011577857523791,0.16035053821842638
581.0,581.0,train,4.613188135530857E-4,67.47136434913168,0.6605947697314456
582.0,582.0,train,1.9409395640041037E-4,30.401881373763622,0.4502152124688368
583.0,583.0,train,1.1728227043734442E-5,2.4052832439304344,0.04714903172392924
584.0,584.0,train,4.8498754835080073E-4,71.83297180945154,0.6717211007502566
585.0,585.0,train,3.6560765921213036E-4,51.288857404991546,0.6066893797893974
587.0,587.0,train,4.923485102038359E-4,73.0773118467338,0.6750341711584068
588.0,588.0,train,5.467628381753779E-4,80.69256397363554,0.6975950153036025
589.0,589.0,train,5.609928122303912E-4,82.8733134436008,0.7029874304114256
590.0,590.0,train,4.4724981822563334E-4,64.46815656703005,0.6536163935115614
591.0,591.0,train,3.1526633571973936E-4,44.49644273673538,0.570838799661222
593.0,593.0,train,4.694845567492222E-4,69.46183193667291,0.6645175991582305
594.0,594.0,train,5.435293976852522E-4,80.19430066855126,0.6963422966195408
595.0,595.0,train,3.382363608848512E-4,48.04883832072464,0.5879752421963291
596.0,596.0,train,1.7898759492228198E-4,28.559941222846888,0.4302510279285393
598.0,598.0,train,3.469734682331458E-4,48.97697755533737,0.59413953370579
599.0,599.0,train,4.6310013482659496E-4,67.90452916701024,0.6614583214684878
601.0,601.0,train,4.7112023055997525E-4,69.83244930587435,0.6652925021141763
603.0,603.0,train,1.7343117623052468E-4,27.930107515476287,0.4225381358197545
604.0,604.0,train,3.180756496118157E-4,44.792739740637415,0.5730107659337453
605.0,605.0,train,2.5126795943502493E-5,6.180951545529897,0.09585018281139167
606.0,606.0,train,1.2388989963038523E-4,21.245430337201526,0.34327121499184027
607.0,607.0,train,4.1552799362677657E-4,59.34914023411077,0.6367779018660318
608.0,608.0,train,4.674967599586816E-4,68.86185317592648,0.6635710339400513
610.0,610.0,train,3.7790229669012413E-4,53.007077012994856,0.61455315925087
611.0,611.0,train,4.261520020978844E-4,60.88490036539455,0.6425967180907115
612.0,612.0,train,4.7011853296467993E-4,69.58480791635006,0.6648183718118518
613.0,613.0,train,2.4982941689961284E-4,36.97787077054569,0.5131556657895587
614.0,614.0,train,8.328375521074452E-6,1.351837243711303,0.033945133836993734
615.0,615.0,train,3.8692493224812394E-4,54.783186354133434,0.6201269647138588
617.0,617.0,train,4.1325055776856304E-4,58.96690164523595,0.6355057924066546
620.0,620.0,train,5.529588210228759E-4,81.5417558204478,0.6999668468032471
623.0,623.0,train,1.0019795687319021E-4,18.199812934504354,0.2971313483768705
624.0,624.0,train,4.909340100793736E-4,72.8968021428203,0.6744027241901157
625.0,625.0,train,6.079372920130762E-4,87.63219930456494,0.719488979722208
626.0,626.0,train,2.4928889794401956E-4,36.89847610864597,0.5126145514515923
627.0,627.0,train,2.231131773517561E-4,33.87939078763027,0.48488850946842943
628.0,628.0,train,3.2961844561335703E-4,46.74657843770343,0.5817088196784784
631.0,631.0,train,1.7052070991554108E-4,27.65081390682681,0.41841416924288877
633.0,633.0,train,6.724133004592825E-4,93.49511370376082,0.7393763486421656
634.0,634.0,train,2.0877835488016165E-4,32.203899146156004,0.46832488702588837
635.0,635.0,train,3.243569602210977E-4,45.68699616997157,0.5777883989880417
636.0,636.0,train,5.707725007593383E-4,83.97068551601761,0.7065832687687814
638.0,638.0,train,4.5102094307563815E-4,65.21930732466427,0.655514908828587
639.0,639.0,train,2.031380979916921E-4,31.523037077955838,0.46151191272827263
640.0,640.0,train,1.739547537873257E-4,27.98278557081212,0.42327381663934843
641.0,641.0,train,1.6855489180251843E-4,27.47288040037984,0.41559522595665593
642.0,642.0,train,3.4519206141830916E-4,48.81355570248557,0.5928977131763343
643.0,643.0,train,2.2419354280661568E-4,34.09918346998843,0.4860951282897366
644.0,644.0,train,3.1809293089019735E-4,44.79467884254925,0.5730240585855856
646.0,646.0,train,3.7134211195841984E-4,51.95232552896777,0.610396747469212
647.0,647.0,train,3.0332870289843315E-4,42.80518344015915,0.5613575683448491
648.0,648.0,train,5.88260331712025E-4,85.68778095363379,0.7128008210942708
649.0,649.0,train,4.418674313525681E-4,63.52551433887527,0.650870177966149
650.0,650.0,train,3.620506755742466E-4,50.89208451890238,0.6043540960861831
651.0,651.0,train,4.795049934172913E-4,70.93628546151488,0.6692092446371521
652.0,652.0,train,1.8148902705689292E-4,28.95274848035201,0.4336564244434757
654.0,654.0,train,5.7870225142213974E-5,11.923821440409657,0.19624343572883082
655.0,655.0,train,1.2309974119832482E-4,21.065206328189934,0.34183024949064167
656.0,656.0,train,6.657327852231125E-5,13.380667583883863,0.2192845969008797
657.0,657.0,train,2.091398430298503E-4,32.244075580275684,0.4687556616829275
659.0,659.0,train,3.2765282283018956E-4,46.445061288488375,0.5802527499321806
660.0,660.0,train,7.216719561471368E-4,96.02350949665694,0.7527674840840296
661.0,661.0,train,4.400027161106347E-4,62.97304232648927,0.649908573710482
662.0,662.0,train,7.706756287471542E-4,97.56281734587263,0.764790265295419
664.0,664.0,train,1.6131920561708254E-4,26.604302475911645,0.40497972045721603
666.0,666.0,train,5.236285999823794E-4,77.93096897452224,0.6883977182948443
667.0,667.0,train,4.6750516332758703E-4,68.86656516658365,0.6635750467671241
668.0,668.0,train,1.462029962173907E-4,24.399255673915622,0.38150916490768294
669.0,669.0,train,3.428414036338904E-4,48.43154213924809,0.5912473902909702
670.0,670.0,train,9.981409509728157E-5,18.140446067654672,0.29633034693515
671.0,671.0,train,4.893872729714979E-4,72.59685961760985,0.6737094305389238
673.0,673.0,train,5.018982336806422E-4,74.52551064436341,0.6792340063277427
674.0,674.0,train,2.1867915465035011E-4,33.264350240981,0.4798763930550574
675.0,675.0,train,1.7928750771165273E-4,28.608345656534812,0.43066148197053555
676.0,676.0,train,3.57569900054139E-4,50.27228280524813,0.6013725432938961
679.0,679.0,train,2.407209822055122E-5,5.922468035108748,0.09219781028711374
680.0,680.0,train,8.566960937300633E-5,16.168232023755927,0.2654863027757664
681.0,681.0,train,6.032705737822046E-6,0.741037878892791,0.024820589890366083
683.0,683.0,train,3.0616289878339744E-4,43.37199201157295,0.5636462985529134
684.0,684.0,train,1.6476560431761034E-4,27.090345682584672,0.4100836323131977
685.0,685.0,train,3.633902316356979E-4,51.007835793601366,0.6052368093493373
686.0,686.0,train,4.529682878712332E-4,65.61775898452633,0.6564871448623882
687.0,687.0,train,3.9951668579076894E-4,56.637150271615724,0.6276414874404493
688.0,688.0,train,4.4458718003614363E-4,63.945555942405825,0.6522632761124558
689.0,689.0,train,5.255115425795123E-4,78.14915557712511,0.6891671676309183
690.0,690.0,train,4.0771493667407673E-4,58.20229317326811,0.632376285317747
691.0,691.0,train,5.050162324133811E-4,75.2552194082681,0.680581849239813
692.0,692.0,train,5.174424492129433E-4,76.99098471063753,0.6858427610626355
693.0,693.0,train,2.1160092898962185E-4,32.47612221932665,0.4716700122581097
694.0,694.0,train,2.0987683840867634E-4,32.31488703759084,0.4696317583414747
696.0,696.0,train,3.032248117533652E-4,42.77782414073378,0.5612732156899115
697.0,697.0,train,5.020595004700805E-4,74.55005483146132,0.6793039973344791
698.0,698.0,train,6.354904054013633E-4,90.53982578529997,0.728347274096724
699.0,699.0,train,4.1029354616974E-4,58.58413679524554,0.6338407353496017
702.0,702.0,train,1.753240095948733E-4,28.111016040780996,0.4251889314574062
705.0,705.0,train,4.8257879414357967E-4,71.56398094749312,0.6706222336556797
706.0,706.0,train,6.986691189407511E-4,94.60453748163648,0.746689556469839
707.0,707.0,train,3.4848729851609944E-5,8.10636052671188,0.12818230249554333
708.0,708.0,train,5.278458477658287E-4,78.41914373359313,0.6901158031546566
709.0,709.0,train,2.7084287164626795E-4,39.376012833164744,0.5332994617987591
710.0,710.0,train,3.618069640837901E-4,50.87140381837833,0.604193075463698
711.0,711.0,train,1.3809560733631305E-5,3.0499932988327494,0.05505560645655108
712.0,712.0,train,7.536681382768532E-4,97.11896977092972,0.7607523363959101
714.0,714.0,train,5.094464725981779E-4,76.01580643200693,0.6824775801556073
715.0,715.0,train,2.241730498949821E-5,5.47549959311757,0.08640748545246947
716.0,716.0,train,4.2073354102528047E-4,60.202237867001394,0.6396524899921437
717.0,717.0,train,2.2271606120408146E-4,33.801050281371445,0.48444356026419105
718.0,718.0,train,1.8768124017849047E-4,29.655593477350767,0.4419138103782687
720.0,720.0,train,3.009854538890188E-4,42.416824884204665,0.5594470879176848
722.0,722.0,train,4.5006339332844664E-4,64.98040673239191,0.6550348190356788
723.0,723.0,train,2.0120970466019547E-4,31.278557729395384,0.45914233946887756
725.0,725.0,train,3.0212824016867675E-4,42.6114687984133,0.5603808905415788
726.0,726.0,train,4.669484241773263E-4,68.71965962678009,0.6633089822701166
728.0,728.0,train,6.499320698264276E-4,91.57103973402076,0.7327704201419932
729.0,729.0,train,1.34603209888652E-4,22.667620131495795,0.362203680620689
731.0,731.0,train,3.4403457964072036E-4,48.630966224652,0.5920867503435822
732.0,732.0,train,5.014968107763539E-4,74.4644156172809,0.679059653008236
733.0,733.0,train,3.1521554036861095E-4,44.49134746928153,0.5707993248330343
735.0,735.0,train,1.6281353270497108E-4,26.785061412903296,0.4072035345394892
736.0,736.0,train,6.89118704459712E-4,94.22412141057384,0.7440773987810306
737.0,737.0,train,2.018955240465002E-4,31.36545839224063,0.4599874471165842
738.0,738.0,train,6.443588371316875E-4,91.05178771252164,0.7310806438924283
739.0,739.0,train,1.6577676407981683E-4,27.206563517660758,0.41156452812195765
740.0,740.0,train,4.858042547449266E-4,72.03018199309219,0.6720920174162159
742.0,742.0,train,1.7970079116714024E-4,28.675047552300693,0.43122612459659704
743.0,743.0,train,2.98330205682231E-4,42.003444481124546,0.5572620176078698
744.0,744.0,train,9.815034930777719E-4,100.0,0.8054860547631648
745.0,745.0,train,1.9394164159282782E-4,30.379216869469417,0.4500209018820139
746.0,746.0,train,8.007889179129786E-4,98.26920784595497,0.7716151636234536
747.0,747.0,train,8.341598477391594E-5,15.777749407797797,0.26032046803567216
748.0,748.0,train,5.234464485495799E-4,77.91020355473596,0.6883230814458362
749.0,749.0,train,5.908113976968281E-4,86.04570951661547,0.7136858615321832
750.0,750.0,train,5.587254974141271E-4,82.5431097865273,0.7021411533047986
751.0,751.0,train,1.752179059952783E-4,28.10125694103678,0.42504098398071166
753.0,753.0,train,2.0097554754366104E-4,31.248236664544677,0.4588531910096249
756.0,756.0,train,5.344085103407108E-4,79.16167138580424,0.6927520371143971
757.0,757.0,train,4.887286035166187E-4,72.47052715054609,0.6734132981046429
758.0,758.0,train,4.04182350612364E-4,57.49293940640998,0.6303509295436884
760.0,760.0,train,4.477347858115072E-4,64.56202457503346,0.6538617147304312
761.0,761.0,train,8.2018485434025E-4,98.6670783443371,0.7758052113016015
763.0,763.0,train,3.9081224603919535E-4,55.50678924184605,0.6224790042072074
764.0,764.0,train,3.0947021336367656E-4,43.764773691477345,0.5662870769969052
765.0,765.0,train,7.371425442434195E-4,96.69435875469152,0.7566937624620328
768.0,768.0,train,5.176639041219623E-4,77.04317913662716,0.6859349475845722
769.0,769.0,train,2.053505586801319E-4,31.805072340148378,0.46420509456301284
770.0,770.0,train,6.601945968886567E-4,92.35718966470166,0.7358270484202643
771.0,771.0,train,3.846752301699998E-4,54.30929394274751,0.618752333807479
772.0,772.0,train,6.956213971981148E-5,13.812801549401673,0.2268957765774565
773.0,773.0,train,3.204975264608413E-4,45.06716338591029,0.5748656238074528
777.0,777.0,train,1.5973667667894633E-4,26.415734497590417,0.40260638329509174
779.0,779.0,train,1.4855085596939942E-4,24.79837830138846,0.3852753484644325
780.0,780.0,train,1.3536259860780583E-4,22.80838257639729,0.3635043204342304
781.0,781.0,train,8.211990177272993E-5,15.587779832920976,0.2573164977909761
783.0,783.0,train,3.5389140091169415E-4,49.81015556059722,0.5988910353477617
785.0,785.0,train,9.915948077528474E-5,18.039205455197518,0.29496014863634823
786.0,786.0,train,5.176681065380093E-4,77.04404558097673,0.6859366964294431
787.0,787.0,train,3.1105573608510365E-4,43.93109968927948,0.5675417612340673
788.0,788.0,train,1.5249205068856882E-4,25.339868656365844,0.3914953126422046
789.0,789.0,train,5.965889386676154E-4,86.47262236680916,0.715670235801614
790.0,790.0,train,3.619106554357294E-4,50.880202787160535,0.6042616005437439
791.0,791.0,train,4.0678113085921E-4,57.94460696079003,0.631843062758092
792.0,792.0,train,8.14763416607283E-5,15.494063008426084,0.25581581547347987
793.0,793.0,train,2.8565558854683947E-5,6.904590004080386,0.10755699248597175
794.0,794.0,train,4.171533898934198E-4,59.61419504701257,0.6376803843913479
796.0,796.0,train,1.6716904920840552E-5,3.929255520268245,0.0658828888249241
800.0,800.0,train,1.442495839577826E-4,24.058124485721038,0.3783403615985626
801.0,801.0,train,3.9083262087329074E-4,55.508711528604245,0.6224912553793144
802.0,802.0,train,2.597938774063308E-4,38.2070451679843,0.5229201744733498
804.0,804.0,train,4.4275408186857774E-4,63.6438550838385,0.6513255590278895
805.0,805.0,train,1.1398557370331106E-5,2.2965583416138284,0.04588452730859959
806.0,806.0,train,2.750904136042964E-4,39.76722722759936,0.5371703673078824
807.0,807.0,train,5.204698429785852E-4,77.56232486196099,0.687098326359584
808.0,808.0,train,3.361498283707589E-4,47.70230245336528,0.5864753317661412
809.0,809.0,train,1.8328643813507082E-4,29.193465981144143,0.43607835446802407
810.0,810.0,train,3.351109381449618E-4,47.587353906251074,0.5857244426207263
811.0,811.0,train,1.54326160915157E-4,25.749974271124046,0.3943471748733677
812.0,812.0,train,1.9423410593032495E-5,4.716819166095418,0.07574157677102578
813.0,813.0,train,2.3071471257128833E-4,34.75762167040507,0.49326000721255603
814.0,814.0,train,3.192552017700716E-4,44.92509521774201,0.5739161744119797
815.0,815.0,train,5.870823841280261E-4,85.47531990958386,0.7123903069624752
816.0,816.0,train,5.633970370452433E-4,83.05275797554538,0.7038795718393325
818.0,818.0,train,5.01907830657345E-4,74.52697126742528,0.6792381723431679
819.0,819.0,train,1.8101885486194696E-4,28.880851159952453,0.4330194521917743
821.0,821.0,train,5.136767813403894E-4,76.52894473525208,0.6842668755402671
822.0,822.0,train,1.3537438877980802E-4,22.810540040391416,0.36352447218320993
823.0,823.0,train,1.6560056605988466E-4,27.18631216551387,0.41130701215321136
824.0,824.0,train,5.193404883691792E-4,77.3781137746628,0.6866311191721447
825.0,825.0,train,9.093113032565222E-4,99.57596614718643,0.7932362012726428
826.0,826.0,train,4.5871620752929883E-4,66.75667700163496,0.6593251241623734
827.0,827.0,train,5.121840610657301E-4,76.39346561541716,0.6836378060950017
828.0,828.0,train,5.494463227409662E-4,81.17092709144285,0.6986268450544137
829.0,829.0,train,1.7830394683601827E-4,28.456079091811493,0.4293131864766711
830.0,830.0,train,2.0228235124406237E-4,31.414473541922888,0.46046295482299776
832.0,832.0,train,4.847992428731114E-4,71.78749627754563,0.6716354605632748
833.0,833.0,train,3.8170928301011603E-4,53.69694840910193,0.6169247803194662
837.0,837.0,train,1.4624996688637686E-4,24.408915337642092,0.3815849625137751
839.0,839.0,train,6.353396829554674E-4,90.51810475885422,0.7283003391282278
841.0,841.0,train,2.885135430972461E-4,40.994314771240056,0.5489919245300859
842.0,842.0,train,3.005718907342041E-4,42.328705405046556,0.5591081755672107
843.0,843.0,train,4.621312216686983E-4,67.62221628174127,0.6609891560202114
844.0,844.0,train,8.327755759316756E-4,98.90424573920652,0.7784438226831586
845.0,845.0,train,2.3965496747556318E-4,35.89064898395248,0.5027641499367628
846.0,846.0,train,4.673723728592378E-4,68.7935080623804,0.6635116246694013
847.0,847.0,train,4.5482046772787584E-4,65.95345292162989,0.65740679012037
848.0,848.0,train,3.296379449383656E-4,46.7492059158936,0.5817232135453705
849.0,849.0,train,6.062147134081551E-4,87.414860681755,0.718915945419853
850.0,850.0,train,4.385405499568439E-4,62.67465555731807,0.6491508444275377
852.0,852.0,train,4.277785523076906E-4,61.06793353361526,0.643471170336811
853.0,853.0,train,4.4320904857788923E-4,63.70457923426894,0.6515587677063367
854.0,854.0,train,5.47352390027077E-4,80.78468528890456,0.6978223097290659
855.0,855.0,train,4.807216876747579E-4,71.18119756449335,0.6697699914214909
856.0,856.0,train,3.52455690152039E-4,49.56681543289885,0.5979141050112299
857.0,857.0,train,4.396614401142887E-4,62.90105771823812,0.6497320093266437
858.0,858.0,train,4.598930073856862E-4,67.04378056789861,0.6599003843095878
859.0,859.0,train,5.053376642818921E-4,75.41829695280627,0.6807201534700444
860.0,860.0,train,1.548542971899006E-4,25.810858446177196,0.3951634249302201
862.0,862.0,train,5.724561563630344E-4,84.236129184418,0.7071935558813928
863.0,863.0,train,5.672662292060973E-4,83.55660507903002,0.7053041233611513
864.0,864.0,train,5.333205424734048E-4,79.04777147193936,0.6923181043356291
865.0,865.0,train,7.217611987123035E-5,14.138962100179873,0.23343169501429561
867.0,867.0,train,4.915359992156055E-4,72.99543025781603,0.6746717578482379
868.0,868.0,train,4.3175743194759207E-4,61.500490098689326,0.6455923331163709
870.0,870.0,train,1.9383723301586898E-4,30.36368083145451,0.4498876267233363
872.0,872.0,train,6.825414464701778E-4,93.98455242530454,0.7422468855431532
873.0,873.0,train,2.042959460563954E-4,31.671948240026836,0.46292470491270576
874.0,874.0,train,4.820556869857551E-4,71.51133187145975,0.6703826205992989
875.0,875.0,train,5.004122978301248E-4,74.29935690460319,0.6785876583960311
876.0,876.0,train,3.7489938493898806E-4,52.53403424951234,0.6126616302071943
878.0,878.0,train,6.660820231415719E-4,93.0196207787165,0.7375492228064758
879.0,879.0,train,3.3525370984064447E-4,47.60315095446679,0.5858277967446576
880.0,880.0,train,4.572882074963686E-4,66.47015574319565,0.6586244498909231
881.0,881.0,train,4.8657282657477065E-4,72.14529686273407,0.6724403084857637
884.0,884.0,train,8.233326023829672E-4,98.71156281887912,0.7764707529912828
885.0,885.0,train,3.1437391271561387E-4,44.40692403498459,0.5701442082249665
886.0,886.0,train,4.4622123495359657E-4,64.25363482470516,0.6530949312712542
887.0,887.0,train,3.071782762724159E-4,43.46940986488872,0.5644604575369441
890.0,890.0,train,3.8220704682939043E-4,53.8127799840589,0.6172327143111492
891.0,891.0,train,2.8033122074386425E-4,40.25869878874646,0.5418588687367742
893.0,893.0,train,4.796311420506082E-4,71.01664663682068,0.6692674721523887
894.0,894.0,train,1.0488991152202243E-4,18.83904604002543,0.3067766671510628
895.0,895.0,train,2.3405562299542673E-4,35.33802438845832,0.4968538543156131
896.0,896.0,train,1.963148755660003E-4,30.68597727166664,0.4530329598925479
897.0,897.0,train,4.68110421884201E-4,69.18049723947887,0.6638638219251405
899.0,899.0,train,6.262201602289855E-5,12.705453853380224,0.20898959909402762
900.0,900.0,train,3.2687806549966695E-4,46.240959306895476,0.5796760457130069
901.0,901.0,train,5.996739443904376E-4,86.71967021441749,0.7167185990654884
902.0,902.0,train,3.27917095470381E-4,46.51732637936037,0.5804491041116216
903.0,903.0,train,3.865585354871505E-4,54.67707025796623,0.6199037621918285
905.0,905.0,train,4.365531074851676E-4,62.28185061112957,0.6481156297688715
906.0,906.0,train,3.3160481564346655E-4,47.01995741139289,0.5831700316808978
907.0,907.0,train,5.685397661307825E-4,83.7173155516991,0.7057700182642607
908.0,908.0,train,4.949568409040897E-4,73.39808966712621,0.676192156726808
909.0,909.0,train,4.564739641354425E-4,66.25433240068594,0.6582236347675294
911.0,911.0,train,4.7615026225354554E-4,70.39684131150376,0.6676532145029732
912.0,912.0,train,7.061570183818125E-4,95.16427390782894,0.7487005931691298
913.0,913.0,train,5.398978425782823E-4,79.52122811948496,0.6949229058495936
914.0,914.0,train,4.437511387616265E-5,9.83566416298059,0.15769694814820567
915.0,915.0,train,4.193113252283425E-4,60.010642764433776,0.6388716464095396
916.0,916.0,train,3.3250322812552904E-4,47.14745352664388,0.5838275736061607
917.0,917.0,train,1.1461608445884929E-5,2.3173525565010413,0.04612662998830263
919.0,919.0,train,8.303917227559479E-5,15.71890551463694,0.2594496268919357
920.0,920.0,train,7.591864090698595E-4,97.25634371989189,0.7620775975984609
921.0,921.0,train,1.9649977021235008E-4,30.707542553895184,0.4532662395232388
923.0,923.0,train,2.566699865167219E-4,37.90882112486287,0.5199013852212744
924.0,924.0,train,5.5377534352070006E-5,11.599750316525597,0.18939140057416523
925.0,925.0,train,6.452329656656776E-5,13.03909246655801,0.21397705484668936
927.0,927.0,train,3.997478218012275E-4,56.74958051361123,0.6277766473679024
928.0,928.0,train,3.4646557627849206E-4,48.9303848042674,0.593786254453693
929.0,929.0,train,6.551841286449885E-4,92.0019343582731,0.7343434971919234
930.0,930.0,train,4.4574082071318163E-4,64.1644287170748,0.652850836725984
931.0,931.0,train,4.3724150321359655E-4,62.42268141792126,0.648474890649203
932.0,932.0,train,6.88249671116956E-4,94.19423040671118,0.7438370306627752
933.0,933.0,train,2.3224915088064166E-4,35.10890385398568,0.4949169702647506
934.0,934.0,train,9.602514021053134E-5,17.61701106083634,0.288324902275619
935.0,935.0,train,3.0665514886094226E-4,43.41921971394726,0.5640413786591767
936.0,936.0,train,3.978254028747112E-4,56.37308050024666,0.626649491878038
937.0,937.0,train,9.836547930054886E-5,17.92710846886039,0.2932910153379486
938.0,938.0,train,5.457227665955328E-4,80.53250413148622,0.6971931937379585
939.0,939.0,train,4.629080484923866E-4,67.7919711610475,0.6613654129876368
941.0,941.0,train,1.8203314507880177E-4,29.031788692386563,0.4343917915951213
942.0,942.0,train,7.00457930935825E-4,94.83054304664607,0.7471729010454525
943.0,943.0,train,2.2407421214007582E-4,34.07352479537729,0.485962130216228
944.0,944.0,train,1.6794534211670846E-4,27.416768227329186,0.41471558536853276
945.0,945.0,train,5.540055664087936E-4,81.68518239270433,0.7003638736816847
946.0,946.0,train,1.3258806941478548E-5,2.8844837208277836,0.052976196698271735
948.0,948.0,train,2.0501618564025786E-4,31.764285493473764,0.4637997986354516
950.0,950.0,train,5.101272408041518E-4,76.1405059114323,0.6827668929226677
951.0,951.0,train,5.713606813486052E-4,84.0480783859871,0.7067967598623791
952.0,952.0,train,1.0767544840431874E-4,19.21772475391501,0.312378715213365
953.0,953.0,train,6.581670015908819E-4,92.21843069032214,0.7352286974912143
955.0,955.0,train,4.91540408564736E-4,72.99615267250248,0.6746737267807303
957.0,957.0,train,2.2039589763021418E-4,33.459446632469955,0.48182848744251194
958.0,958.0,train,3.9975360091618235E-4,56.75239161730557,0.6277800255266847
959.0,959.0,train,2.3111614147700295E-4,34.874356275853,0.4936945393158946
960.0,960.0,train,1.6288608358422992E-4,26.79803579340665,0.40731107961483765
961.0,961.0,train,3.489104390653483E-4,49.229722330042094,0.5954812291458785
