x,y,species_1 logistic values
2019.0,2019.0,0.062370677
2020.0,2020.0,0.04093155
2021.0,2021.0,0.013380201
2022.0,2022.0,0.11301974
2023.0,2023.0,0.6907132
2024.0,2024.0,0.13490057
2025.0,2025.0,0.013350763
2026.0,2026.0,0.09078736
2027.0,2027.0,0.012078198
2028.0,2028.0,0.32435647
2029.0,2029.0,0.038318906
2030.0,2030.0,0.044941206
2031.0,2031.0,0.049372423
2032.0,2032.0,0.009318279
2033.0,2033.0,0.028737128
2034.0,2034.0,0.04813069
2035.0,2035.0,0.123522155
2036.0,2036.0,0.14608593
2037.0,2037.0,0.007445292
2038.0,2038.0,0.042947963
2039.0,2039.0,0.6637928
2040.0,2040.0,0.16927904
2041.0,2041.0,0.028613256
2042.0,2042.0,0.09534134
2043.0,2043.0,0.06934995
2044.0,2044.0,0.004861998
2045.0,2045.0,0.22404489
2046.0,2046.0,0.07718621
2047.0,2047.0,0.112429984
2048.0,2048.0,0.44911793
2049.0,2049.0,0.048510436
2050.0,2050.0,0.3878022
2051.0,2051.0,0.13851021
2052.0,2052.0,0.7368391
2053.0,2053.0,0.012774703
2054.0,2054.0,0.0045221704
2055.0,2055.0,0.05358809
2056.0,2056.0,0.28111193
2057.0,2057.0,0.01865735
2058.0,2058.0,0.22123569
2059.0,2059.0,0.06333799
2060.0,2060.0,0.18375154
2061.0,2061.0,0.09726057
2062.0,2062.0,0.018743992
2063.0,2063.0,0.049022745
2064.0,2064.0,0.02028312
2065.0,2065.0,0.52144396
2066.0,2066.0,0.106479034
2067.0,2067.0,0.012982039
2068.0,2068.0,0.0069219014
2069.0,2069.0,0.031293616
2070.0,2070.0,0.09395801
2071.0,2071.0,0.2679505
2072.0,2072.0,0.06750682
2073.0,2073.0,0.0159377
2074.0,2074.0,0.109108195
2075.0,2075.0,0.16940352
2076.0,2076.0,0.12086706
2077.0,2077.0,0.06174989
2078.0,2078.0,0.05294506
2079.0,2079.0,0.04639225
2080.0,2080.0,0.042919897
2081.0,2081.0,0.21065274
2082.0,2082.0,0.1412924
2083.0,2083.0,0.004218169
2084.0,2084.0,0.013042081
2085.0,2085.0,0.00958848
2086.0,2086.0,0.026444547
2087.0,2087.0,0.04717004
2088.0,2088.0,0.028445711
2089.0,2089.0,0.020105008
2090.0,2090.0,0.0073640486
2091.0,2091.0,0.10885676
2092.0,2092.0,0.09984132
2093.0,2093.0,0.49365672
2094.0,2094.0,0.023207681
2095.0,2095.0,0.020226348
2096.0,2096.0,0.07379718
2097.0,2097.0,0.056985293
2098.0,2098.0,0.04019061
2099.0,2099.0,0.0045417366
2100.0,2100.0,0.039281543
2101.0,2101.0,0.065210596
2102.0,2102.0,0.24645446
2103.0,2103.0,0.010702303
2104.0,2104.0,0.020417886
2105.0,2105.0,0.25146732
2106.0,2106.0,0.15649174
2107.0,2107.0,0.026722146
2108.0,2108.0,0.663482
2109.0,2109.0,0.06575635
2110.0,2110.0,0.03514951
2111.0,2111.0,0.18776742
2112.0,2112.0,0.02898226
2113.0,2113.0,0.046389725
2114.0,2114.0,0.006079265
2115.0,2115.0,0.32744265
2116.0,2116.0,0.76220465
2117.0,2117.0,0.0036437672
2118.0,2118.0,0.041534554
2119.0,2119.0,0.16821703
2120.0,2120.0,0.0070890803
2121.0,2121.0,0.025429282
2122.0,2122.0,0.039293777
2123.0,2123.0,0.3752891
2124.0,2124.0,0.019484004
2125.0,2125.0,0.012075183
2126.0,2126.0,0.06391585
2127.0,2127.0,0.037346005
2128.0,2128.0,0.16073917
2129.0,2129.0,0.26207748
2130.0,2130.0,0.3583358
2131.0,2131.0,0.049622588
2132.0,2132.0,0.01707845
2133.0,2133.0,0.021975761
2134.0,2134.0,0.037917774
2135.0,2135.0,0.004709114
2136.0,2136.0,0.0602879
2137.0,2137.0,0.09963017
2138.0,2138.0,0.05080675
2139.0,2139.0,0.058797657
2140.0,2140.0,0.61053365
2141.0,2141.0,0.036040936
2142.0,2142.0,0.06004603
2143.0,2143.0,0.042048007
2144.0,2144.0,0.26882273
2145.0,2145.0,0.060279965
2146.0,2146.0,0.15534699
2147.0,2147.0,0.07472945
2148.0,2148.0,0.15522905
2149.0,2149.0,0.027647857
2150.0,2150.0,0.064150535
2151.0,2151.0,0.041280914
2152.0,2152.0,0.010693124
2153.0,2153.0,0.060602926
2154.0,2154.0,0.08826108
2155.0,2155.0,0.018455248
2156.0,2156.0,0.068704255
2157.0,2157.0,0.03952028
2158.0,2158.0,0.0068315472
2159.0,2159.0,0.053611938
2160.0,2160.0,0.3814426
2161.0,2161.0,0.029526006
2162.0,2162.0,0.14650662
2163.0,2163.0,0.037492517
2164.0,2164.0,0.26237163
2165.0,2165.0,0.16908324
2166.0,2166.0,0.07828036
2167.0,2167.0,0.038527925
2168.0,2168.0,0.02693003
2169.0,2169.0,0.075018965
2170.0,2170.0,0.28286248
2171.0,2171.0,0.6881007
2172.0,2172.0,0.15400128
2173.0,2173.0,0.027631715
2174.0,2174.0,0.0034727445
2175.0,2175.0,0.048471685
2176.0,2176.0,0.40511045
2177.0,2177.0,0.1701567
2178.0,2178.0,0.042111672
2179.0,2179.0,0.02394504
2180.0,2180.0,0.036919292
2181.0,2181.0,0.04447166
2182.0,2182.0,0.096741036
2183.0,2183.0,0.04532325
2184.0,2184.0,0.09792336
2185.0,2185.0,0.04147532
2186.0,2186.0,0.65925616
2187.0,2187.0,0.013889613
2188.0,2188.0,0.03571817
2189.0,2189.0,0.005623699
2190.0,2190.0,0.063364014
2191.0,2191.0,0.58266973
2192.0,2192.0,0.017857082
2193.0,2193.0,0.28062105
2194.0,2194.0,0.051124025
2195.0,2195.0,0.07866833
2196.0,2196.0,0.12460227
2197.0,2197.0,0.078127466
2198.0,2198.0,0.06605616
2199.0,2199.0,0.31064713
2200.0,2200.0,0.14310892
2201.0,2201.0,0.54847974
2202.0,2202.0,0.033027273
2203.0,2203.0,0.29113078
2204.0,2204.0,0.008927071
2205.0,2205.0,0.13483638
2206.0,2206.0,0.045526017
2207.0,2207.0,0.08848115
2208.0,2208.0,0.010297748
2209.0,2209.0,0.022744581
2210.0,2210.0,0.27758414
2211.0,2211.0,0.10496054
2212.0,2212.0,0.24415147
2213.0,2213.0,0.22484277
2214.0,2214.0,0.0110258
2215.0,2215.0,0.0048837727
2216.0,2216.0,0.48135498
2217.0,2217.0,0.050414905
2218.0,2218.0,0.09112987
2219.0,2219.0,0.087551385
2220.0,2220.0,0.34045985
2221.0,2221.0,0.081796415
2222.0,2222.0,0.30714926
2223.0,2223.0,0.56293774
2224.0,2224.0,0.018327868
2225.0,2225.0,0.0053948704
2226.0,2226.0,0.033393707
2227.0,2227.0,0.0055492716
2228.0,2228.0,0.1569886
2229.0,2229.0,0.024748756
2230.0,2230.0,0.077929415
2231.0,2231.0,0.21995696
2232.0,2232.0,0.26261222
2233.0,2233.0,0.55229926
2234.0,2234.0,0.07105971
2235.0,2235.0,0.041041896
2236.0,2236.0,0.4834879
2237.0,2237.0,0.25872895
2238.0,2238.0,0.15706159
2239.0,2239.0,0.27808636
2240.0,2240.0,0.10817757
2241.0,2241.0,0.04311965
2242.0,2242.0,0.003533525
2243.0,2243.0,0.07793907
2244.0,2244.0,0.07363246
2245.0,2245.0,0.34481785
2246.0,2246.0,0.02136439
2247.0,2247.0,0.097333185
2248.0,2248.0,0.30584595
2249.0,2249.0,0.036699656
2250.0,2250.0,0.06366316
2251.0,2251.0,0.6107688
2252.0,2252.0,0.027994715
2253.0,2253.0,0.038635254
2254.0,2254.0,0.030607734
2255.0,2255.0,0.030087061
2256.0,2256.0,0.0404624
2257.0,2257.0,0.086608425
2258.0,2258.0,0.10212625
2259.0,2259.0,0.43816832
2260.0,2260.0,0.01878283
2261.0,2261.0,0.024399944
2262.0,2262.0,0.104395136
2263.0,2263.0,0.3164626
2264.0,2264.0,0.00804504
2265.0,2265.0,0.098574854
2266.0,2266.0,0.06056767
2267.0,2267.0,0.02468786
2268.0,2268.0,0.017681472
2269.0,2269.0,0.0508326
2270.0,2270.0,0.12380431
2271.0,2271.0,0.2666282
2272.0,2272.0,0.03872749
2273.0,2273.0,0.024804547
2274.0,2274.0,0.0993684
2275.0,2275.0,0.12229782
2276.0,2276.0,0.099356815
2277.0,2277.0,0.659901
2278.0,2278.0,0.030537644
2279.0,2279.0,0.07584032
2280.0,2280.0,0.17948829
2281.0,2281.0,0.053860333
2282.0,2282.0,0.3146616
2283.0,2283.0,0.50240594
2284.0,2284.0,0.05238483
2285.0,2285.0,0.12660578
2286.0,2286.0,0.23628277
2287.0,2287.0,0.0061486675
2288.0,2288.0,0.051515773
2289.0,2289.0,0.013830221
2290.0,2290.0,0.20795631
2291.0,2291.0,0.010160429
2292.0,2292.0,0.051253874
2293.0,2293.0,0.24480398
2294.0,2294.0,0.018090283
2295.0,2295.0,0.27025768
2296.0,2296.0,0.035170127
2297.0,2297.0,0.0014679705
2298.0,2298.0,0.16943598
2299.0,2299.0,0.18979351
2300.0,2300.0,0.221651
2301.0,2301.0,0.46077403
2302.0,2302.0,0.3291602
2303.0,2303.0,0.04898076
2304.0,2304.0,0.028407874
2305.0,2305.0,0.08955243
2306.0,2306.0,0.01437247
2307.0,2307.0,0.001335278
2308.0,2308.0,0.055422712
2309.0,2309.0,0.2753782
2310.0,2310.0,0.017705066
2311.0,2311.0,0.004164185
2312.0,2312.0,0.34044027
2313.0,2313.0,0.14235525
2314.0,2314.0,0.076197736
2315.0,2315.0,0.03143949
2316.0,2316.0,0.6386411
2317.0,2317.0,0.030667057
2318.0,2318.0,0.03173182
2319.0,2319.0,0.08487343
2320.0,2320.0,0.08308975
2321.0,2321.0,0.028551262
2322.0,2322.0,0.022491712
2323.0,2323.0,0.042684745
2324.0,2324.0,0.5681976
2325.0,2325.0,0.11270275
2326.0,2326.0,0.3276306
2327.0,2327.0,0.18540579
2328.0,2328.0,0.04268534
2329.0,2329.0,0.4214723
2330.0,2330.0,0.011533645
2331.0,2331.0,0.26580843
2332.0,2332.0,0.03932118
2333.0,2333.0,0.005259392
2334.0,2334.0,0.19766751
2335.0,2335.0,0.38034162
2336.0,2336.0,0.010982848
2337.0,2337.0,0.24630047
2338.0,2338.0,0.04052001
2339.0,2339.0,0.36673748
2340.0,2340.0,0.05283865
2341.0,2341.0,0.024455162
2342.0,2342.0,0.08828567
2343.0,2343.0,0.029811649
2344.0,2344.0,0.014482644
2345.0,2345.0,0.45375758
2346.0,2346.0,0.37171155
2347.0,2347.0,0.039924778
2348.0,2348.0,0.08521019
2349.0,2349.0,0.029950345
2350.0,2350.0,0.026562871
2351.0,2351.0,0.0040343334
2352.0,2352.0,0.031919997
2353.0,2353.0,0.102082856
2354.0,2354.0,0.07756696
2355.0,2355.0,0.0143922055
2356.0,2356.0,0.19413026
2357.0,2357.0,0.08655017
2358.0,2358.0,0.07878159
2359.0,2359.0,0.02269033
2360.0,2360.0,0.013773757
2361.0,2361.0,0.16951983
2362.0,2362.0,0.3692298
2363.0,2363.0,0.08827712
2364.0,2364.0,0.40230274
2365.0,2365.0,0.13786308
2366.0,2366.0,0.37769985
2367.0,2367.0,0.04867244
2368.0,2368.0,0.04754565
2369.0,2369.0,0.50830793
2370.0,2370.0,0.05211941
2371.0,2371.0,0.014300692
2372.0,2372.0,0.051684547
2373.0,2373.0,0.34114468
2374.0,2374.0,0.071793675
2375.0,2375.0,0.09152371
2376.0,2376.0,0.39352953
2377.0,2377.0,0.045441523
2378.0,2378.0,0.023262965
2379.0,2379.0,0.024091087
2380.0,2380.0,0.2882511
2381.0,2381.0,0.10833048
2382.0,2382.0,0.41670996
2383.0,2383.0,0.0776831
2384.0,2384.0,0.03611918
2385.0,2385.0,0.024744608
2386.0,2386.0,0.050675597
2387.0,2387.0,0.50615054
2388.0,2388.0,0.047563676
2389.0,2389.0,0.042728085
2390.0,2390.0,0.034728542
2391.0,2391.0,0.025589814
2392.0,2392.0,0.1852637
2393.0,2393.0,0.228725
2394.0,2394.0,0.04470151
2395.0,2395.0,0.55749655
2396.0,2396.0,0.10807514
2397.0,2397.0,0.064537026
2398.0,2398.0,0.19550303
2399.0,2399.0,0.11202089
2400.0,2400.0,0.302709
2401.0,2401.0,0.008136311
2402.0,2402.0,0.032413267
2403.0,2403.0,0.46579987
2404.0,2404.0,0.007512989
2405.0,2405.0,0.07080411
2406.0,2406.0,0.0673125
2407.0,2407.0,0.09130226
2408.0,2408.0,0.05205307
2409.0,2409.0,0.033459306
2410.0,2410.0,0.3491421
2411.0,2411.0,0.009611833
2412.0,2412.0,0.016925726
2413.0,2413.0,0.00419611
2414.0,2414.0,0.0054696947
2415.0,2415.0,0.65932834
2416.0,2416.0,0.6013594
2417.0,2417.0,0.05526901
2418.0,2418.0,0.02120485
2419.0,2419.0,0.14059411
2420.0,2420.0,0.025299177
2421.0,2421.0,0.021344751
2422.0,2422.0,0.1580755
2423.0,2423.0,0.105754144
2424.0,2424.0,0.04489036
2425.0,2425.0,0.087101914
2426.0,2426.0,0.026080837
2427.0,2427.0,0.0060697813
2428.0,2428.0,0.09660688
2429.0,2429.0,0.039441727
2430.0,2430.0,0.042600725
2431.0,2431.0,0.021364613
2432.0,2432.0,0.006864741
2433.0,2433.0,0.01635419
2434.0,2434.0,0.024431113
2435.0,2435.0,0.023886792
2436.0,2436.0,0.14004731
2437.0,2437.0,0.32471344
2438.0,2438.0,0.0042816154
2439.0,2439.0,0.15808254
2440.0,2440.0,0.41371018
2441.0,2441.0,0.066888444
2442.0,2442.0,0.0743045
2443.0,2443.0,0.098339215
2444.0,2444.0,0.042474337
2445.0,2445.0,0.03154103
2446.0,2446.0,0.34259808
2447.0,2447.0,0.0020317677
2448.0,2448.0,0.022708347
2449.0,2449.0,0.08850806
2450.0,2450.0,0.07257455
2451.0,2451.0,0.018489638
2452.0,2452.0,0.01589943
2453.0,2453.0,0.0032681942
2454.0,2454.0,0.3327822
2455.0,2455.0,0.0036524385
2456.0,2456.0,0.14599717
2457.0,2457.0,0.026991405
2458.0,2458.0,0.034187067
2459.0,2459.0,0.56229365
2460.0,2460.0,0.041423596
2461.0,2461.0,0.04943646
2462.0,2462.0,0.014715745
2463.0,2463.0,0.012299094
2464.0,2464.0,0.035738416
2465.0,2465.0,0.05269321
2466.0,2466.0,0.017671302
2467.0,2467.0,0.011589586
2468.0,2468.0,0.042070914
2469.0,2469.0,0.2748245
2470.0,2470.0,0.047346767
2471.0,2471.0,0.016664568
2472.0,2472.0,0.1385298
2473.0,2473.0,0.08468087
2474.0,2474.0,0.0057330388
2475.0,2475.0,0.048183545
2476.0,2476.0,0.07800851
2477.0,2477.0,0.0135830995
2478.0,2478.0,0.018508445
2479.0,2479.0,0.33418947
2480.0,2480.0,0.011435158
2481.0,2481.0,0.6324915
2482.0,2482.0,0.043962374
2483.0,2483.0,0.27645332
2484.0,2484.0,0.016085906
2485.0,2485.0,0.18428738
2486.0,2486.0,0.13141559
2487.0,2487.0,0.016982928
2488.0,2488.0,0.033341687
2489.0,2489.0,0.102811806
2490.0,2490.0,0.14204453
2491.0,2491.0,0.5324671
2492.0,2492.0,0.036657967
2493.0,2493.0,0.3268319
2494.0,2494.0,0.31681335
2495.0,2495.0,0.031858645
2496.0,2496.0,0.13435963
2497.0,2497.0,0.02593548
2498.0,2498.0,0.04407025
2499.0,2499.0,0.04367883
2500.0,2500.0,0.15997733
2501.0,2501.0,0.0256584
2502.0,2502.0,0.123352595
2503.0,2503.0,0.04948167
2504.0,2504.0,0.11822481
2505.0,2505.0,0.029311476
2506.0,2506.0,0.013520282
2507.0,2507.0,0.048584215
2508.0,2508.0,0.025447886
2509.0,2509.0,0.51295394
2510.0,2510.0,0.21758598
2511.0,2511.0,0.039327834
2512.0,2512.0,0.34913927
2513.0,2513.0,0.44592986
2514.0,2514.0,0.29170516
2515.0,2515.0,0.076288134
2516.0,2516.0,0.04850974
2517.0,2517.0,0.019898698
2518.0,2518.0,0.03737895
2519.0,2519.0,0.34998682
2520.0,2520.0,0.16575897
2521.0,2521.0,0.013896686
2522.0,2522.0,0.029381083
2523.0,2523.0,0.013990557
2524.0,2524.0,0.1567943
2525.0,2525.0,0.04826589
2526.0,2526.0,0.18615387
2527.0,2527.0,0.29858908
2528.0,2528.0,0.01525022
2529.0,2529.0,0.0048694513
2530.0,2530.0,0.0016839758
2531.0,2531.0,0.04203662
2532.0,2532.0,0.11499907
2533.0,2533.0,0.021036552
2534.0,2534.0,0.005948165
2535.0,2535.0,0.019944845
2536.0,2536.0,0.07429544
2537.0,2537.0,0.047211632
2538.0,2538.0,0.44713154
2539.0,2539.0,0.31293976
2540.0,2540.0,0.09886955
2541.0,2541.0,0.10501402
2542.0,2542.0,0.073134296
2543.0,2543.0,0.023757447
2544.0,2544.0,0.16549617
2545.0,2545.0,0.552003
2546.0,2546.0,0.03902219
2547.0,2547.0,0.28407353
2548.0,2548.0,0.0146450335
2549.0,2549.0,0.044783264
2550.0,2550.0,0.0058862083
2551.0,2551.0,0.1770994
2552.0,2552.0,0.25358832
2553.0,2553.0,0.06486237
2554.0,2554.0,0.009084637
2555.0,2555.0,0.04822406
2556.0,2556.0,0.002648279
2557.0,2557.0,0.043111097
2558.0,2558.0,0.7683726
2559.0,2559.0,0.09772877
2560.0,2560.0,0.04766969
2561.0,2561.0,0.0093257995
2562.0,2562.0,0.047078446
2563.0,2563.0,0.052005004
2564.0,2564.0,0.17063645
2565.0,2565.0,0.03374892
2566.0,2566.0,0.087844916
2567.0,2567.0,0.024883598
2568.0,2568.0,0.35829774
2569.0,2569.0,0.28651536
2570.0,2570.0,0.19798021
2571.0,2571.0,0.01596512
2572.0,2572.0,0.5758003
2573.0,2573.0,0.0026224232
2574.0,2574.0,0.6182121
2575.0,2575.0,0.11699188
2576.0,2576.0,0.067606255
2577.0,2577.0,0.18461443
2578.0,2578.0,0.09207478
2579.0,2579.0,0.009524402
2580.0,2580.0,0.20888118
2581.0,2581.0,0.19182019
2582.0,2582.0,0.35349396
2583.0,2583.0,0.11203464
2584.0,2584.0,0.047683652
2585.0,2585.0,0.56170416
2586.0,2586.0,0.19446424
2587.0,2587.0,0.49976498
2588.0,2588.0,0.031404268
2589.0,2589.0,0.39038312
2590.0,2590.0,0.06847821
2591.0,2591.0,0.075749405
2592.0,2592.0,0.1212472
2593.0,2593.0,0.019018615
2594.0,2594.0,0.065040946
2595.0,2595.0,0.6653757
2596.0,2596.0,0.43480593
2597.0,2597.0,0.004368545
2598.0,2598.0,0.053198777
2599.0,2599.0,0.027905406
2600.0,2600.0,0.3688938
2601.0,2601.0,0.018691774
2602.0,2602.0,0.012815654
2603.0,2603.0,0.06389449
2604.0,2604.0,0.044790313
2605.0,2605.0,0.11284867
2606.0,2606.0,0.029636037
2607.0,2607.0,0.24205598
2608.0,2608.0,0.085207485
2609.0,2609.0,0.071393006
2610.0,2610.0,0.009862709
2611.0,2611.0,0.1849034
2612.0,2612.0,0.17219971
2613.0,2613.0,0.08443535
2614.0,2614.0,0.03492221
2615.0,2615.0,0.053899635
2616.0,2616.0,0.30870953
2617.0,2617.0,0.027644431
2618.0,2618.0,0.18539277
2619.0,2619.0,0.056245316
2620.0,2620.0,0.06171766
2621.0,2621.0,0.19720618
2622.0,2622.0,0.27120697
2623.0,2623.0,0.042867508
2624.0,2624.0,0.29525527
2625.0,2625.0,0.37289548
2626.0,2626.0,0.025042685
2627.0,2627.0,0.044067305
2628.0,2628.0,0.106763616
2629.0,2629.0,0.024168136
2630.0,2630.0,0.1678607
2631.0,2631.0,0.024772862
2632.0,2632.0,0.5793031
2633.0,2633.0,0.091045365
2634.0,2634.0,0.051321376
2635.0,2635.0,0.03984029
2636.0,2636.0,0.06323603
2637.0,2637.0,0.23420393
2638.0,2638.0,0.07146835
2639.0,2639.0,0.06665113
2640.0,2640.0,0.23228918
2641.0,2641.0,0.018953629
2642.0,2642.0,0.39007056
2643.0,2643.0,0.03811435
2644.0,2644.0,0.01715993
2645.0,2645.0,0.016690474
2646.0,2646.0,0.24380697
2647.0,2647.0,0.058827627
2648.0,2648.0,0.09023672
2649.0,2649.0,0.09152635
2650.0,2650.0,0.00884661
2651.0,2651.0,0.03823074
2652.0,2652.0,0.26357678
2653.0,2653.0,0.10292865
2654.0,2654.0,0.26351774
2655.0,2655.0,0.28599232
2656.0,2656.0,0.043896556
2657.0,2657.0,0.025336407
2658.0,2658.0,0.015015167
2659.0,2659.0,0.022500435
2660.0,2660.0,0.09330525
2661.0,2661.0,0.14720805
2662.0,2662.0,0.037569672
2663.0,2663.0,0.11761765
2664.0,2664.0,0.05591167
2665.0,2665.0,0.03306207
2666.0,2666.0,0.03564244
2667.0,2667.0,0.060925946
2668.0,2668.0,0.0059690294
2669.0,2669.0,0.21130903
2670.0,2670.0,0.01076526
2671.0,2671.0,0.03215681
2672.0,2672.0,0.30745932
2673.0,2673.0,0.44988108
2674.0,2674.0,0.052590404
2675.0,2675.0,0.043798506
2676.0,2676.0,0.094705835
2677.0,2677.0,0.02652755
2678.0,2678.0,0.007339944
2679.0,2679.0,0.01717904
2680.0,2680.0,0.21882086
2681.0,2681.0,0.0408892
2682.0,2682.0,0.011636543
2683.0,2683.0,0.036536265
2684.0,2684.0,0.13236845
2685.0,2685.0,0.18140039
2686.0,2686.0,0.038599577
2687.0,2687.0,0.045253854
2688.0,2688.0,0.0798266
2689.0,2689.0,0.06344512
2690.0,2690.0,0.01254849
2691.0,2691.0,0.07301351
2692.0,2692.0,0.033495285
2693.0,2693.0,0.019728377
2694.0,2694.0,0.02885465
2695.0,2695.0,0.04003021
2696.0,2696.0,0.0073283096
2697.0,2697.0,0.04260676
2698.0,2698.0,0.04153869
2699.0,2699.0,0.0059789773
2700.0,2700.0,0.1342541
2701.0,2701.0,0.017329287
2702.0,2702.0,0.004042575
2703.0,2703.0,0.039082393
2704.0,2704.0,0.074342646
2705.0,2705.0,0.10270659
2706.0,2706.0,0.086738355
2707.0,2707.0,0.45824918
2708.0,2708.0,0.019084617
2709.0,2709.0,0.08055272
2710.0,2710.0,0.4836144
2711.0,2711.0,0.1948644
2712.0,2712.0,0.532587
2713.0,2713.0,0.0887605
2714.0,2714.0,0.03359522
2715.0,2715.0,0.039507296
2716.0,2716.0,0.0843919
2717.0,2717.0,0.05806654
2718.0,2718.0,0.17311361
2719.0,2719.0,0.008700732
2720.0,2720.0,0.5323411
2721.0,2721.0,0.04334364
2722.0,2722.0,0.2749496
2723.0,2723.0,0.00330736
2724.0,2724.0,0.12420321
2725.0,2725.0,0.050380386
2726.0,2726.0,0.044276606
2727.0,2727.0,0.007757499
2728.0,2728.0,0.06904426
2729.0,2729.0,0.07591799
2730.0,2730.0,0.14863078
2731.0,2731.0,0.018355647
2732.0,2732.0,0.04547648
2733.0,2733.0,0.15736715
2734.0,2734.0,0.084401466
2735.0,2735.0,0.76419795
2736.0,2736.0,0.055150308
2737.0,2737.0,0.0374258
2738.0,2738.0,0.7211855
2739.0,2739.0,0.04489007
2740.0,2740.0,0.026937777
2741.0,2741.0,0.16101776
2742.0,2742.0,0.099691935
2743.0,2743.0,0.086067066
2744.0,2744.0,0.33732703
2745.0,2745.0,0.3220463
2746.0,2746.0,0.032210216
2747.0,2747.0,0.02665296
2748.0,2748.0,0.004381671
2749.0,2749.0,0.25739238
2750.0,2750.0,0.21277417
2751.0,2751.0,0.1485736
2752.0,2752.0,0.16575685
2753.0,2753.0,0.026467819
2754.0,2754.0,0.30444402
2755.0,2755.0,0.57702345
2756.0,2756.0,0.0076263417
2757.0,2757.0,0.078265846
2758.0,2758.0,0.13820107
2759.0,2759.0,0.02062917
2760.0,2760.0,0.090140566
2761.0,2761.0,0.2726459
2762.0,2762.0,0.0319882
2763.0,2763.0,0.02217298
2764.0,2764.0,0.005768914
2765.0,2765.0,0.411714
2766.0,2766.0,0.11299496
2767.0,2767.0,0.012795252
2768.0,2768.0,0.10490185
2769.0,2769.0,0.024547767
2770.0,2770.0,0.08747939
2771.0,2771.0,0.022278525
2772.0,2772.0,0.578055
2773.0,2773.0,0.543486
2774.0,2774.0,0.023996938
2775.0,2775.0,0.052089892
2776.0,2776.0,0.1140184
2777.0,2777.0,0.58368164
2778.0,2778.0,0.17648827
2779.0,2779.0,0.015812468
2780.0,2780.0,0.032550216
2781.0,2781.0,0.006243406
2782.0,2782.0,0.20878324
2783.0,2783.0,0.026309721
2784.0,2784.0,0.09440022
2785.0,2785.0,0.22160034
2786.0,2786.0,0.4566026
2787.0,2787.0,0.018832754
2788.0,2788.0,0.32821742
2789.0,2789.0,0.017537294
2790.0,2790.0,0.26720163
2791.0,2791.0,0.06875329
2792.0,2792.0,0.03537577
2793.0,2793.0,0.10209507
2794.0,2794.0,0.0054435087
2795.0,2795.0,0.020781273
2796.0,2796.0,0.06896106
2797.0,2797.0,0.09319376
2798.0,2798.0,0.049422376
2799.0,2799.0,0.069419935
2800.0,2800.0,0.027059637
2801.0,2801.0,0.09047686
2802.0,2802.0,0.031139083
2803.0,2803.0,0.09616958
2804.0,2804.0,0.25595808
2805.0,2805.0,0.11499542
2806.0,2806.0,0.06284399
2807.0,2807.0,0.06294366
2808.0,2808.0,0.039802354
2809.0,2809.0,0.043486822
2810.0,2810.0,0.0656637
2811.0,2811.0,0.1958256
2812.0,2812.0,0.36318305
2813.0,2813.0,0.114273794
2814.0,2814.0,0.03790195
2815.0,2815.0,0.10467087
2816.0,2816.0,0.00823146
2817.0,2817.0,0.33603653
2818.0,2818.0,0.009173579
2819.0,2819.0,0.10177721
2820.0,2820.0,0.46696043
2821.0,2821.0,0.23090109
2822.0,2822.0,0.3978891
2823.0,2823.0,0.021370003
2824.0,2824.0,0.017491555
2825.0,2825.0,0.0959797
2826.0,2826.0,0.025088053
2827.0,2827.0,0.0034999214
2828.0,2828.0,0.17320341
2829.0,2829.0,0.080721654
2830.0,2830.0,0.049947836
2831.0,2831.0,0.08870557
2832.0,2832.0,0.32034263
2833.0,2833.0,0.19745444
2834.0,2834.0,0.0867322
2835.0,2835.0,0.008059527
2836.0,2836.0,0.037763935
2837.0,2837.0,0.14634039
2838.0,2838.0,0.5126884
2839.0,2839.0,0.17938691
2840.0,2840.0,0.3654241
2841.0,2841.0,0.05251172
2842.0,2842.0,0.022036156
2843.0,2843.0,0.054464556
2844.0,2844.0,0.029150056
2845.0,2845.0,0.033866085
2846.0,2846.0,0.12939635
2847.0,2847.0,0.49041158
2848.0,2848.0,0.030295592
2849.0,2849.0,0.010321989
2850.0,2850.0,0.0271408
2851.0,2851.0,0.031533718
2852.0,2852.0,0.22035827
2853.0,2853.0,0.08722957
2854.0,2854.0,0.018764878
2855.0,2855.0,0.042426355
2856.0,2856.0,0.050118275
2857.0,2857.0,0.04119456
2858.0,2858.0,0.05214592
2859.0,2859.0,0.29546738
2860.0,2860.0,0.041938256
2861.0,2861.0,0.025330884
2862.0,2862.0,0.46410683
2863.0,2863.0,0.011284604
2864.0,2864.0,0.06682495
2865.0,2865.0,0.12148726
2866.0,2866.0,0.17861006
2867.0,2867.0,0.3611083
2868.0,2868.0,0.020098025
2869.0,2869.0,0.19935028
2870.0,2870.0,0.15300891
2871.0,2871.0,0.033962175
2872.0,2872.0,0.07558459
2873.0,2873.0,0.17341194
2874.0,2874.0,0.04062613
2875.0,2875.0,0.17788798
2876.0,2876.0,0.12107149
2877.0,2877.0,0.045349978
2878.0,2878.0,0.030537156
2879.0,2879.0,0.027406286
2880.0,2880.0,0.06816434
2881.0,2881.0,0.0048385775
2882.0,2882.0,0.021998016
2883.0,2883.0,0.6595066
2884.0,2884.0,0.12170828
2885.0,2885.0,0.046900623
2886.0,2886.0,0.078574635
2887.0,2887.0,0.14523385
2888.0,2888.0,0.066829786
2889.0,2889.0,0.06660257
2890.0,2890.0,0.038670033
