x,y,species_2 logistic values
2655.0,2655.0,0.2832212
2656.0,2656.0,0.04390892
2657.0,2657.0,0.022515455
2658.0,2658.0,0.015197436
2659.0,2659.0,0.018392798
2660.0,2660.0,0.080499984
2661.0,2661.0,0.1283842
2662.0,2662.0,0.033166025
2663.0,2663.0,0.11761817
2664.0,2664.0,0.06007934
2665.0,2665.0,0.025043506
2666.0,2666.0,0.028509624
2667.0,2667.0,0.06339228
2668.0,2668.0,0.008949863
2669.0,2669.0,0.18947439
2670.0,2670.0,0.009242272
2671.0,2671.0,0.03955114
2672.0,2672.0,0.30487937
2673.0,2673.0,0.43299082
2674.0,2674.0,0.05391551
2675.0,2675.0,0.07610138
2676.0,2676.0,0.09162807
2677.0,2677.0,0.022474414
2678.0,2678.0,0.006024473
2679.0,2679.0,0.018034087
2680.0,2680.0,0.20619816
2681.0,2681.0,0.03432764
2682.0,2682.0,0.011589366
2683.0,2683.0,0.036544
2684.0,2684.0,0.1103353
2685.0,2685.0,0.19871801
2686.0,2686.0,0.043262564
2687.0,2687.0,0.036031567
2688.0,2688.0,0.10596349
2689.0,2689.0,0.1073834
2690.0,2690.0,0.012387179
2691.0,2691.0,0.074374385
2692.0,2692.0,0.025896775
2693.0,2693.0,0.013583086
2694.0,2694.0,0.023938514
2695.0,2695.0,0.03733835
2696.0,2696.0,0.0062822774
2697.0,2697.0,0.0442193
2698.0,2698.0,0.03233924
2699.0,2699.0,0.009158998
2700.0,2700.0,0.15867269
2701.0,2701.0,0.013038173
2702.0,2702.0,0.0061644902
2703.0,2703.0,0.03918978
2704.0,2704.0,0.06982318
2705.0,2705.0,0.10846621
2706.0,2706.0,0.0857453
2707.0,2707.0,0.46875805
2708.0,2708.0,0.017472135
2709.0,2709.0,0.074777514
2710.0,2710.0,0.47146034
2711.0,2711.0,0.19899276
2712.0,2712.0,0.5172671
2713.0,2713.0,0.07673854
2714.0,2714.0,0.036418427
2715.0,2715.0,0.033692993
2716.0,2716.0,0.09241227
2717.0,2717.0,0.049935464
2718.0,2718.0,0.17626306
2719.0,2719.0,0.007447917
2720.0,2720.0,0.5083919
2721.0,2721.0,0.037774574
2722.0,2722.0,0.29406735
2723.0,2723.0,0.0026299711
2724.0,2724.0,0.12507196
2725.0,2725.0,0.04252811
2726.0,2726.0,0.055220377
2727.0,2727.0,0.00870935
2728.0,2728.0,0.073473714
2729.0,2729.0,0.079348505
2730.0,2730.0,0.1633326
2731.0,2731.0,0.013783314
2732.0,2732.0,0.03610641
2733.0,2733.0,0.1875709
2734.0,2734.0,0.076971285
2735.0,2735.0,0.763104
2736.0,2736.0,0.04981656
2737.0,2737.0,0.031533156
2738.0,2738.0,0.7303209
2739.0,2739.0,0.045600463
2740.0,2740.0,0.041112278
2741.0,2741.0,0.16390577
2742.0,2742.0,0.111055076
2743.0,2743.0,0.08320047
2744.0,2744.0,0.34201568
2745.0,2745.0,0.3370578
2746.0,2746.0,0.031617757
2747.0,2747.0,0.021600286
2748.0,2748.0,0.0068791136
2749.0,2749.0,0.23551226
2750.0,2750.0,0.22510388
2751.0,2751.0,0.18293229
2752.0,2752.0,0.17321882
2753.0,2753.0,0.026539592
2754.0,2754.0,0.30310738
2755.0,2755.0,0.5844566
2756.0,2756.0,0.015401317
2757.0,2757.0,0.07286404
2758.0,2758.0,0.13897704
2759.0,2759.0,0.022331866
2760.0,2760.0,0.09641797
2761.0,2761.0,0.28226614
2762.0,2762.0,0.024792625
2763.0,2763.0,0.01970216
2764.0,2764.0,0.009316308
2765.0,2765.0,0.4165111
2766.0,2766.0,0.12331569
2767.0,2767.0,0.009758561
2768.0,2768.0,0.10425036
2769.0,2769.0,0.017520433
2770.0,2770.0,0.07873305
2771.0,2771.0,0.018583685
2772.0,2772.0,0.57831174
2773.0,2773.0,0.51625156
2774.0,2774.0,0.018947892
2775.0,2775.0,0.041442167
2776.0,2776.0,0.14384739
2777.0,2777.0,0.5548401
2778.0,2778.0,0.17413393
2779.0,2779.0,0.023889698
2780.0,2780.0,0.025721822
2781.0,2781.0,0.010675304
2782.0,2782.0,0.21884729
2783.0,2783.0,0.05236412
2784.0,2784.0,0.10377629
2785.0,2785.0,0.21578829
2786.0,2786.0,0.41864088
2787.0,2787.0,0.01440041
2788.0,2788.0,0.30216318
2789.0,2789.0,0.013543149
2790.0,2790.0,0.24601603
2791.0,2791.0,0.057120703
2792.0,2792.0,0.028740367
2793.0,2793.0,0.09983221
2794.0,2794.0,0.009135007
2795.0,2795.0,0.017152013
2796.0,2796.0,0.07614043
2797.0,2797.0,0.08964263
2798.0,2798.0,0.050972763
2799.0,2799.0,0.06498415
2800.0,2800.0,0.05738086
2801.0,2801.0,0.08128148
2802.0,2802.0,0.054634925
2803.0,2803.0,0.08978291
2804.0,2804.0,0.23637846
2805.0,2805.0,0.104668595
2806.0,2806.0,0.07710954
2807.0,2807.0,0.058799352
2808.0,2808.0,0.042567763
2809.0,2809.0,0.04704097
2810.0,2810.0,0.06741659
2811.0,2811.0,0.20995061
2812.0,2812.0,0.35565257
2813.0,2813.0,0.11234144
2814.0,2814.0,0.030391365
2815.0,2815.0,0.116217546
2816.0,2816.0,0.00788198
2817.0,2817.0,0.34676096
2818.0,2818.0,0.008848755
2819.0,2819.0,0.11135424
2820.0,2820.0,0.46195126
2821.0,2821.0,0.2498241
2822.0,2822.0,0.38389724
2823.0,2823.0,0.020127323
2824.0,2824.0,0.017818658
2825.0,2825.0,0.10105759
2826.0,2826.0,0.027361333
2827.0,2827.0,0.0033331339
2828.0,2828.0,0.1733077
2829.0,2829.0,0.07912204
2830.0,2830.0,0.042265397
2831.0,2831.0,0.076478615
2832.0,2832.0,0.3293316
2833.0,2833.0,0.23511651
2834.0,2834.0,0.07675086
2835.0,2835.0,0.02033332
2836.0,2836.0,0.03280735
2837.0,2837.0,0.15089744
2838.0,2838.0,0.5040315
2839.0,2839.0,0.17772116
2840.0,2840.0,0.36038995
2841.0,2841.0,0.044049673
2842.0,2842.0,0.01630006
2843.0,2843.0,0.059273284
2844.0,2844.0,0.024210287
2845.0,2845.0,0.03147969
2846.0,2846.0,0.13168626
2847.0,2847.0,0.48590875
2848.0,2848.0,0.026633594
2849.0,2849.0,0.010007927
2850.0,2850.0,0.023034716
2851.0,2851.0,0.031720713
2852.0,2852.0,0.21713492
2853.0,2853.0,0.08406886
2854.0,2854.0,0.01704981
2855.0,2855.0,0.043799758
2856.0,2856.0,0.04723317
2857.0,2857.0,0.04359703
2858.0,2858.0,0.05568823
2859.0,2859.0,0.27830666
2860.0,2860.0,0.03910928
2861.0,2861.0,0.019966848
2862.0,2862.0,0.47018802
2863.0,2863.0,0.01091179
2864.0,2864.0,0.06243867
2865.0,2865.0,0.11581954
2866.0,2866.0,0.16021934
2867.0,2867.0,0.3671614
2868.0,2868.0,0.019796867
2869.0,2869.0,0.21762818
2870.0,2870.0,0.157588
2871.0,2871.0,0.028543787
2872.0,2872.0,0.05960007
2873.0,2873.0,0.16305368
2874.0,2874.0,0.03340082
2875.0,2875.0,0.17959212
2876.0,2876.0,0.12895502
2877.0,2877.0,0.04238461
2878.0,2878.0,0.06651007
2879.0,2879.0,0.032758493
2880.0,2880.0,0.065004095
2881.0,2881.0,0.0043903836
2882.0,2882.0,0.020158648
2883.0,2883.0,0.67278534
2884.0,2884.0,0.11940749
2885.0,2885.0,0.04207957
2886.0,2886.0,0.062521495
2887.0,2887.0,0.17605908
2888.0,2888.0,0.06816733
2889.0,2889.0,0.06375003
2890.0,2890.0,0.03543649
2891.0,2891.0,0.016696215
2892.0,2892.0,0.019488705
2893.0,2893.0,0.024654536
2894.0,2894.0,0.009776965
2895.0,2895.0,0.07703819
2896.0,2896.0,0.24328674
2897.0,2897.0,0.00763498
2898.0,2898.0,0.24889994
2899.0,2899.0,0.27463335
2900.0,2900.0,0.10213585
2901.0,2901.0,0.0052752434
2902.0,2902.0,0.003116157
2903.0,2903.0,0.038546845
2904.0,2904.0,0.026093276
2905.0,2905.0,0.07860584
2906.0,2906.0,0.032251112
2907.0,2907.0,0.6861581
2908.0,2908.0,0.5581073
2909.0,2909.0,0.03399767
2910.0,2910.0,0.094113104
2911.0,2911.0,0.09189455
2912.0,2912.0,0.0061436165
2913.0,2913.0,0.05886755
2914.0,2914.0,0.073676094
2915.0,2915.0,0.33484298
2916.0,2916.0,0.07654465
2917.0,2917.0,0.5821071
2918.0,2918.0,0.08354698
2919.0,2919.0,0.094598405
2920.0,2920.0,0.038550083
2921.0,2921.0,0.050580077
2922.0,2922.0,0.17343953
2923.0,2923.0,0.022015454
2924.0,2924.0,0.017493056
2925.0,2925.0,0.11177194
2926.0,2926.0,0.039556045
2927.0,2927.0,0.023457535
2928.0,2928.0,0.016204286
2929.0,2929.0,0.37137312
2930.0,2930.0,0.2089601
2931.0,2931.0,0.01668673
2932.0,2932.0,0.017967436
2933.0,2933.0,0.032081146
2934.0,2934.0,0.16573189
2935.0,2935.0,0.5147118
2936.0,2936.0,0.004817344
2937.0,2937.0,0.053116854
2938.0,2938.0,0.5629441
2939.0,2939.0,0.07216534
2940.0,2940.0,0.7187602
2941.0,2941.0,0.07178409
2942.0,2942.0,0.04404293
2943.0,2943.0,0.32329398
2944.0,2944.0,0.03364962
2945.0,2945.0,0.04158373
2946.0,2946.0,0.58484405
2947.0,2947.0,0.09129303
2948.0,2948.0,0.58143926
2949.0,2949.0,0.70431143
2950.0,2950.0,0.10325522
2951.0,2951.0,0.017162789
2952.0,2952.0,0.016869014
2953.0,2953.0,0.0725073
2954.0,2954.0,0.010624901
2955.0,2955.0,0.06681027
2956.0,2956.0,0.0070753368
2957.0,2957.0,0.036763433
2958.0,2958.0,0.05867629
2959.0,2959.0,0.112756394
2960.0,2960.0,0.33315456
2961.0,2961.0,0.012731721
2962.0,2962.0,0.27239168
2963.0,2963.0,0.22706899
2964.0,2964.0,0.029740566
2965.0,2965.0,0.06014055
2966.0,2966.0,0.018079167
2967.0,2967.0,0.1901335
2968.0,2968.0,0.026261628
2969.0,2969.0,0.030903498
2970.0,2970.0,0.16694708
2971.0,2971.0,0.054136593
2972.0,2972.0,0.011752721
2973.0,2973.0,0.028257526
2974.0,2974.0,0.001938207
2975.0,2975.0,0.013017009
2976.0,2976.0,0.44018373
2977.0,2977.0,0.005481831
2978.0,2978.0,0.011971714
2979.0,2979.0,0.021558098
2980.0,2980.0,0.026918195
2981.0,2981.0,0.07943388
2982.0,2982.0,0.05406197
2983.0,2983.0,0.022295892
2984.0,2984.0,0.019900493
2985.0,2985.0,0.059727155
2986.0,2986.0,0.01634026
2987.0,2987.0,0.03826321
2988.0,2988.0,0.10822175
2989.0,2989.0,0.018055791
2990.0,2990.0,0.031608347
2991.0,2991.0,0.0035849228
2992.0,2992.0,0.0020851742
2993.0,2993.0,0.05669191
2994.0,2994.0,0.23572962
2995.0,2995.0,0.08141592
2996.0,2996.0,0.024162862
2997.0,2997.0,0.011368478
2998.0,2998.0,0.04474415
2999.0,2999.0,0.014737062
3000.0,3000.0,0.019572638
3001.0,3001.0,0.2033963
3002.0,3002.0,0.35748792
3003.0,3003.0,0.062615424
3004.0,3004.0,0.044675566
3005.0,3005.0,0.012188583
3006.0,3006.0,0.039276782
3007.0,3007.0,0.062114567
3008.0,3008.0,0.03637995
3009.0,3009.0,0.4087805
3010.0,3010.0,0.073812276
3011.0,3011.0,0.059161503
3012.0,3012.0,0.06739787
3013.0,3013.0,0.020219468
3014.0,3014.0,0.0072410814
3015.0,3015.0,0.3716238
3016.0,3016.0,0.0322501
3017.0,3017.0,0.0054469127
3018.0,3018.0,0.597177
3019.0,3019.0,0.20206551
3020.0,3020.0,0.12468263
3021.0,3021.0,0.056143142
3022.0,3022.0,0.048660155
3023.0,3023.0,0.04055576
3024.0,3024.0,0.018831955
3025.0,3025.0,0.015048279
3026.0,3026.0,0.371772
3027.0,3027.0,0.02193894
3028.0,3028.0,0.02614038
3029.0,3029.0,0.016602926
3030.0,3030.0,0.26102266
3031.0,3031.0,0.023392016
3032.0,3032.0,0.0090054525
3033.0,3033.0,0.1662641
3034.0,3034.0,0.29033828
3035.0,3035.0,0.019595515
3036.0,3036.0,0.04513149
3037.0,3037.0,0.04819197
3038.0,3038.0,0.031195126
3039.0,3039.0,0.019251961
3040.0,3040.0,0.010593069
3041.0,3041.0,0.10973757
3042.0,3042.0,0.07815335
3043.0,3043.0,0.5954531
3044.0,3044.0,0.019448083
3045.0,3045.0,0.32794195
3046.0,3046.0,0.027335547
3047.0,3047.0,0.058195677
3048.0,3048.0,0.03706021
3049.0,3049.0,0.37086928
3050.0,3050.0,0.060172863
3051.0,3051.0,0.028427266
3052.0,3052.0,0.017627802
3053.0,3053.0,0.013145317
3054.0,3054.0,0.015728267
3055.0,3055.0,0.6269453
3056.0,3056.0,0.17922096
3057.0,3057.0,0.05187571
3058.0,3058.0,0.65712285
3059.0,3059.0,0.02636425
3060.0,3060.0,0.32027504
3061.0,3061.0,0.23350815
3062.0,3062.0,0.031349186
3063.0,3063.0,0.06887527
3064.0,3064.0,0.0083090365
3065.0,3065.0,0.0117190955
3066.0,3066.0,0.014199801
3067.0,3067.0,0.012200114
3068.0,3068.0,0.013275566
3069.0,3069.0,0.17695531
3070.0,3070.0,0.013399953
3071.0,3071.0,0.49852756
3072.0,3072.0,0.0523628
3073.0,3073.0,0.035647884
3074.0,3074.0,0.039380524
3075.0,3075.0,0.06255497
3076.0,3076.0,0.13383973
3077.0,3077.0,0.07525006
3078.0,3078.0,0.08397006
3079.0,3079.0,0.07019875
3080.0,3080.0,0.047707845
3081.0,3081.0,0.045444712
3082.0,3082.0,0.022083154
3083.0,3083.0,0.33915755
3084.0,3084.0,0.2750943
3085.0,3085.0,0.2406051
3086.0,3086.0,0.034605477
3087.0,3087.0,0.18097335
3088.0,3088.0,0.051327888
3089.0,3089.0,0.092414185
3090.0,3090.0,0.05534635
3091.0,3091.0,0.037880566
3092.0,3092.0,0.011292556
3093.0,3093.0,0.101425506
3094.0,3094.0,0.023342917
3095.0,3095.0,0.31573442
3096.0,3096.0,0.02329941
3097.0,3097.0,0.022584477
3098.0,3098.0,0.015825393
3099.0,3099.0,0.030243669
3100.0,3100.0,0.014574474
3101.0,3101.0,0.6851155
3102.0,3102.0,0.08463117
3103.0,3103.0,0.084619805
3104.0,3104.0,0.017542176
3105.0,3105.0,0.17184004
3106.0,3106.0,0.379035
3107.0,3107.0,0.035779778
3108.0,3108.0,0.28328905
3109.0,3109.0,0.15799358
3110.0,3110.0,0.24215932
3111.0,3111.0,0.03416094
3112.0,3112.0,0.08493644
3113.0,3113.0,0.08702586
3114.0,3114.0,0.2114724
3115.0,3115.0,0.045391854
3116.0,3116.0,0.18046369
3117.0,3117.0,0.031202147
3118.0,3118.0,0.106462985
3119.0,3119.0,0.0024474564
3120.0,3120.0,0.0045332573
3121.0,3121.0,0.21621192
3122.0,3122.0,0.014920488
3123.0,3123.0,0.66682965
3124.0,3124.0,0.101933
3125.0,3125.0,0.08196243
3126.0,3126.0,0.37356648
3127.0,3127.0,0.026115745
3128.0,3128.0,0.0128367245
3129.0,3129.0,0.03161059
3130.0,3130.0,0.019866234
3131.0,3131.0,0.028705733
3132.0,3132.0,0.076216824
3133.0,3133.0,0.28657857
3134.0,3134.0,0.5567888
3135.0,3135.0,0.0066060685
3136.0,3136.0,0.32547405
3137.0,3137.0,0.0372231
3138.0,3138.0,0.056381915
3139.0,3139.0,0.15316968
3140.0,3140.0,0.03391701
3141.0,3141.0,0.0017879443
3142.0,3142.0,0.02154551
3143.0,3143.0,0.025511965
3144.0,3144.0,0.5239091
3145.0,3145.0,0.04955291
3146.0,3146.0,0.014296282
3147.0,3147.0,0.0069694202
3148.0,3148.0,0.023331188
3149.0,3149.0,0.26454777
3150.0,3150.0,0.55431247
3151.0,3151.0,0.015210761
3152.0,3152.0,0.01586831
3153.0,3153.0,0.013546088
3154.0,3154.0,0.15608814
3155.0,3155.0,0.108334415
3156.0,3156.0,0.026449326
3157.0,3157.0,0.017760936
3158.0,3158.0,0.18412738
3159.0,3159.0,0.10621019
3160.0,3160.0,0.04560297
3161.0,3161.0,0.20693472
3162.0,3162.0,0.015094676
3163.0,3163.0,0.015362672
3164.0,3164.0,0.016019734
3165.0,3165.0,0.09872554
3166.0,3166.0,0.0027544072
3167.0,3167.0,0.008682038
3168.0,3168.0,0.068450026
3169.0,3169.0,0.019687654
3170.0,3170.0,0.030607076
3171.0,3171.0,0.28797522
3172.0,3172.0,0.009348289
3173.0,3173.0,0.060887825
3174.0,3174.0,0.084367424
3175.0,3175.0,0.019803597
3176.0,3176.0,0.067569494
3177.0,3177.0,0.03591304
3178.0,3178.0,0.45644194
3179.0,3179.0,0.018921183
3180.0,3180.0,0.08826583
3181.0,3181.0,0.019004641
3182.0,3182.0,0.08564379
3183.0,3183.0,0.056639194
3184.0,3184.0,0.04510373
3185.0,3185.0,0.46677482
3186.0,3186.0,0.05141492
3187.0,3187.0,0.009659763
3188.0,3188.0,0.05524352
3189.0,3189.0,0.036588136
3190.0,3190.0,0.05178903
3191.0,3191.0,0.056826785
3192.0,3192.0,0.088569716
3193.0,3193.0,0.19816802
3194.0,3194.0,0.40251386
3195.0,3195.0,0.001942354
3196.0,3196.0,0.04167564
3197.0,3197.0,0.2151318
3198.0,3198.0,0.27074546
3199.0,3199.0,0.12165941
3200.0,3200.0,0.03830637
3201.0,3201.0,0.047417443
3202.0,3202.0,0.021121463
3203.0,3203.0,0.021959081
3204.0,3204.0,0.038947288
3205.0,3205.0,0.044943303
3206.0,3206.0,0.23009184
3207.0,3207.0,0.0118047
3208.0,3208.0,0.09145195
3209.0,3209.0,0.009446908
3210.0,3210.0,0.11059695
3211.0,3211.0,0.200712
3212.0,3212.0,0.3633199
3213.0,3213.0,0.26636165
3214.0,3214.0,0.05187189
3215.0,3215.0,0.005304796
3216.0,3216.0,0.025614746
3217.0,3217.0,0.01939818
3218.0,3218.0,0.058600113
3219.0,3219.0,0.11377361
3220.0,3220.0,0.012881067
3221.0,3221.0,0.5716382
3222.0,3222.0,0.014689198
3223.0,3223.0,0.15380825
3224.0,3224.0,0.16001418
3225.0,3225.0,0.085174665
3226.0,3226.0,0.25271964
3227.0,3227.0,0.115440756
3228.0,3228.0,0.28976196
3229.0,3229.0,0.42357454
3230.0,3230.0,0.15179412
3231.0,3231.0,0.0038524352
3232.0,3232.0,0.2564213
3233.0,3233.0,0.003323131
3234.0,3234.0,0.031651374
3235.0,3235.0,0.10945535
3236.0,3236.0,0.023118945
3237.0,3237.0,0.101381905
3238.0,3238.0,0.05692608
3239.0,3239.0,0.14069034
3240.0,3240.0,0.1057862
3241.0,3241.0,0.0017660242
3242.0,3242.0,0.023374986
3243.0,3243.0,0.05747076
3244.0,3244.0,0.38939396
3245.0,3245.0,0.048008166
3246.0,3246.0,0.5534423
3247.0,3247.0,0.12278125
3248.0,3248.0,0.12818845
3249.0,3249.0,0.024360115
3250.0,3250.0,0.3483268
3251.0,3251.0,0.002073392
3252.0,3252.0,0.15374243
3253.0,3253.0,0.01794668
3254.0,3254.0,0.23407622
3255.0,3255.0,0.093485184
3256.0,3256.0,0.023347719
3257.0,3257.0,0.15177126
3258.0,3258.0,0.35645255
3259.0,3259.0,0.034830507
3260.0,3260.0,0.02120969
3261.0,3261.0,0.13120478
3262.0,3262.0,0.07358337
3263.0,3263.0,0.10264555
3264.0,3264.0,0.027642744
3265.0,3265.0,0.09389818
3266.0,3266.0,0.0057341247
3267.0,3267.0,0.01616432
3268.0,3268.0,0.009926531
3269.0,3269.0,0.08746364
3270.0,3270.0,0.031117115
3271.0,3271.0,0.06759318
3272.0,3272.0,0.056244913
3273.0,3273.0,0.036769975
3274.0,3274.0,0.015491987
3275.0,3275.0,0.012407533
3276.0,3276.0,0.04504627
3277.0,3277.0,0.02073173
3278.0,3278.0,0.2757862
3279.0,3279.0,0.38554743
3280.0,3280.0,0.6880393
3281.0,3281.0,0.03979512
3282.0,3282.0,0.63349646
3283.0,3283.0,0.06817023
3284.0,3284.0,0.07419023
3285.0,3285.0,0.45565903
3286.0,3286.0,0.1978855
3287.0,3287.0,0.28968638
3288.0,3288.0,0.0069682444
3289.0,3289.0,0.0075579626
3290.0,3290.0,0.21367347
3291.0,3291.0,0.022720253
3292.0,3292.0,0.32410434
3293.0,3293.0,0.05535488
3294.0,3294.0,0.037987072
3295.0,3295.0,0.0126747945
3296.0,3296.0,0.022032412
3297.0,3297.0,0.030770807
3298.0,3298.0,0.108550526
3299.0,3299.0,0.07901759
3300.0,3300.0,0.014154226
3301.0,3301.0,0.045290884
3302.0,3302.0,0.009995467
3303.0,3303.0,0.10327137
3304.0,3304.0,0.22128867
3305.0,3305.0,0.08308722
3306.0,3306.0,0.029303622
3307.0,3307.0,0.013899204
3308.0,3308.0,0.07433757
3309.0,3309.0,0.02450901
3310.0,3310.0,0.0042405264
3311.0,3311.0,0.033108506
3312.0,3312.0,0.101640746
3313.0,3313.0,0.027739085
3314.0,3314.0,0.15635413
3315.0,3315.0,0.055497907
3316.0,3316.0,0.032460205
3317.0,3317.0,0.049648516
3318.0,3318.0,0.031050222
3319.0,3319.0,0.01817419
3320.0,3320.0,0.082752235
3321.0,3321.0,0.1572235
3322.0,3322.0,0.70692176
3323.0,3323.0,0.0624201
3324.0,3324.0,0.088374175
3325.0,3325.0,0.005950585
3326.0,3326.0,0.04923776
3327.0,3327.0,0.036915705
3328.0,3328.0,0.033933815
3329.0,3329.0,0.28084633
3330.0,3330.0,0.33139068
3331.0,3331.0,0.008060494
3332.0,3332.0,0.031708904
3333.0,3333.0,0.1368927
3334.0,3334.0,0.163656
3335.0,3335.0,0.12810163
3336.0,3336.0,0.035811946
3337.0,3337.0,0.0045879437
3338.0,3338.0,0.11252365
3339.0,3339.0,0.08810957
3340.0,3340.0,0.010292989
3341.0,3341.0,0.022938268
3342.0,3342.0,0.06442079
3343.0,3343.0,0.023018839
3344.0,3344.0,0.11431599
3345.0,3345.0,0.42505836
3346.0,3346.0,0.36255607
3347.0,3347.0,0.03892351
3348.0,3348.0,0.01915077
3349.0,3349.0,0.040289193
3350.0,3350.0,0.009823824
3351.0,3351.0,0.08738913
3352.0,3352.0,0.0065299887
3353.0,3353.0,0.039478146
3354.0,3354.0,0.04779123
3355.0,3355.0,0.036345717
3356.0,3356.0,0.4784378
3357.0,3357.0,0.17137134
3358.0,3358.0,0.03523669
3359.0,3359.0,0.016760025
3360.0,3360.0,0.03495046
3361.0,3361.0,0.029126065
3362.0,3362.0,0.4010025
3363.0,3363.0,0.05270109
3364.0,3364.0,0.09128213
3365.0,3365.0,0.09507538
3366.0,3366.0,0.053338066
3367.0,3367.0,0.11290723
3368.0,3368.0,0.5660353
3369.0,3369.0,0.037530445
3370.0,3370.0,0.26054808
3371.0,3371.0,0.010175377
3372.0,3372.0,0.0047788625
3373.0,3373.0,0.016897967
3374.0,3374.0,0.43881083
3375.0,3375.0,0.076405905
3376.0,3376.0,0.7377856
3377.0,3377.0,0.034844574
3378.0,3378.0,0.10096304
3379.0,3379.0,0.26426414
3380.0,3380.0,0.011525085
3381.0,3381.0,0.034176752
3382.0,3382.0,0.017288197
3383.0,3383.0,0.018287797
3384.0,3384.0,0.40340865
3385.0,3385.0,0.2295194
3386.0,3386.0,0.016921375
3387.0,3387.0,0.013778923
3388.0,3388.0,0.023010656
3389.0,3389.0,0.008344831
3390.0,3390.0,0.025875466
3391.0,3391.0,0.016549204
3392.0,3392.0,0.3523673
3393.0,3393.0,0.01774175
3394.0,3394.0,0.57453936
3395.0,3395.0,0.008149783
3396.0,3396.0,0.051165096
3397.0,3397.0,0.011569059
3398.0,3398.0,0.30824056
3399.0,3399.0,0.07271138
3400.0,3400.0,0.024813011
3401.0,3401.0,0.0019224349
3402.0,3402.0,0.031710107
3403.0,3403.0,0.5578794
3404.0,3404.0,0.20875724
3405.0,3405.0,0.03754797
3406.0,3406.0,0.04043323
3407.0,3407.0,0.021218078
3408.0,3408.0,0.044894125
3409.0,3409.0,0.10718908
3410.0,3410.0,0.065036744
3411.0,3411.0,0.06771949
3412.0,3412.0,0.061210588
3413.0,3413.0,0.012795136
3414.0,3414.0,0.051752795
3415.0,3415.0,0.112922
3416.0,3416.0,0.14209041
3417.0,3417.0,0.17804465
3418.0,3418.0,0.041739687
3419.0,3419.0,0.10005474
3420.0,3420.0,0.06968512
3421.0,3421.0,0.0145734195
3422.0,3422.0,0.037932012
3423.0,3423.0,0.12742509
3424.0,3424.0,0.023389705
3425.0,3425.0,0.011079104
3426.0,3426.0,0.04275958
3427.0,3427.0,0.025053857
3428.0,3428.0,0.05241125
3429.0,3429.0,0.041834597
3430.0,3430.0,0.27759847
3431.0,3431.0,0.17148538
3432.0,3432.0,0.0012328199
3433.0,3433.0,0.29140598
3434.0,3434.0,0.09709263
3435.0,3435.0,0.028536646
3436.0,3436.0,0.34061608
3437.0,3437.0,0.48224255
3438.0,3438.0,0.09131626
3439.0,3439.0,0.5821544
3440.0,3440.0,0.016051523
3441.0,3441.0,0.4537613
3442.0,3442.0,0.075389646
3443.0,3443.0,0.32574734
3444.0,3444.0,0.06172555
3445.0,3445.0,0.06153629
3446.0,3446.0,0.37332013
3447.0,3447.0,0.01680225
3448.0,3448.0,0.055062223
3449.0,3449.0,0.22029503
3450.0,3450.0,0.06521725
3451.0,3451.0,0.13822587
3452.0,3452.0,0.06659434
3453.0,3453.0,0.34143463
3454.0,3454.0,0.10863401
3455.0,3455.0,0.050753955
3456.0,3456.0,0.055001315
3457.0,3457.0,0.008479618
3458.0,3458.0,0.06277662
3459.0,3459.0,0.1494903
3460.0,3460.0,0.33709368
3461.0,3461.0,0.41619217
3462.0,3462.0,0.04425103
3463.0,3463.0,0.06500688
3464.0,3464.0,0.0670184
3465.0,3465.0,0.009206571
3466.0,3466.0,0.62975645
3467.0,3467.0,0.09882137
3468.0,3468.0,0.1562939
3469.0,3469.0,0.042826906
3470.0,3470.0,0.052937698
3471.0,3471.0,0.44819286
3472.0,3472.0,0.015639659
3473.0,3473.0,0.025679527
3474.0,3474.0,0.11431783
3475.0,3475.0,0.024034977
3476.0,3476.0,0.4589498
3477.0,3477.0,0.3039687
3478.0,3478.0,0.02321377
3479.0,3479.0,0.07183757
3480.0,3480.0,0.048948687
3481.0,3481.0,0.09250363
3482.0,3482.0,0.4883947
3483.0,3483.0,0.06632257
3484.0,3484.0,0.099812046
3485.0,3485.0,0.029168254
3486.0,3486.0,0.45108566
3487.0,3487.0,0.015601719
3488.0,3488.0,0.36657584
3489.0,3489.0,0.011637911
3490.0,3490.0,0.04301736
3491.0,3491.0,0.020565642
3492.0,3492.0,0.042279348
3493.0,3493.0,0.0875363
3494.0,3494.0,0.040011138
3495.0,3495.0,0.015874837
3496.0,3496.0,0.13305539
3497.0,3497.0,0.58502144
3498.0,3498.0,0.038300026
3499.0,3499.0,0.023190705
3500.0,3500.0,0.004113412
3501.0,3501.0,0.2921432
3502.0,3502.0,0.350516
3503.0,3503.0,0.046315275
3504.0,3504.0,0.012326927
3505.0,3505.0,0.01817815
3506.0,3506.0,0.015864726
3507.0,3507.0,0.016677154
3508.0,3508.0,0.035273366
3509.0,3509.0,0.017019302
3510.0,3510.0,0.0096712895
3511.0,3511.0,0.54304975
3512.0,3512.0,0.070985384
3513.0,3513.0,0.003910403
3514.0,3514.0,0.2946822
3515.0,3515.0,0.061119728
3516.0,3516.0,0.04602805
3517.0,3517.0,0.008015481
3518.0,3518.0,0.07177651
3519.0,3519.0,0.015257517
3520.0,3520.0,0.20660913
3521.0,3521.0,0.016975109
3522.0,3522.0,0.6773191
3523.0,3523.0,0.02039637
3524.0,3524.0,0.37863347
3525.0,3525.0,0.4393287
3526.0,3526.0,0.19811691
