"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2019-11-21",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.206969,-79.123337,"2465238326","28706","Coordinate uncertainty increased to 28706m at the request of the observer",NA,"gbif",35.206969,-79.123337,"gbif",2019-11-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2019-11-21",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.206969,-79.123337,"2465238326","28706","Coordinate uncertainty increased to 28706m at the request of the observer",NA,"gbif",35.20697,-79.12334,"bison",2019-11-21,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2019-12-24",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.150733,-79.269035,"2550020488","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.150733,-79.269035,"gbif",2019-12-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2019-12-24",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.150733,-79.269035,"2550020488","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.150734,-79.269035,"bison",2019-12-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-02-24",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.567112,-80.189298,"2429694870","2000",NA,NA,"gbif",34.567112,-80.189298,"gbif",2018-02-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-02-24",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.567112,-80.189298,"2429694870","2000",NA,NA,"gbif",34.567112,-80.1893,"bison",2018-02-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-02-24",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.140521,-79.204233,"2529399022","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.140521,-79.204233,"gbif",2018-02-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-02-24",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.140521,-79.204233,"2529399022","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.140522,-79.20423,"bison",2018-02-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-02-23",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.566947,-80.188653,"3330424993","24",NA,NA,"gbif",34.566947,-80.188653,"gbif",2018-02-23,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-04",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.567203,-80.189378,"1836588893","5",NA,NA,"gbif",34.567203,-80.189378,"gbif",2018-03-04,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-04",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.567203,-80.189378,"1836588893","5",NA,NA,"gbif",34.567204,-80.18938,"bison",2018-03-04,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.105566,-79.20818,"1836599484","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.105566,-79.20818,"gbif",2018-03-08,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.105566,-79.20818,"1836599484","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.105564,-79.20818,"bison",2018-03-08,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.017948,-79.200834,"1847568690","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.017948,-79.200834,"gbif",2018-03-08,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.017948,-79.200834,"1847568690","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.01795,-79.200836,"bison",2018-03-08,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.00325,-79.028548,"2574201629","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.00325,-79.028548,"gbif",2018-03-08,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.00325,-79.028548,"2574201629","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.00325,-79.02855,"bison",2018-03-08,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-02",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.532395,-80.216347,"3415386721","24",NA,NA,"gbif",34.532395,-80.216347,"gbif",2018-03-02,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2018-03-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.1049,-79.354418,"3456162368","28734","Coordinate uncertainty increased to 28734m to protect threatened taxon",NA,"gbif",35.1049,-79.354418,"gbif",2018-03-08,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852112920",NA,NA,"On summit of hill just SE of Sugarloaf (SE side of Bottom Road)","gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852112920",NA,NA,"On summit of hill just SE of Sugarloaf (SE side of Bottom Road)","gbif",34.5874,-80.1184,"bison",2018-05-21,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-20","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Carolina Sandhills National Wildlife Refuge. Pine woods at jct. of Rt.4 and Rt.9A, and 1.23 km SE of SR145",34.5038,-80.2204,"1852122539",NA,NA,NA,"gbif",34.5038,-80.2204,"gbif",2018-05-20,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-20","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Carolina Sandhills National Wildlife Refuge. Pine woods at jct. of Rt.4 and Rt.9A, and 1.23 km SE of SR145",34.5038,-80.2204,"1852122539",NA,NA,NA,"gbif",34.5038,-80.2204,"bison",2018-05-20,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852155544",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852155544",NA,NA,NA,"gbif",34.5874,-80.1184,"bison",2018-05-21,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852159300",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-05-21","urn:lsid:biocol.org:col:15463","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"1852159300",NA,NA,NA,"gbif",34.5874,-80.1184,"bison",2018-05-21,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-20","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Carolina Sandhills National Wildlife Refuge. Pine woods at jct. of Rt.4 and Rt.9A, and 1.23 km SE of SR145",34.5038,-80.2204,"3027959671",NA,NA,NA,"gbif",34.5038,-80.2204,"gbif",2018-05-20,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-20","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Carolina Sandhills National Wildlife Refuge. Pine woods at jct. of Rt.4 and Rt.9A, and 1.23 km SE of SR145",34.5038,-80.2204,"3027991282",NA,NA,NA,"gbif",34.5038,-80.2204,"gbif",2018-05-20,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028006626",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028017547",NA,NA,"On summit of hill just SE of Sugarloaf (SE side of Bottom Road)","gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028107600",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028121372",NA,NA,"On summit of hill just SE of Sugarloaf (SE side of Bottom Road)","gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028122578",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2018-05-21","http://grbio.org/cool/142r-0w94","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Chesterfield","South Carolina","Sugarloaf Mountain Recreational Area; Sand Hills State Forest, 8 air km NNW of Patrick (US1)",34.5874,-80.1184,"3028140939",NA,NA,NA,"gbif",34.5874,-80.1184,"gbif",2018-05-21,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Chesterfield County","South Carolina",NA,NA,NA,"1890537995",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"gbif",NA,NA,"gbif",2018-01-01,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Chesterfield County","South Carolina",NA,NA,NA,"1890537995",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"gbif",NA,NA,"bison",2018-01-01,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Chesterfield County","South Carolina",NA,NA,NA,"1890538048",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"gbif",NA,NA,"gbif",2018-01-01,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","PRESERVED_SPECIMEN","2018-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Chesterfield County","South Carolina",NA,NA,NA,"1890538048",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"gbif",NA,NA,"bison",2018-01-01,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2017-02-14",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.584771,-80.210323,"2529245013","400",NA,NA,"gbif",34.584771,-80.210323,"gbif",2017-02-14,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2017-02-14",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.584771,-80.210323,"2529245013","400",NA,NA,"gbif",34.58477,-80.21032,"bison",2017-02-14,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","HUMAN_OBSERVATION","2017-02-25",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.000258,-79.211551,"3859363320","28734","Coordinate uncertainty increased to 28734m at the request of the observer",NA,"gbif",35.000258,-79.211551,"gbif",2017-02-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","OCCURRENCE","2016-03-22",NA,"SC-NHP",NA,"United States of America","Darlington","South Carolina",NA,NA,NA,"1899483676",NA,NA,NA,"gbif",NA,NA,"gbif",2016-03-22,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","OCCURRENCE","2016-03-22",NA,"SC-NHP",NA,"United States of America","Darlington","South Carolina",NA,NA,NA,"1899483676",NA,NA,NA,"gbif",34.33235,-79.957695,"bison",2016-03-22,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571205729",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571205729",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571211544",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571211544",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571229967",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571229967",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571235494",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571235494",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571241720",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571241720",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571241936",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571241936",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571249329",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571249329",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571251260",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571251260",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571253536",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571253536",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571258457",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571258457",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571259347",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571259347",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571260323",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571260323",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571271210",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571271210",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571276657",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-25,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-25","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571276657",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-25,"Pyxidanthera brevifolia"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571276785",NA,NA,NA,"gbif",35.113792,-79.334458,"gbif",2013-04-24,"Pyxidanthera brevifolia Wells"
"Pyxidanthera brevifolia Wells","MATERIAL_SAMPLE","2013-04-24","https://ror.org/01xtthb56","DP","7e8b0263-806f-429e-8cc8-d989a36d03fd","United States of America","North Carolina","Hoke","Fort Bragg military installation",35.113792,-79.334458,"2571276785",NA,NA,NA,"gbif",35.113792,-79.33446,"bison",2013-04-24,"Pyxidanthera brevifolia"
