"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"000713e2-c776-445b-8c6e-80ab2bfb9054","urn:catalog:alta-vp:116943","116943","asteraceae","aster l.","aster ciliolatus lindl.","canada","saskatchewan",NA,NA,"1970-09-12T00:00:00+00:00","nusche, john","0ed8a17e-149b-4cbe-8383-7676da92ea1c"
"00071a09-476d-4c6e-a5e3-669f75d73c96","s:vascularplants:s-n0745-11903","s-n0745-11903","asteraceae","taraxacum","taraxacum gelertii raunk.","denmark","nordjylland",NA,NA,"1989-04-17T00:00:00+00:00","lundevall, carl-fredrik","fc014977-92f7-47fd-92d7-b609c39d8212"
"00071d33-0e79-450f-9980-87a841c2cec8","5b5e05cc-82b2-43b4-85ca-2f102959a24c","2352163","asteraceae","solidago","solidago gigantea aiton","united states","wisconsin",NA,NA,"1975-09-23T00:00:00+00:00","s. r. ziegler","36d35b23-113e-4633-90ec-19d265a3b5f6"
"00071ffd-f318-464a-a6ee-2ea959e572e8","867d07c4-541d-4cb4-bfe7-424b3030f61b","1867664","asteraceae","agoseris","agoseris aurantiaca var. purpurea (a.gray) cronquist","united states","arizona",NA,NA,"2007-08-08T00:00:00+00:00","g. rink","36d35b23-113e-4633-90ec-19d265a3b5f6"
"00072298-3a83-4797-aa08-8f78f54058f6","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00053610","p00053610","asteraceae","athrixia","athrixia capensis ker gawl.","afrique australe",NA,NA,NA,NA,"zeyher, c.l.p.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"000728ae-3cae-4183-8ab1-b43f62279609","aefdac07-f96c-4b06-98fa-dd6b1a9668c2","406505","asteraceae","senecio","senecio sylvaticus","united states","hawaii",NA,NA,"1937-08-23T00:00:00+00:00","olson, g.e.","a6e02b78-6fc6-4cb6-bb87-8d5a443f2c2a"
"0007315b-17b4-4125-8b4a-ee1bfd3ec9c9","http://n2t.net/ark:/65665/39b873f07-0063-42cf-b722-0d1d9a86f873","804252","asteraceae","hieracium","hieracium umbellatum","china","xizang",NA,NA,"1856-09-12","ex herb. schlagintweit","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"00073865-e0a7-4be3-9721-0395bdbf404c","4c13074d-fca1-4e9d-8ef8-307008b63874","787","asteraceae","croptilon","croptilon divaricatum","united states","south carolina",NA,NA,"1952-09-20T00:00:00+00:00","freeman, o. m.","de67ccab-7d04-43b9-8083-81e45f628505"
"000738ea-a1b0-4018-8c6d-21e35c49f03b","http://n2t.net/ark:/65665/3d10c1047-fec7-4a01-a131-4868585d4543",NA,"asteraceae","philoglossa","philoglossa mimuloides","peru","cajamarca",NA,NA,"1983-11-17","a. sagástegui a.","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"00073e41-095c-4e7c-b851-cfc530cd1f57","http://n2t.net/ark:/65665/311754894-c257-4b11-8baf-9ce2adc5108e","3101131","asteraceae","bidens","bidens biternata","china","guangxi",NA,NA,"1937-08-05","w. t. tsang","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000741c5-2b8f-49e8-b44e-874b905bf2cb","urn:catalog:cas:bot-bc:300353","300353","asteraceae","eriophyllum","eriophyllum","united states","california",NA,NA,"1967-07-08T00:00:00+00:00","mcclintock, elizabeth; roderick, wayne; roderick, martha","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"000744b2-0886-4cbb-a1d1-cc7a5f9d6805","urn:catalog:o:v:72988","72988","asteraceae","arctium","arctium minus","norway","vest-agder",7.9888,58.1634,"1875-07-19","r. e. fridtz","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"00074ad5-b725-4c7a-8b85-2ac6e790f927","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00069661","p00069661","asteraceae","blainvillea","blainvillea gayana cass.","tchad",NA,NA,NA,"1971-09-08T00:00:00+00:00","gaston, a.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"00075a7a-8bda-49b9-9f79-cd350ce012e8","http://data.biodiversitydata.nl/naturalis/specimen/l.3658511",NA,"asteraceae","packera","senecio resedifolius less.","soviet union  (former)",NA,NA,NA,"1974-05-08T00:00:00+00:00","unknown","fabcdc12-9d29-4bd2-912b-176e71818144"
"00075f79-ceeb-4ca6-96b2-cfb0cb6ea9ab","bra:ufu:hufu:0000039122","39122","asteraceae","achyrocline","achyrocline alata","brasil","minas gerais",-48.309167,-19.005833,"2002-05-30","oliveira, g.c.","e7301984-8b46-4932-b670-21c231ae4c01"
"00075fa3-0820-46f8-b41a-310cfec191f0","c4266456-f019-4cee-9aa4-4d3d560d1fef","ltb 000000349","asteraceae","apalochlamys","apalochlamys spectabilis (labill.) steud.","australia","victoria",146.9333333333,-38.2,"1973-12-31T00:00:00+00:00","carr, g.w.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000764ef-5132-4913-be94-a860fe15e127","7af56467-21cf-4ef3-b1f9-c6a1ffba864b",NA,"asteraceae","cirsium","cirsium parryi","united states","arizona",-109.917,32.7,"1999-07-16T00:00:00+00:00","marc a. baker; michael byrd","40250f4d-7aa6-4fcc-ac38-2868fa4846bd"
"0007699f-33d4-40ef-882e-b5fba454655c","http://arctos.database.museum/guid/uam:herb:134002?seid=1349926","uam:herb:134002","asteraceae","chrysanthellum","chrysanthemum integrifolium","united states","alaska",-144.833333,68.7,"1986-07-23T00:00:00+00:00","collector(s): nancy a. felix","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"00076b23-d1da-49d5-9ff1-1cd64140a868","http://n2t.net/ark:/65665/3ccbb7f47-7251-45aa-a8f5-1c4310fbcc40","240616","asteraceae","helichrysum","helichrysum adenocarpum",NA,NA,NA,NA,"1892-04-04","j. medley wood","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"00076dee-ac1f-489b-9199-53ffc526a1aa","urn:catalog:mo:tropicos:1389930","1389930","asteraceae","werneria","werneria rigida kunth","ecuador","napo",-78.16666,-0.5,"1998-11-28","homero vargas l.|edwin narváez","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"00077461-a7b1-4ef5-9a8c-1fbe9908aba8","ucr-bps-7842",NA,"asteraceae","antennaria","antennaria argentea","united states","california",-120.7575,40.52639,"1968-06-27","marilyn malin","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5"
"00077c23-38cc-4687-9a08-d7e99338c7bc","http://coldb.mnhn.fr/catalognumber/mnhn/p/p0004809","p0004809","asteraceae","othonna","othonna linifolia l.f.","afrique australe",NA,NA,NA,NA,"zeyher, c.l.p.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"00077d74-6a85-4adf-9e4c-57cb6e2491af","http://data.biodiversitydata.nl/naturalis/specimen/l.3426454",NA,"asteraceae","centaurea","centaurea dunensis","netherlands",NA,NA,NA,"1935-09-06T00:00:00+00:00","issler e","fabcdc12-9d29-4bd2-912b-176e71818144"
"00077d88-d5d5-4bcd-857a-6d0d2466f4f6","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03072484","p03072484","asteraceae","crepis","crepis zacintha (l.) loisel.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000782a7-96f4-46cc-a772-492130ce93e0","urn:catalog:uconn:conn:conn00025996","conn00025996","asteraceae","eutrochium","eutrochium purpureum var. purpureum (l.) e.e. lamont","united states","new jersey",-74.49333,40.84888,"1990-08-31T00:00:00+00:00","""mehrhoff, leslie john;""","e70af26a-fb9e-43ab-96a0-d62a2df37e6d"
"00078a02-8edb-4247-b5fe-d8cd18b558c7","urn:catalog:mo:tropicos:1710112","1710112","asteraceae","echinacea","echinacea purpurea (l.) moench","united states","missouri",-90.6952777,37.5486111,"1993-07-02","craig anderson","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"00078b42-afb9-4310-8174-410fb30d1fed","bra:ufms:cgms:0000016685","16685","asteraceae","chromolaena","chromolaena","brasil","goiás",-51.089167,-19.304583,"2004-04-18","j.m. longo","e647814d-6975-4b34-b8c4-e79b7ca83085"
"000795b4-51ba-4ee0-8835-6c3ba3072d51","http://n2t.net/ark:/65665/30a98b1c1-4f25-4483-9f57-4f6101e7e8bf","2948418","asteraceae","chromolaena","chromolaena odorata","brazil","bahia",NA,NA,"1981-05-10","s. a. mori & b. m. boom","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000795b4-b0f0-4e8b-9cd1-93ab5b943387","eb6d910f-d52a-46b2-b1b1-4c98a71e4b6e","ad 99520240","asteraceae","vittadinia","vittadinia blackii n.burb.","australia","south australia",138.65,-34.983333,"1993-11-10T00:00:00+00:00","spooner, a.g.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"00079757-c44d-4555-a199-2a1b2b84e6f4","9b522d98-73b2-4dd2-9c8f-37b23890648c","2870621","asteraceae","euthamia","euthamia graminifolia (l.) nutt.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"0007977d-82e4-4222-9a28-c49be379f7a4","http://data.biodiversitydata.nl/naturalis/specimen/l.3008640",NA,"asteraceae","anthemis","anthemis secundiramea biv.",NA,NA,NA,NA,"1833-04-29T00:00:00+00:00","splitgerber fl","fabcdc12-9d29-4bd2-912b-176e71818144"
"0007a1e7-e3bd-4cc1-aab0-d1868f548e0c","5e8a258e-be4a-4f2c-a1ec-8b6d2f24c245",NA,"asteraceae","erigeron","erigeron divergens","united states","arizona",-111.179,34.4555,"1989-07-29T00:00:00+00:00","william knight","40250f4d-7aa6-4fcc-ac38-2868fa4846bd"
"0007a823-ff73-437d-9aa8-de3db2156869","http://data.biodiversitydata.nl/naturalis/specimen/l.3021726",NA,"asteraceae","carduus","carduus carlinoides gouan","spain",NA,NA,NA,NA,"sipkes c","fabcdc12-9d29-4bd2-912b-176e71818144"
"0007ab5f-05b8-41b5-89bd-a1ff6ca79dff","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?pom145655&related=yes","pom145655","asteraceae","erigeron","erigeron aphanactis","united states","california",NA,NA,"1926-05-27T00:00:00+00:00","j. b. feudge","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"0007ad57-60c4-46d5-859b-cd8275c2c457","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03676892","p03676892","asteraceae","cirsium","cirsium monspessulanum (l.) hill",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"0007ade7-0e79-4512-ba54-85e892d411d2","18413091-3bea-435b-a916-f1797ab4c9fc","uc625402","asteraceae","lessingia","lessingia pectinata var. pectinata","united states","california",NA,NA,"1938-08-19T00:00:00+00:00","ira l. wiggins and roxana s. ferris","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"0007b058-ceaf-4adc-8237-50583b34dc65","http://n2t.net/ark:/65665/38c983a78-2a38-49f1-8dde-ee63493294a7","3325103","asteraceae","helenium","helenium amarum","united states","south carolina",NA,NA,"1994-10-20","t. chmura","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0007b172-6c9d-4749-8445-5e56202733e4","http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/fe86734c-16f4-4cec-a55e-8db2b699da43","barcode-00123675","asteraceae",NA,"leontopodium subulatum (franchet) beauverd","china","yunnan",NA,NA,"1922-10-27T00:00:00+00:00","j. f. rock","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
"0007b216-a0df-448e-b068-5c4b160ff019","4805f5a7-69c8-4351-913d-291ceb53ba17","utc00170807","asteraceae","artemisia","artemisia arbuscula subsp. arbuscula","united states","nevada",-116.0542,41.5629,NA,"howard passey","215eeaf0-0a88-409e-a75d-aec98b7c41eb"
"0007b275-1c9e-4000-b013-3693ade698f4","s:vascularplants:s-tx-31252","s-tx-31252","asteraceae","taraxacum","taraxacum retroflexum h. lindb.","sweden","gotland",NA,NA,"1944-06-04T00:00:00+00:00","fries, e. th.","fc014977-92f7-47fd-92d7-b609c39d8212"
"0007b76f-32a3-4933-a6c2-1a6c55ec892d","f6665e7b-7fd3-4943-962b-284eb6caa7a9","3045873","asteraceae","arida","machaeranthera arida b.l.turner & d.b.horne",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"0007b779-32cf-46f1-bd28-1d686d2e78ae","s:vascularplants:s-tx-31810","s-tx-31810","asteraceae","taraxacum","taraxacum scotiniforme dahlst. ex g. e. haglund","sweden","uppland",NA,NA,"1906-06-01T00:00:00+00:00","dahlstedt, hugo","fc014977-92f7-47fd-92d7-b609c39d8212"
"0007b81d-113f-4cf5-883d-f8b8f6dc9b4e","http://data.biodiversitydata.nl/naturalis/specimen/l.3675053",NA,"asteraceae","santolina","santolina rosmarinifolia l.","spain","aragón",NA,NA,NA,"unknown","fabcdc12-9d29-4bd2-912b-176e71818144"
"0007b81e-0f2c-40a9-80ac-76a9399b0952","http://n2t.net/ark:/65665/37c5e3864-8fa8-4118-b935-8b181e773ca0","3014655","asteraceae","condylidium","condylidium iresinoides","honduras","el paraiso",NA,NA,NA,"l. zelaya","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0007b91d-b774-416c-bf67-bac56dba38b4","bra:unesprc:hrcb:0000045653","45653","asteraceae","aster","aster squamatus","brasil","rs",NA,NA,"1953-09-25","pivetta","fd66cee6-5310-4201-9949-0ea04a05b72b"
"0007c07c-08e1-47d1-b9b7-d3ff4b2f434c","s:vascularplants:s-tl-2440","s-tl-2440","asteraceae","taraxacum","taraxacum canulum g. e. haglund","sweden","västergötland",NA,NA,"1907-06-14T00:00:00+00:00","nordstedt, carl fredrik otto","fc014977-92f7-47fd-92d7-b609c39d8212"
"0007c3e8-f879-400a-b2bf-6d8d0959e47d","http://n2t.net/ark:/65665/34bafb555-a609-4105-bbe4-bfadbeb78aa2","47595","asteraceae","senecio","senecio arizonicus","united states","arizona",NA,NA,"1883-05-31","h. h. rusby","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0007c5f6-46e7-4dd8-ac01-52522ec6c7a7","urn:catalog:ibunam:mexu:0:321ff956c03327d9681ed33f8a2afc47","0","asteraceae","sclerocarpus","sclerocarpus uniserialis var. frutescens","mexico","campeche",-89.7902778,18.1233333,"1997-08-08T00:00:00+00:00","esteban martínez salas; d. alvarez; s. ramírez; g. bacab w.","97c1db9d-b3c1-4c05-9b55-e99c37773a29"
"0007c5fa-f81e-44e5-baa5-554c5b1be8f1","urn:catalog:mo:tropicos:2541975","2541975","asteraceae","schistocarpha","schistocarpha eupatorioides (fenzl) kuntze","costa rica","guanacaste",-85.31666,10.53333,"1972-02-03","e.r. heithaus","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"0007c869-1934-4231-867a-4b5a83b2d8d3","1be6dbf8-a594-4d80-833b-ed5fa94a8607","26933","asteraceae","solidago","solidago flexicaulis","united states","iowa",NA,NA,"1958-09-20T00:00:00+00:00","carter, jack","5baa1d0c-cfc0-4c89-8e3e-7a49359b0caa"
"0007cd1a-c1fe-4525-9600-55f28de9a633","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00611690","p00611690","asteraceae","crassocephalum","crassocephalum sarcobasis (dc.) s.moore","madagascar","antananarivo",47.1,-18.31667,"1930-03-11T00:00:00+00:00","decary, r.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"0007ce96-2ee6-4474-bb7d-6788b058db0d","http://n2t.net/ark:/65665/3695306c4-5348-48c0-a0b4-71168b662c2e","352579","asteraceae","chrysothamnus","chrysothamnus viscidiflorus subsp. lanceolatus","united states","washington",NA,NA,NA,"a. d. e. elmer","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0007d423-5fc7-4646-9d1e-e50dea935fa7","e58dad2b-f1ae-4207-b850-1158fe86b67f","51191","asteraceae","cirsium","cirsium vulgare","united states","montana",-113.036637,46.659719,"1956-07-23T00:00:00+00:00","w. e. booth","9b725e43-93c9-423b-adf8-a11d08a83d13"
"0007d746-e7d6-4b08-ad72-8e7b5518eb29","758cac25-83c1-43e6-8fd4-b7deb9483df6","mary1051869","asteraceae","gamochaeta","gamochaeta purpurea","united states","maryland",NA,NA,"1967-06-09T00:00:00+00:00","e. a. higgins","e6eba8cd-fa2c-4ba2-bec0-6841e7633695"
"0007dce3-6ac0-4ea7-b2a0-ed7af7bd2697","60fd57c5-9683-4674-a51e-ebaf3eab321b","usms_000006846","asteraceae","chrysopsis","chrysopsis mariana","united states","mississippi",-89.328963,31.293387,"1964-09-26T00:00:00+00:00","jones, samuel","c3134980-bf5c-49b8-a289-790d45f02c86"
"0007de57-3489-4690-89fb-fdd2319f3877","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03718867","p03718867","asteraceae","hieracium","hieracium barbulare zahn",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"0007def6-7261-457c-b2b6-d6291051eb73","0c768ca4-ba8b-11e3-8cfe-90b11c41863e","363576","asteraceae","stylocline","stylocline intertexta","united states","nevada",-114.0986111,36.4225,"2005-04-27T00:00:00+00:00","arnold tiehm; jan nachlinger","d7b285d4-2643-45ee-9302-b0c3d51dda5c"
"0007e4f3-bacc-4544-9b42-4ded528a745d","urn:catalog:cas:bot-bc:365750","365750","asteraceae","solidago","solidago spathulata  dc.","united states","california",-122.4333333333,37.6833333333,"1961-08-08T00:00:00+00:00","thomas, john h.","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"0007e6b0-1061-4b89-a2a3-51f7859e4a80","http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/3453b051-7495-407b-8464-f4cb6e4fc0fb","barcode-00566456","asteraceae",NA,"bellis perennis linnaeus","united states","maine",NA,NA,"1957-06-17T19:57:00-17:00","r. c. bean","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
"0007e81a-3f7c-4c90-95e5-323313fb8e9c","ucr-bps-212743",NA,"asteraceae","stephanomeria","stephanomeria exigua ssp. deanei","united states","california",-116.231,32.70839,"2008-09-11","jon p. rebman","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5"
"0007e88f-ae24-40e4-ae46-1da67891c4a6","bmo:ohn:249445","249445","asteraceae","taraxacum","taraxacum hemicyclum","sweden","öland",16.8795600092042,57.0219488690645,"2016-05-14T00:00:00+00:00","burén, tomas & widgren, åke","4ac45d7e-c6e5-45ea-a0e0-aea6ebe2afcf"
"0007e8e1-581d-41c4-b044-2165de612b2a","64a3fcc9-12fb-41d7-b32b-66b603de958e","unm0008255","asteraceae","calycoseris","calycoseris wrightii","united states","new mexico",NA,NA,"1953-05-01T00:00:00+00:00","e.f. castetter","96662fa9-ff60-495b-912a-284f3b98ed72"
"0007ea1e-29d9-43b6-945f-37deae3110bc","urn:catalog:cicy:cicy:47457:d4b7a7f73dfd7ae35a01c70dbe9c8e6c","47457","asteraceae","lasianthaea","lasianthaea fruticosa","mexico","chiapas",-91.9875,17.4944444,"1986-11-19T00:00:00+00:00","e. cabrera; h. de cabrera","9ea3f46b-f7b9-4b2e-8d4e-a052fbe69de9"
"0007eb33-2daa-42f0-8f28-a06839d6d319","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02453557","p02453557","asteraceae","conyza","conyza canadensis (l.) cronquist",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"0007ebdd-01cd-40e9-8cc2-0da0a449d0aa","ld:general:1547291","1547291","asteraceae","hieracium","hieracium punctillatum","sweden",NA,15.00022,58.03785,"2006-07-01","jörgen josefsson","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"0007efbe-7b04-4313-baff-c72ed2676afd","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02399094","p02399094","asteraceae","eupatorium","eupatorium odoratum l.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"0007f059-c4bb-4039-b4f4-8c2cfbf2ba03","1affda61-2e16-4e3b-bdaf-d2fa628a9818","85685","asteraceae","chrysothamnus","chrysothamnus greenei","united states","arizona",-111.424040488966,36.2588393692292,"2006-09-22T00:00:00+00:00","d. roth","b531ea59-025d-4c29-9d23-99ae75bcd55f"
"0007f17c-015b-435d-8ffc-535b511f1dad","55cfb5eb-9ba1-4058-aaa8-70e177a1b24f","mel 0695069a","asteraceae","brachyscome","brachyscome curvicarpa g.l.r.davis","australia","new south wales",146,-29.9333,"1989-08-15T00:00:00+00:00","short, p.s.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"0007f279-faa7-40a5-a276-f5df67e86f33","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?cas362644&related=yes","cas362644","asteraceae","packera","packera werneriifolia","united states","california",-118.6550474,37.1852793,"1950-07-18T00:00:00+00:00","peter hamilton raven, g. j. stebbins","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"0007f391-87f4-4289-bc35-ac70f9309f4d","http://n2t.net/ark:/65665/316bca981-a7ad-4394-99db-7d29e3b7396c","2753617","asteraceae","espeletia","espeletia jajoensis","venezuela","merida",NA,NA,"1974-02-06","l. teran, m. lópez figueiras & m. e. hale","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0007f3ce-7811-4b64-908c-306af61b7da2","f1b2d7b8-bc69-4ee0-9191-8593ed3d7404","mel 0712169a","asteraceae","millotia","millotia myosotidifolia (benth.) steetz","australia","south australia",135.3167,-34.5,NA,"[unknown]","c55ac6d0-180d-41be-829a-e82898c5ca54"
"0007f65e-e8be-4002-b19f-2242a4ca2773","urn:catalog:mo:tropicos:2193567","2193567","asteraceae","trixis","trixis cacalioides (kunth) d. don","argentina","córdoba",NA,NA,"1964-04-26","armando t. hunziker","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"0007f7da-9bf0-4346-85f6-391e38611d26","urn:catalog:cas:bot-bc:383461","383461","asteraceae","wyethia","wyethia mollis  a. gray","united states","california",NA,NA,"1923-06-27T00:00:00+00:00","steinbeck, w. p.","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"0007ff81-72d8-4bc9-b0e3-721759f2125a","s:vascularplants:s-n0745-1791","s-n0745-1791","asteraceae","taraxacum","taraxacum caloschistum dahlst.","sweden","västergötland",NA,NA,"1938-05-14T00:00:00+00:00","ohlsén, ragnar","fc014977-92f7-47fd-92d7-b609c39d8212"
"000800c0-7ce5-40a0-af5e-135a392c78ab","s:vascularplants:s10-22826","s10-22826","asteraceae","apopyros","apopyros corymbosus (hook. & arn.) g. l. nesom","brazil","rio grande do sul",NA,NA,"1902-01-10T00:00:00+00:00","gust. o. a:n malme","fc014977-92f7-47fd-92d7-b609c39d8212"
"00080232-9bc4-47a3-82b5-10feab365e11","s:vascularplants:s-abh-2629","s-abh-2629","asteraceae","hieracium","hieracium pseudoscioides johanss.","sweden","medelpad",NA,NA,"1906-07-07T00:00:00+00:00","collinder, erik","fc014977-92f7-47fd-92d7-b609c39d8212"
"000802b2-d18b-4c2e-8d50-6549f0dda379","bra:iac:iac:0000001511","1511","asteraceae","jaegeria","jaegeria hirta",NA,NA,NA,NA,"1935-10-15","h.f. pittier","ca4e7ee9-06f5-4f93-830c-507a6598ec25"
"000805ae-8daf-491d-bb5e-cd63aab0493e","bra:uefs:huefs:0000066604","66604","asteraceae","mikania","mikania glandulosissima","brasil","bahia",-41.883333,-13.3,"1988-12-26","harley, r.m.","341da8fa-d049-46ee-9be8-463043f26fa7"
"0008063a-387a-4a68-aedf-484d3ededa54","5323978a-8959-48fa-b9be-813a0b6d4c28","rsa0124921","asteraceae",NA,"senecio integerrimus var.","united states","california",NA,NA,"1965-06-21T00:00:00+00:00","b. templeton","a4e6033a-d1eb-46d3-869d-7c0328f09aa7"
"00080a90-8ce0-4bb5-a430-8d5b5116c2a5","a6a11e4b-c07a-4153-bf7c-577debae7534","01195965","asteraceae","antennaria","antennaria friesiana","united states","alaska",NA,NA,NA,"tass kelso","a2b36fdf-50bc-44ef-a6a4-ca6dc1dc148a"
"00080edd-6fb9-4741-8970-b5ae18f5e752","fc7f63d4-32cd-4085-9b16-d3fffb13ec46","brit231577","asteraceae","silphium","silphium gracile","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"00081540-274b-43e9-a45f-b3b0e0542050","http://data.biodiversitydata.nl/naturalis/specimen/l.1815455",NA,"asteraceae","lactuca","lactuca serriola l. var. serriola","romania","transylvana",NA,NA,"1937-08-09T00:00:00+00:00","bujorean g","fabcdc12-9d29-4bd2-912b-176e71818144"
"0008171c-34b1-4a6a-8d9d-bf41879d7574","b7651015-4c42-4950-a3f3-110ac8d27cd5","1892082","asteraceae","artemisia","artemisia absinthium l.","united states","minnesota",-91.852152,47.905308,"1946-07-25T00:00:00+00:00","g. n. jones","36d35b23-113e-4633-90ec-19d265a3b5f6"
"00081e72-bd4f-41d4-b7a6-df41e44e066a","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04314779","p04314779","asteraceae","cirsium","cirsium acaule (l.) scop.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"00081fc2-e44f-454e-88b6-c76426476d3d","http://n2t.net/ark:/65665/35453529e-f771-4ecf-9f72-8a75c2fea2dc","3234742","asteraceae","eclipta","eclipta prostrata","american samoa",NA,NA,NA,"1990-12-18","a. whistler","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"00082105-71e3-440c-b890-bba316054189","c9986ad5-c1d1-4480-becf-2bd95792fc17","jeps34949","asteraceae","monolopia","monolopia gracilens","united states","california",-121.740499943714,37.2166142942718,"1938-04-30T00:00:00+00:00","r. f. hoover","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000827fd-f98a-45ac-8750-efbffa1c564b","d5315299-e41e-43d6-b684-f8cfce24d7c0","02715776","asteraceae","rudbeckia","rudbeckia laciniata l.","united states","pennsylvania",-76.639683,40.993231,"2010-08-06T00:00:00+00:00","m. a. vincent","36d35b23-113e-4633-90ec-19d265a3b5f6"
"00082898-9162-4a4f-a910-59162d8bca28","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?cas644150&related=yes","cas644150","asteraceae","brickellia","brickellia californica","united states","california",-118.448,35.7889,"1962-09-25T00:00:00+00:00","john thomas howell","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"0008364f-2337-48e4-b92e-85310d5aac7e","http://specimens.kew.org/herbarium/k000504246",NA,"asteraceae","chaptalia","chaptalia cordifolia (baker) cabrera","brazil",NA,NA,NA,NA,"glaziou, a.f.m.","710a8a54-783c-41aa-ad9a-05544cdb4c55"
"00083aab-324d-4e73-a7e2-f790409a3188","http://data.biodiversitydata.nl/naturalis/specimen/l.3448765",NA,"asteraceae","senecio","senecio aquaticus hill unknown pennatifidus","netherlands",NA,NA,NA,NA,"unknown","fabcdc12-9d29-4bd2-912b-176e71818144"
"00083acc-2369-496c-a10e-e4e82332f8ad","b43eba39-2e19-41ba-933d-3d6fefc5c093","ph00256378","asteraceae","taraxacum","taraxacum officinale","united states","pennsylvania",NA,NA,NA,NA,"65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"00083ad3-2baa-4f4e-a6de-b0dfdf1f81c7","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04132557","p04132557","asteraceae","bombycilaena","bombycilaena erecta (l.) smoljan.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"00083b88-9d5f-4570-a7ff-c84a236bca28","s:vascularplants:s15-14130","s15-14130","asteraceae","bombycilaena","bombycilaena discolor (pers.) m. laínz","spain","madrid",NA,NA,"1876-06-02T00:00:00+00:00","e. hackel","fc014977-92f7-47fd-92d7-b609c39d8212"
